city to capital],169,3,132,40,97,24,62,44,43,7,0,12,8,48,0,20,43,3,1306,94,15,338,13,224,123,45,4,239,9,70,448,701,376,7,26,0,1458,694,2,45,4,17,26,181,6334,0,429,3920,5,5,3,465,116,0,70,44,11,8,119,164,19,22,604,47,31070,113,127,1763,242,0,32,334,15,277,526,24,52,52,501,247,0,0,2,26,2,853,2726,0,0,34,108,82,26,0,6,567,519,220,67,83,0,17705,13,4437,78,20,102,14,12709,1798,307,0,49,8,58,6,7,212,75,195,657,42442,91,123,10,21,482,3,0,66,243,81,15,33,0,72,4,11,104,71,16,13,4,132,10,27046,76,8,0,221,1075,35,174,61375,0,0,12,62,2,25,125,55,0,0,72,49,0,0,50642,8810,10,185,243,7,19,19,35,41,117,2,305,2,41243,2,3,0,4,876,30873,20796,0,55,379,0,9,23,26,6,26,25,16,45,57,29,10,4,0,9,150,622,774,50,12,2117,147757,8,14,22,126,898,29,12,4,50,20,7,154,1158,13,42,41,85,169,323,95,94,141,2258,11,3,3,135,75,26,0,31,29,37,19,114,80,76,139,0,1984,0,31091,905,188,20281,258,3,114,25,48,3,41940,206,86,1376,41,13,8,10,1607,676,80,48,300,1758,13,55,197,214,13,11883,101,532,536,0,127,3,72,7,5,10602,38,144,977,29,169,24,30,335,161,1281,26,359,622,2,493,71,0,62,10,0,24,70,6,30,6,505,8639,21,5,116,0,9,1328,0,37,124,32378,19,3,0,51,17,2,124,124,28,146,0,304,19309,478,473,3,0,1410,42,135,91,28,11,188,9,23,24,5,6,0,5,3,155,32,35,0,10,10,0,0,11,34,7,4,4,215,51,100,0,0,25,243,3,17,5,88,114289,14,126,599,10,2,74,22,0,16,30,17,116,121,149,57,4,48,21,89,2,36,63,367,47,0,94,16,0,3,138,5,71,236,42,17,982,10,350,30,769,55,152,6,43,550,1949,230,68,18,408,73,387,52,49,7,4,16285,14,119,69,0,10,1,7,61,359,245,10,31,0,0,5433,16,21,80,120,978,307,160,12,37,0,26,56,7,114,1,99,0,375,13,4,0,42,4,36,0,87,6926,3417,3,20,17,1137,89,3025,0,5,64,29,0,3,0,5,13,18,200,0,11,771,287,12,0,21,2,626,93,6,21,2,55,193,6,170,38,2198,4,6,31,212,14,96,2,2,12382,86,74759,39,140,16,28,16,16,39,11430,83,84186,37347,2027,0,426,0,4,2,68,0,4,328,2036,6314,836,33,168,112,0,0,0,0,0,0,0,0,49,12,2,56,0,41,0,12,25,19,0,0,28,0,8,0,29,0,0,0,19,21,3,0,59,0,0,0,0,39,3,38,22,0,0,6,24,32,0,0,4,31,0,224,0,27,0,0,4,0,3,0,0,14,0,27,2,18,19,0,0,37,142,0,0,32,0,0,5,0,734,0,0
capital to city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,29,2068,491,69,42,3974,0,0,0,0,150,0,123,0,0,0,211,7412,0,905,0,20968,0,25,67733,0,0,0,0,85,0,83,109,0,192,0,0,0,0,858,1785,0,0,0,262,0,0,0,0,0,28,0,224,67,0,0,0,526,24,0,0,0,0,0,0,1876,56,0,0,2578,1138,0,1799,49,0,0,0,293,0
total flow to capital,169,3,132,40,97,24,62,44,43,7,0,12,8,48,0,20,43,3,1306,94,15,338,13,224,123,45,4,239,9,70,448,701,376,7,26,24,1458,694,2,45,4,17,26,181,6334,0,429,3920,5,5,3,465,116,0,70,44,11,8,119,164,19,22,604,47,31070,113,127,1763,242,0,32,334,15,277,526,24,52,52,501,247,0,0,2,26,2,853,2726,18,0,34,108,82,26,0,6,567,519,220,67,83,0,17705,13,4437,78,20,102,14,12709,1798,307,0,49,8,58,6,7,212,75,195,657,42442,91,123,10,21,482,3,0,66,243,81,15,33,33,72,4,11,104,71,16,13,4,132,10,27046,76,8,0,221,1075,35,174,61375,0,36,12,62,2,25,125,55,0,0,72,49,0,0,50642,8810,10,185,243,7,19,19,35,41,117,2,305,2,41243,2,3,0,4,876,30873,20796,0,55,379,0,9,23,26,6,26,25,16,45,57,29,10,4,21,9,150,622,774,50,12,2117,147757,8,14,22,126,898,29,12,4,50,20,7,154,1158,13,42,41,85,169,323,95,94,141,2258,11,3,3,135,75,26,0,31,29,37,19,114,80,76,139,0,1984,16,31091,905,188,20281,258,3,114,25,48,3,41940,206,86,1376,41,13,8,10,1607,676,80,48,300,1758,13,55,197,214,13,11883,101,532,536,0,127,3,72,7,5,10602,38,144,977,29,169,24,30,335,161,1281,26,359,622,2,493,71,0,62,10,0,24,70,6,30,6,505,8639,21,5,116,0,9,1328,0,37,124,32378,19,3,0,51,17,2,124,124,28,146,0,304,19309,478,473,3,0,1410,42,135,91,28,11,188,9,23,24,5,6,0,5,3,155,32,35,0,10,10,0,0,11,34,7,4,4,215,51,100,0,0,25,243,3,17,5,88,114289,14,126,599,10,2,74,22,0,16,30,17,116,121,149,57,4,48,21,89,2,36,63,367,47,0,94,16,0,3,138,5,71,236,42,17,982,10,350,30,769,55,152,6,43,550,1949,230,68,18,408,73,387,52,49,7,4,16285,14,119,69,0,10,1,7,61,359,245,10,31,0,0,5433,16,21,80,120,978,307,160,12,37,0,26,56,7,114,1,99,17,375,13,4,0,42,4,36,0,87,6926,3417,3,20,17,1137,89,3025,0,5,64,29,0,3,29,5,13,18,200,0,11,771,287,12,0,21,2,626,93,6,21,2,55,193,6,170,38,2198,4,6,31,212,14,96,2,2,12382,86,74759,39,140,16,28,16,16,39,11430,83,84186,37347,2027,0,426,0,4,2,68,0,4,328,2036,6314,836,33,168,112,0,164,29,2068,491,69,42,3974,49,12,2,56,150,41,123,12,25,19,211,7412,28,905,8,20968,29,25,67733,0,19,21,3,85,59,83,109,0,192,39,3,38,22,858,1785,6,24,32,262,0,4,31,0,224,28,27,224,67,4,0,3,526,24,14,0,27,2,18,19,1876,56,37,142,2578,1138,32,1799,49,5,0,734,293,0
higher flow to a city in-out,48,3,10,3,5,0,0,9,3,0,4,9,0,0,0,33,4,4,22,26,4,13,0,14,9,0,4,14,0,179,6,209,10,0,0,0,78,12,0,0,2,5,5,23,18,0,49,27,5,0,0,14,6,3,7,36,2,0,8,10,0,112,21,26,61,18,10,160,13,0,0,11,0,25,0,0,0,0,8,5,2,0,0,0,0,40,41,3,0,4,9,0,6,0,0,19,9,13,0,0,0,22,6,22,146,8,12,3,297,26,0,0,0,4,15,4,4,14,0,0,32,101,4,12,0,5,21,0,12,5,32,0,0,7,0,5,0,11,6,31,5,2,0,49,4,66,11,0,0,9,53,0,29,38,0,5,10,22,0,0,18,0,6,0,27,5,0,0,63,12,0,92,14,4,5,2,0,27,5,0,41,0,89,1,4,0,0,82,31,21,3,3,43,0,7,6,0,2,0,4,8,6,0,5,0,10,2,3,11,11,47,0,12,64,343,3,0,3,6,23,0,0,4,0,5,0,8,15,3,3,0,0,10,100,4,121,20,73,0,2,0,6,10,0,4,26,7,6,3,0,8,0,0,0,21,18,23,43,75,54,30,8,0,4,0,16,64,78,13,25,12,0,0,2,29,0,0,3,19,102,0,53,12,18,3,28,10,23,43,0,5,0,10,3,0,88,10,17,11,0,12,11,3,37,43,94,3,11,11,0,0,0,0,6,2,4,0,5,6,0,0,11,12,0,0,0,0,0,108,0,22,9,50,6,0,2,11,7,0,13,11,5,8,4,20,127,10,45,0,2,9,0,26,9,5,2,11,0,0,0,4,0,0,1,0,10,5,7,0,3,0,0,0,0,10,4,4,0,10,0,16,0,0,0,26,3,3,0,9,195,3,0,142,6,9,0,0,6,5,13,12,0,0,0,5,4,5,0,42,0,4,2,31,0,0,8,0,0,13,14,0,0,5,12,0,49,0,11,0,33,7,0,0,29,8,62,17,20,5,6,12,0,0,0,0,0,20,0,10,10,0,3,0,3,0,26,11,7,7,0,0,61,0,4,9,72,192,71,0,0,5,3,12,0,0,9,0,9,0,138,3,33,4,9,3,0,0,2,20,156,0,5,0,39,11,11,8,3,118,4,2,3,3,0,0,0,5,0,0,32,7,6,0,4,0,11,0,0,0,2,9,12,4,18,0,13,0,0,0,11,0,0,0,0,37,13,173,0,34,6,5,0,0,0,91,6,219,55,92,0,31,0,0,0,13,0,4,11,151,165,8,0,0,9,0,18,0,59,37,0,6,40,6,0,0,5,0,15,32,11,0,0,12,207,4,25,0,54,0,0,115,4,0,0,0,0,13,6,0,0,0,12,0,3,3,10,44,0,22,0,6,0,4,5,0,10,0,0,80,5,2,0,0,20,0,4,0,0,0,0,0,75,0,6,11,5,23,6,14,5,3,0,41,55,0
higher flow to a city out-in,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,20,0,0,0,43,0,0,0,44,55,73,0,0,0,0,20,0,0,0,6,106,0,0,0,0,0,0,0,0,0,0,0,35,0,0,51,0,262,0,0,65,46,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,40,11,0,0,0,0,0,0,0,0,0,48,0,0,15,0,0,0,0,0,0,0,27,840,0,0,0,0,0,0,0,0,0,0,0,62,103,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,106,59,0,0,73,0,0,0,0,0,0,35,24,0,0,0,0,0,0,0,10,0,5,17,0,0,0,0,0,0,0,24,23,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,178,0,0,100,283,0,0,0,0,24,0,0,0,0,21,0,0,0,0,19,0,0,0,22,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,14,0,0,19,18,0,0,0,41,0,0,0,12,0,15,0,25,0,0,0,0,9,19,0,22,0,17,0,0,0,0,160,0,0,0,0,0,0,25,0,0,191,19,0,0,0,0,0,19,25,0,57,0,39,101,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,25,0,0,0,73,0,0,0,0,0,0,0,0,42,10,0,0,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,17,0,0,0,36,0,0,0,30,0,0,0,0,9,0,0,0,0,0,0,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,95,0,0,0,0,0,148,0,0,0,0,0,122,0,0,22,0,41,0,0,0,0,0,0,10,0,18,0,0,0,0,0,19,0,0,0,0,24,33,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,143,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15,0,0,25,0,41,0,0,0,0,0,59,0,33,0,25,0,25,0,0,0,0,0,0,0,28,179,0,0,0,0,0,0,0,521,0,110,24,86,0,32,0,0,0,0,0,0,44,137,449,0,0,0,0,8032,0,0,78,106,0,0,74,0,0,0,0,0,0,0,0,0,0,25,264,0,0,0,78,0,14,73,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,108,0,0,0,0,0,0,0,0,46,0,0,21,0,0,0,0,17,0,0,0,0,0,0,0,46,19,0,0,0,21,0,0,0,0,0,0,0,0
cod in-out,5300108,5002704,3205309,1200401,4106902,0,0,2111300,5208707,0,5103403,3106200,0,0,0,5002704,5300108,3304557,5300108,3304557,5103403,3304557,0,5103403,3304557,0,5002704,3304557,0,4106902,4106902,5002704,3106200,0,0,0,3304557,3106200,0,0,3304557,3106200,5208707,2927408,3304557,0,4106902,4106902,3304557,0,0,4205407,5208707,4106902,1501402,3304557,4106902,0,3304557,3106200,0,4106902,1302603,3106200,2304400,3106200,3106200,4106902,4205407,0,0,3304557,0,4106902,0,0,0,0,3106200,2611606,4106902,0,0,0,0,5300108,4106902,5002704,0,2611606,5103403,0,5103403,0,0,1302603,2507507,3304557,0,0,0,3304557,5002704,3304557,4106902,5208707,5208707,4106902,4106902,3304557,0,0,0,3304557,1100205,3304557,5300108,3106200,0,0,3304557,3304557,4314902,5002704,0,1100205,5300108,0,3304557,5103403,4314902,0,0,5300108,0,2304400,0,3304557,3304557,3304557,5300108,4106902,0,4106902,4106902,3106200,3106200,0,0,1100205,4106902,0,5300108,2304400,0,3106200,2704302,4106902,0,0,5002704,0,3304557,0,4106902,2611606,0,0,2611606,5103403,0,4106902,2927408,4106902,1302603,4106902,0,1100205,2927408,0,5208707,0,5300108,3106200,5002704,0,0,5300108,3304557,2611606,4106902,3106200,3304557,0,5300108,5103403,0,5208707,0,3106200,5300108,3106200,0,3106200,0,5208707,3106200,2927408,5002704,2927408,4106902,0,5103403,4106902,2927408,4205407,0,4205407,3304557,2927408,0,0,4106902,0,5208707,0,3304557,2611606,5208707,4106902,0,0,3304557,4106902,4106902,5002704,4106902,3304557,0,1100205,0,5300108,2304400,0,4106902,4106902,2111300,2927408,3304557,0,3106200,0,0,0,2304400,4106902,3304557,4106902,4106902,3304557,3106200,4106902,0,4106902,0,5002704,3304557,4106902,4106902,5002704,3304557,0,0,3304557,3304557,0,0,1501402,3106200,3304557,0,4106902,2304400,4106902,4106902,2611606,4106902,4106902,3304557,0,3304557,0,5208707,5208707,0,4106902,4106902,4106902,2304400,0,3304557,5002704,3304557,3304557,4106902,3304557,3304557,4106902,3205309,0,0,0,0,2111300,3106200,4205407,0,2927408,5300108,0,0,3304557,4314902,0,0,0,0,0,4106902,0,1100205,5208707,2704302,1100205,0,4106902,5208707,3304557,0,4106902,5002704,3106200,3106200,3106200,3106200,3304557,3106200,3304557,0,5103403,3304557,0,5300108,5002704,1501402,4106902,4106902,0,0,0,2927408,0,0,4106902,0,4205407,5103403,1721000,0,5208707,0,0,0,0,1501402,3304557,3304557,0,5208707,0,2304400,0,0,0,1501402,5002704,3304557,0,2611606,2611606,4106902,0,4106902,5103403,5002704,0,0,2927408,5002704,5002704,5002704,0,0,0,5002704,2611606,3304557,0,4106902,0,3304557,3304557,4106902,0,0,3106200,0,0,3106200,4205407,0,0,2927408,3304557,0,4106902,0,1302603,0,2611606,4106902,0,0,3304557,2304400,3106200,4106902,5208707,5103403,3304557,4106902,0,0,0,0,0,3304557,0,4106902,4314902,0,3304557,0,5208707,0,3304557,3304557,3106200,5002704,0,0,4106902,0,5002704,5002704,5002704,5002704,5002704,0,0,1100205,3304557,3304557,0,0,4205407,0,5002704,0,4106902,4106902,4106902,5208707,4106902,5208707,0,0,3304557,3304557,5208707,0,3106200,0,4106902,2927408,3304557,3106200,4106902,1100205,3304557,5002704,5103403,1721000,0,0,0,2927408,0,0,4106902,2704302,5103403,0,4205407,0,1501402,0,0,0,3106200,5208707,5208707,5103403,5103403,0,3205309,0,0,0,4205407,0,0,0,0,3304557,5002704,2611606,0,3106200,4106902,2927408,0,0,0,5300108,3106200,3304557,3304557,5208707,0,4314902,0,0,0,1200401,0,3304557,1302603,4106902,4106902,2611606,0,0,4205407,0,4205407,0,4106902,2611606,0,5208707,2111300,3304557,0,0,3304557,0,3106200,5208707,4106902,0,0,5002704,4106902,5103403,3106200,0,2304400,0,0,5002704,4106902,0,0,0,0,5103403,5300108,0,0,0,5208707,0,1100205,2304400,3304557,4106902,0,5103403,0,3304557,0,5300108,5103403,0,4106902,0,0,4106902,5002704,2111300,0,0,3304557,0,5300108,0,0,0,0,0,4106902,0,3106200,2927408,3304557,5300108,4106902,5300108,3304557,4106902,0,3304557,5002704,0
cod out-in,5103403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208707,0,0,0,0,0,0,0,0,3106200,0,0,0,5300108,0,0,0,3304557,2927408,3304557,0,0,0,0,1501402,0,0,0,1100205,3304557,0,0,0,0,0,0,0,0,0,0,0,3304557,0,0,5300108,0,3304557,0,0,5208707,5300108,5300108,0,0,0,5300108,0,0,0,0,0,0,0,0,0,0,0,2704302,3205309,0,0,0,0,0,0,0,0,0,3304557,0,0,4106902,0,0,0,0,0,0,0,2704302,3304557,0,0,0,0,0,0,0,0,0,0,0,2927408,2704302,0,0,0,0,5103403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927408,0,0,0,3304557,3304557,0,0,2611606,0,0,0,0,0,0,5103403,4106902,0,0,0,0,0,0,0,4205407,0,2927408,3304557,0,0,0,0,0,0,0,5103403,1302603,0,0,0,0,0,3304557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304557,0,0,0,0,0,0,0,3304557,0,0,3304557,3304557,0,0,0,0,3106200,0,0,0,0,3106200,0,0,0,0,5002704,0,0,0,2304400,0,2704302,0,1100205,0,0,0,0,0,0,0,0,0,0,0,0,0,3304557,0,0,5103403,0,0,5103403,3304557,0,0,0,3304557,0,0,0,1600303,0,5300108,0,2611606,0,0,0,0,4205407,4106902,0,5002704,0,1100205,0,0,0,0,5300108,0,0,0,0,0,0,2704302,0,0,3304557,5002704,0,0,0,0,0,5002704,1302603,0,3106200,0,3304557,3304557,0,0,0,0,0,0,0,0,0,0,0,0,0,3304557,0,0,0,0,0,5208707,0,0,0,2211001,0,0,0,0,0,0,0,0,5002704,4205407,0,0,1600303,1302603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304557,0,4106902,0,0,0,4205407,0,0,0,3304557,0,0,0,0,3106200,0,0,0,0,0,0,2704302,2927408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611606,0,3304557,0,0,0,0,0,3304557,0,0,0,0,0,3304557,0,0,3106200,0,2927408,0,0,0,0,0,0,1100205,0,5002704,0,0,0,0,0,2111300,0,0,0,0,5300108,4106902,0,0,0,0,2927408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5103403,3304557,0,0,0,3304557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304557,4106902,0,0,3304557,0,3304557,0,0,0,0,0,3106200,0,1302603,0,5208707,0,4106902,0,0,0,0,0,0,0,5103403,3304557,0,0,0,0,0,0,0,3304557,0,3106200,2111300,3304557,0,3304557,0,0,0,0,0,0,3304557,3304557,3304557,0,0,0,0,3304557,0,0,2927408,3304557,0,0,3304557,0,0,0,0,0,0,0,0,0,0,4106902,3304557,0,0,0,3304557,0,2304400,3304557,0,0,0,0,0,0,0,0,1721000,5300108,0,0,0,0,0,3304557,0,0,0,0,0,0,0,0,3304557,0,0,5300108,0,0,0,0,2927408,0,0,0,0,0,0,0,3304557,5300108,0,0,0,2211001,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
