,Afonso Cláudio,Águia Branca,Água Doce do Norte,Alegre,Alfredo Chaves,Alto Rio Novo,Anchieta,Apiacá,Aracruz,Atílio Vivacqua,Baixo Guandu,Barra de São Francisco,Boa Esperança,Bom Jesus do Norte,Brejetuba,Cachoeiro de Itapemirim,Cariacica,Castelo,Colatina,Conceição da Barra,Conceição do Castelo,Divino de São Lourenço,Domingos Martins,Dores do Rio Preto,Ecoporanga,Fundão,Governador Lindenberg,Guaçuí,Guarapari,Ibatiba,Ibiraçu,Ibitirama,Iconha,Irupi,Itaguaçu,Itapemirim,Itarana,Iúna,Jaguaré,Jerônimo Monteiro,João Neiva,Laranja da Terra,Linhares,Mantenópolis,Marataízes,Marechal Floriano,Marilândia,Mimoso do Sul,Montanha,Mucurici,Muniz Freire,Muqui,Nova Venécia,Pancas,Pedro Canário,Pinheiros,Piúma,Ponto Belo,Presidente Kennedy,Rio Bananal,Rio Novo do Sul,Santa Leopoldina,Santa Maria de Jetibá,Santa Teresa,São Domingos do Norte,São Gabriel da Palha,São José do Calçado,São Mateus,São Roque do Canaã,Serra,Sooretama,Vargem Alta,Venda Nova do Imigrante,Viana,Vila Pavão,Vila Valério,Vila Velha,Vitória
2020-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,21,18
2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,1
2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5
2020-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2
2020-04-02,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,0,0,0,1,6
2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2
2020-04-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,3
2020-04-05,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,4
2020-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,19
2020-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,2
2020-04-08,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,1
2020-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,15,12
2020-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,5,4
2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,0,2,0,0,13,15
2020-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,4,0,0,0,0,0,0,14,5
2020-04-13,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,11,10
2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,8
2020-04-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,37,16
2020-04-16,0,0,0,0,4,0,0,0,1,0,0,0,0,1,1,1,39,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,74,0,0,0,4,0,0,74,65
2020-04-17,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,1,0,0,12,9
2020-04-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,23,0,0,2,1,0,0,31,35
2020-04-19,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,22,13
2020-04-20,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,13,8
2020-04-21,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,3,2,0,1,20,24
2020-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,16,2
2020-04-23,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,0,0,0,0,0,0,21,19
2020-04-24,1,0,0,1,1,0,0,0,2,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,1,0,0,31,22
2020-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,2,0,1,41,24
2020-04-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,6,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,29,0,0,0,5,0,0,17,26
2020-04-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,27,0,0,0,2,0,1,26,36
2020-04-28,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,33,1,3,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,48,0,0,4,5,0,0,60,34
2020-04-29,2,0,0,0,3,0,1,0,2,0,0,1,0,1,0,1,38,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,0,3,0,13,0,0,1,5,0,0,16,45
2020-04-30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,3,0,0,2,0,2,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,3,1,4,0,0,0,3,0,67,1,0,0,17,0,2,122,57
2020-05-01,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,42,0,0,0,0,0,3,0,0,4,0,5,5,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,3,0,0,0,4,0,45,1,0,2,5,0,0,39,33
2020-05-02,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,31,0,2,0,0,0,0,0,1,3,0,0,4,0,0,0,2,1,0,1,0,0,0,0,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,32,0,0,0,5,0,0,56,34
2020-05-03,2,0,0,0,1,0,0,0,1,0,3,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,3,33,7
2020-05-04,1,0,0,0,0,0,1,0,5,0,0,1,0,1,0,1,26,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,4,0,29,0,0,0,8,0,1,19,24
2020-05-05,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,29,2,2,0,1,0,7,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,3,3,0,24,4,0,3,5,0,1,27,47
2020-05-06,4,0,0,0,2,0,2,0,0,0,0,2,0,1,1,2,18,2,0,1,0,1,4,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,5,1,8,0,0,0,0,0,33,0,1,0,2,0,0,23,27
2020-05-07,1,0,0,0,1,0,6,0,2,0,0,2,0,1,0,5,38,0,3,0,2,0,4,0,0,5,0,1,3,0,0,0,0,1,0,1,0,0,0,0,3,1,3,0,6,0,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3,6,0,0,3,5,0,51,0,1,0,7,0,0,47,55
2020-05-08,2,0,0,0,1,0,3,0,4,0,5,0,0,0,0,4,43,0,6,0,0,0,1,0,0,1,0,0,5,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5,1,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,6,0,0,1,10,0,41,0,0,2,1,0,1,42,34
2020-05-09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,27,1,3,0,0,0,1,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,1,2,0,0,6,0,4,0,0,0,1,0,0,0,0,2,0,36,0,0,0,2,0,1,37,20
2020-05-10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,22,0,8,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,49,0,0,0,0,0,1,55,25
2020-05-11,0,0,0,1,0,0,4,5,2,0,0,1,0,0,0,0,34,0,4,0,1,0,0,0,0,1,0,1,6,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,7,0,0,2,10,0,38,0,0,0,3,0,0,35,42
2020-05-12,3,0,3,0,1,0,2,0,2,0,7,8,3,0,0,4,30,0,6,0,0,0,1,0,0,7,0,0,2,0,0,0,0,0,0,3,0,0,1,0,1,0,4,0,7,3,0,0,1,0,0,0,2,2,0,1,2,0,15,0,0,0,5,1,0,0,1,5,0,46,0,3,1,9,0,0,29,42
2020-05-13,6,0,0,0,2,0,1,0,0,1,1,5,1,0,0,3,62,0,7,0,1,0,1,0,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,1,2,0,0,4,0,0,0,0,0,0,19,0,0,0,1,7,0,1,0,10,0,64,0,1,0,4,0,0,47,38
2020-05-14,2,1,0,0,4,0,2,0,8,0,3,5,0,0,0,8,55,0,16,0,1,0,1,0,2,4,0,1,14,0,0,0,3,0,0,1,0,0,1,0,0,1,2,0,6,0,0,1,0,0,0,0,1,1,0,0,0,0,7,0,1,0,7,1,0,0,0,6,0,88,0,0,4,16,0,2,76,54
2020-05-15,0,1,1,0,3,0,2,0,3,0,5,5,6,4,1,15,48,3,11,1,3,0,2,0,4,4,0,1,11,1,1,0,0,1,0,2,1,0,1,0,1,2,5,1,9,2,0,2,0,0,1,1,0,3,2,0,2,0,5,1,0,0,5,1,0,1,0,9,0,73,1,1,4,2,0,0,48,52
2020-05-16,2,0,4,2,0,0,0,0,0,0,5,3,1,0,0,8,33,0,8,0,2,0,4,0,2,2,0,0,3,1,1,0,0,0,0,2,1,0,0,0,1,3,3,2,2,6,4,2,0,0,1,1,1,2,0,0,5,0,5,0,0,1,0,0,0,1,3,2,1,85,0,1,1,5,0,0,50,121
2020-05-17,3,1,1,0,3,0,2,0,2,0,3,0,0,0,0,8,25,0,1,0,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,4,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,0,18,0,0,1,5,0,0,17,40
2020-05-18,2,0,2,1,6,0,1,2,7,0,4,7,7,2,1,11,64,0,10,0,2,0,3,0,3,7,0,2,5,1,0,0,0,1,0,4,1,1,0,0,0,0,1,0,3,2,0,1,0,0,0,0,1,8,0,0,2,0,0,0,0,0,4,1,0,0,0,6,2,48,0,0,1,17,0,5,48,102
2020-05-19,0,1,0,1,4,0,2,0,2,0,2,7,4,1,1,14,87,0,12,0,0,0,0,0,7,3,0,0,7,0,0,0,0,2,0,3,4,3,0,0,3,0,5,0,22,2,1,4,0,0,0,0,0,2,1,1,2,0,6,1,0,0,2,1,1,0,0,13,0,85,0,2,1,22,0,1,63,124
2020-05-20,0,0,2,0,4,0,1,0,0,0,1,4,5,2,0,7,57,0,8,2,0,0,2,0,5,3,0,0,7,1,0,0,0,0,0,3,2,0,0,0,6,1,3,0,7,1,0,1,0,0,0,0,0,0,5,2,0,0,9,1,0,1,1,2,0,0,0,8,1,60,2,0,1,4,2,1,58,87
2020-05-21,5,0,2,1,7,0,6,0,13,0,1,5,6,1,1,25,140,0,17,0,1,0,11,0,8,8,1,6,12,5,3,0,1,4,0,9,1,0,0,1,1,0,6,0,19,4,0,4,0,1,0,1,2,6,0,2,9,0,0,1,0,1,6,3,0,1,0,17,0,120,1,5,0,20,0,3,144,102
2020-05-22,0,0,2,0,2,0,3,0,6,0,8,8,3,1,0,20,70,1,18,1,1,0,3,0,4,6,1,2,8,1,3,0,1,2,0,6,5,1,0,0,2,0,2,0,9,6,2,5,0,1,0,4,3,9,4,0,4,0,9,0,0,1,0,4,0,1,1,23,2,131,4,2,0,15,0,2,125,84
2020-05-23,2,0,1,0,3,0,3,0,3,0,0,4,1,0,1,4,71,0,4,0,1,0,1,0,6,6,0,0,5,0,0,1,1,0,1,2,0,0,1,0,0,0,2,0,3,10,0,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,85,1,2,2,20,0,0,56,80
2020-05-24,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,7,1,6,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,20,0,0,0,1,0,0,26,8
2020-05-25,1,0,1,1,0,0,1,1,5,0,1,4,6,0,0,12,36,0,13,0,0,0,6,0,3,20,0,1,2,1,0,1,0,0,0,7,1,1,0,0,1,2,14,0,5,1,0,1,2,1,0,3,2,3,0,0,3,0,0,0,0,0,1,4,0,3,0,3,2,73,1,0,2,5,0,7,31,60
2020-05-26,2,1,0,1,3,1,2,1,3,2,2,3,3,1,0,19,39,2,11,0,0,0,5,0,0,6,0,1,7,5,0,5,1,5,0,9,1,0,2,1,2,1,5,0,13,12,0,9,2,0,0,1,5,2,0,0,5,0,2,8,2,1,2,8,0,7,0,18,0,85,1,0,1,5,0,2,106,68
2020-05-27,6,0,1,0,1,0,3,2,0,0,3,7,4,1,0,13,38,1,19,5,0,0,0,0,0,1,0,6,12,1,2,0,0,1,0,10,0,1,1,2,2,0,10,0,11,9,0,4,1,1,0,1,1,6,3,1,1,0,2,0,0,0,7,1,0,2,0,10,0,115,0,2,2,7,0,1,82,163
2020-05-28,1,0,3,2,1,0,28,0,6,0,12,4,12,1,0,30,97,0,33,2,0,0,3,0,2,0,0,1,21,1,0,2,2,1,3,14,12,0,1,3,10,2,13,0,17,10,1,7,0,0,0,4,2,3,1,0,9,0,0,5,1,2,11,0,1,3,0,6,0,112,4,0,1,7,0,1,82,81
2020-05-29,10,2,5,0,2,0,27,1,2,0,15,1,3,0,0,22,89,1,25,0,0,1,13,0,1,3,1,1,11,1,1,1,2,0,4,10,0,0,1,0,15,2,6,1,14,5,0,4,0,0,0,2,5,4,0,3,7,0,1,0,1,0,2,2,0,5,0,7,1,107,6,5,1,11,0,0,115,110
2020-05-30,4,0,1,0,3,1,31,0,1,0,4,2,0,0,0,4,64,2,10,0,0,1,0,0,1,6,2,0,33,0,0,4,2,1,1,12,0,0,0,0,8,0,9,0,11,1,0,6,0,0,1,0,0,0,0,0,9,0,1,1,0,0,0,1,1,5,0,0,1,89,3,0,1,8,0,0,88,98
2020-05-31,5,0,0,0,1,0,3,0,0,0,1,1,0,0,0,4,68,0,20,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,5,1,2,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,45,6,0,0,2,0,1,27,37
2020-06-01,0,0,0,0,4,1,2,1,2,0,0,3,1,0,0,7,40,0,16,0,0,0,4,0,4,1,0,1,7,0,2,0,0,0,1,1,0,0,0,1,1,0,22,0,8,1,0,2,1,0,0,0,6,3,0,0,0,0,0,0,2,0,1,4,0,1,1,17,2,90,2,0,0,6,1,2,76,31
2020-06-02,7,0,0,0,5,1,8,3,6,1,11,5,2,1,2,51,111,2,45,1,1,5,9,0,7,4,0,3,28,0,3,4,3,2,3,21,2,3,0,0,12,2,32,1,24,10,8,10,0,0,1,3,9,1,2,1,4,0,2,3,0,0,4,11,2,16,1,9,5,161,0,1,7,4,1,2,172,189
2020-06-03,6,0,1,5,0,0,9,1,13,1,4,6,5,0,0,33,140,3,24,2,0,0,7,1,0,6,2,1,24,3,0,1,4,0,2,19,1,2,2,1,7,0,26,0,23,4,8,8,2,0,1,3,1,7,0,2,4,0,0,6,2,1,4,4,0,7,3,24,2,128,3,2,2,18,3,0,141,191
