,Afonso Cláudio,Águia Branca,Água Doce do Norte,Alegre,Alfredo Chaves,Alto Rio Novo,Anchieta,Apiacá,Aracruz,Atílio Vivacqua,Baixo Guandu,Barra de São Francisco,Boa Esperança,Bom Jesus do Norte,Brejetuba,Cachoeiro de Itapemirim,Cariacica,Castelo,Colatina,Conceição da Barra,Conceição do Castelo,Divino de São Lourenço,Domingos Martins,Dores do Rio Preto,Ecoporanga,Fundão,Governador Lindenberg,Guaçuí,Guarapari,Ibatiba,Ibiraçu,Ibitirama,Iconha,Irupi,Itaguaçu,Itapemirim,Itarana,Iúna,Jaguaré,Jerônimo Monteiro,João Neiva,Laranja da Terra,Linhares,Mantenópolis,Marataízes,Marechal Floriano,Marilândia,Mimoso do Sul,Montanha,Mucurici,Muniz Freire,Muqui,Nova Venécia,Pancas,Pedro Canário,Pinheiros,Piúma,Ponto Belo,Presidente Kennedy,Rio Bananal,Rio Novo do Sul,Santa Leopoldina,Santa Maria de Jetibá,Santa Teresa,São Domingos do Norte,São Gabriel da Palha,São José do Calçado,São Mateus,São Roque do Canaã,Serra,Sooretama,Vargem Alta,Venda Nova do Imigrante,Viana,Vila Pavão,Vila Valério,Vila Velha,Vitória
2020-06-04,1,1,3,4,5,0,9,0,11,0,8,6,0,0,0,25,79,0,31,0,0,0,4,0,4,2,0,4,18,0,4,1,3,0,0,22,0,2,0,1,10,0,44,0,19,9,6,11,1,1,1,6,6,0,3,3,5,0,2,3,0,1,3,0,8,20,0,11,6,93,4,0,0,11,1,1,110,123
2020-06-05,2,0,1,0,3,0,8,0,13,2,2,2,3,0,5,81,144,8,35,1,1,10,16,0,1,9,2,12,25,1,0,3,5,1,0,25,1,2,1,3,2,0,24,0,13,6,4,1,0,1,0,4,9,3,1,4,6,0,2,0,5,1,5,9,8,7,1,8,4,181,1,3,5,30,0,3,245,188
2020-06-06,2,0,1,0,0,0,1,0,20,1,1,0,0,1,2,34,108,0,15,0,0,0,4,2,0,0,0,2,24,1,4,1,0,0,0,9,0,0,0,0,2,1,38,0,14,6,0,4,1,0,3,0,2,0,1,3,3,0,0,0,1,0,4,0,5,0,3,11,2,83,5,0,1,22,0,1,179,210
2020-06-07,1,0,0,3,0,0,1,0,12,2,3,3,1,1,0,78,111,0,15,0,1,0,5,0,0,2,0,3,6,0,1,0,0,0,1,6,0,4,2,3,0,0,0,1,13,2,0,1,0,0,3,0,4,0,0,0,1,0,1,2,1,7,1,0,0,4,1,0,0,100,1,0,0,15,0,1,124,123
2020-06-08,2,0,0,3,3,1,8,0,15,3,2,3,2,0,0,17,135,9,32,6,1,12,8,4,3,5,0,2,14,0,2,1,9,0,1,14,1,1,0,5,5,1,63,3,25,9,0,6,0,0,1,3,9,5,1,5,7,1,1,2,4,2,4,3,0,10,0,11,2,278,9,1,3,6,0,0,109,125
2020-06-09,6,2,0,3,1,0,2,2,16,1,3,2,1,1,6,25,144,9,61,3,0,12,2,1,3,6,1,2,18,3,3,0,0,0,0,8,0,10,3,6,4,4,39,0,8,4,3,8,1,0,10,4,8,3,2,4,6,0,2,0,2,1,3,5,1,5,2,34,3,302,8,4,2,23,0,1,204,224
2020-06-10,4,1,0,6,2,0,1,0,14,2,2,3,0,0,0,83,175,6,42,0,1,8,6,0,0,8,0,2,24,1,3,1,7,0,1,16,0,2,4,0,3,3,35,0,18,12,1,5,0,0,4,1,17,2,7,3,4,1,4,5,4,0,2,2,1,11,3,10,1,372,3,1,6,30,0,0,156,217
2020-06-11,3,3,0,1,0,0,5,4,6,2,5,1,2,0,0,29,62,1,21,4,1,11,2,2,3,1,1,3,25,1,1,0,5,0,0,13,1,5,2,0,1,0,64,0,6,7,1,5,0,0,0,1,4,0,3,3,4,0,7,0,0,2,3,1,0,6,2,4,0,114,5,1,5,8,0,0,203,192
2020-06-12,3,0,0,1,2,0,5,0,14,1,1,3,1,2,0,16,106,1,32,1,1,1,1,0,3,10,0,4,22,0,2,1,0,1,0,9,3,5,0,1,0,1,53,0,14,8,0,1,0,0,0,2,7,0,0,7,7,2,0,2,6,3,2,6,0,9,0,1,0,153,5,3,2,21,1,3,241,211
2020-06-13,8,1,0,4,0,0,3,0,14,1,1,2,0,1,1,55,95,0,11,1,0,0,0,0,0,7,0,4,13,0,1,0,1,0,0,11,0,1,3,4,1,1,33,0,18,1,0,12,0,0,2,0,2,0,0,4,1,0,12,1,7,2,2,1,7,8,9,7,3,70,5,0,1,25,0,3,85,111
2020-06-14,3,0,0,1,2,0,1,0,11,0,1,0,0,1,1,9,41,4,23,0,1,0,6,0,0,3,0,1,7,4,2,0,3,0,0,7,0,5,0,0,0,0,29,0,1,4,0,0,0,0,0,0,2,0,0,0,1,0,5,1,2,1,0,2,0,5,2,7,0,46,2,0,0,10,0,2,103,146
2020-06-15,17,3,0,3,5,0,1,0,19,1,4,8,0,1,1,32,108,7,50,2,0,1,4,4,0,0,0,1,25,2,6,0,3,0,0,14,1,4,1,7,3,0,54,1,5,15,2,1,1,0,5,1,7,1,1,0,3,2,1,0,4,0,9,1,0,15,9,15,0,225,9,3,14,18,1,0,245,135
2020-06-16,0,3,0,3,2,3,9,0,16,7,0,1,3,3,8,78,138,20,69,1,1,3,11,2,1,5,2,3,27,1,3,0,4,0,0,13,1,9,4,6,2,4,49,3,17,7,5,6,1,0,7,4,20,11,3,7,11,0,11,2,16,8,0,4,6,28,0,19,3,192,2,3,21,27,3,0,182,223
2020-06-17,13,2,2,5,4,0,4,1,50,1,3,6,4,2,5,49,217,8,56,3,6,7,13,1,1,8,2,7,29,5,6,4,1,2,2,25,1,9,5,2,4,2,37,2,18,13,8,7,1,3,6,5,12,3,7,5,3,1,7,2,9,2,2,7,4,6,5,9,3,231,11,6,13,28,1,2,218,199
2020-06-18,0,5,1,5,0,0,2,0,23,1,2,1,1,0,0,51,129,12,54,0,2,4,4,0,0,11,1,3,45,12,6,0,11,1,1,18,0,10,2,1,3,2,56,4,32,27,1,1,1,0,9,5,10,9,12,7,7,1,1,0,5,1,4,3,2,27,2,21,2,163,4,2,9,23,1,1,189,171
2020-06-19,19,3,0,3,3,2,11,0,50,7,5,3,2,0,8,124,141,16,48,2,5,2,13,1,0,14,0,3,34,1,2,1,12,2,0,16,0,17,12,7,4,4,77,4,13,21,2,12,0,0,4,5,14,9,25,5,12,0,14,5,11,5,4,2,4,16,2,19,2,157,2,4,9,29,2,6,192,181
2020-06-20,24,1,4,2,1,0,3,0,51,2,7,5,3,3,1,59,94,15,28,2,3,0,7,0,1,0,2,3,25,4,9,0,1,0,0,15,0,7,2,1,12,0,35,1,9,10,0,1,1,0,2,2,12,0,28,0,12,3,8,5,2,8,5,2,2,15,10,11,0,166,10,1,10,19,3,1,156,120
2020-06-21,10,1,0,5,0,1,3,1,14,4,4,0,4,2,1,28,24,13,40,0,1,0,4,1,0,2,2,2,17,3,4,0,1,0,0,9,0,1,3,4,0,3,52,0,6,8,1,0,0,0,0,1,1,0,0,0,0,0,4,0,7,1,0,0,0,1,1,8,0,68,3,1,3,13,0,0,101,150
2020-06-22,1,5,0,24,2,1,5,0,39,2,0,3,0,0,5,40,72,8,72,0,1,0,2,2,1,2,0,0,27,3,7,0,9,3,0,3,0,6,4,6,1,1,34,0,12,8,10,1,4,0,1,7,9,6,0,7,10,2,8,2,9,2,9,1,4,8,2,14,5,108,1,1,9,9,2,4,169,90
2020-06-23,10,3,0,1,6,3,4,2,11,4,6,5,7,2,1,30,45,27,55,1,1,0,7,0,11,2,2,2,24,5,1,2,12,6,0,13,0,13,4,2,2,0,84,2,38,15,2,9,2,0,2,2,29,6,10,13,7,0,5,7,0,1,9,2,1,19,0,13,1,128,12,2,9,14,2,3,130,129
2020-06-24,34,2,1,4,1,1,24,3,59,3,2,5,2,1,18,68,74,30,68,10,5,0,11,0,8,5,1,9,50,13,1,0,7,1,0,28,0,25,15,11,4,0,154,2,22,24,7,14,0,0,6,1,25,7,16,13,4,0,21,5,23,3,5,9,13,24,2,41,3,265,5,5,20,21,0,0,155,134
2020-06-25,12,3,0,3,5,1,7,2,21,3,13,13,7,0,12,77,196,25,41,3,1,0,7,1,5,5,3,2,34,4,21,0,8,0,3,5,0,14,4,2,8,0,174,3,22,20,13,8,0,0,2,6,19,9,4,3,5,3,6,3,23,7,15,6,1,20,2,16,2,289,19,0,7,19,0,1,246,206
2020-06-26,21,3,0,1,1,2,5,1,31,2,3,0,5,2,8,28,121,9,41,3,0,0,11,0,1,8,5,1,20,5,2,0,3,1,0,8,0,6,2,0,5,3,130,4,14,5,4,2,1,0,1,6,9,11,2,3,8,0,1,3,13,1,1,2,0,11,5,9,0,255,17,3,11,30,0,4,254,204
2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,12,2,1,4,9,6,17,1,84,5,11,10,5,4,13,82,134,13,82,0,5,0,16,1,9,2,9,6,32,3,12,0,11,3,4,19,0,27,8,3,5,0,155,0,23,21,2,13,2,0,2,3,16,2,2,3,11,1,27,5,2,9,8,1,4,20,13,24,2,283,31,4,13,34,0,9,309,304
2020-06-29,17,5,0,4,3,4,5,1,46,8,1,3,6,4,6,52,128,18,116,1,4,0,6,0,3,8,3,11,19,8,10,0,14,1,0,7,0,19,3,1,8,0,101,9,4,12,10,2,4,0,2,3,26,8,5,7,1,0,5,2,5,1,6,4,5,23,4,27,2,142,9,4,13,21,0,6,235,142
2020-06-30,9,4,1,3,3,1,8,1,98,10,6,4,9,2,2,64,185,8,67,1,2,0,1,2,4,5,0,8,51,5,4,2,5,7,1,9,1,14,10,7,7,0,95,2,5,6,15,16,3,0,3,2,17,11,6,6,7,0,23,2,7,4,4,2,3,21,4,26,0,317,10,3,16,17,0,1,305,204
2020-07-01,13,9,0,11,3,2,16,2,35,0,13,2,8,10,8,76,186,18,90,4,4,0,3,1,4,15,0,4,55,17,4,0,13,5,0,10,0,18,9,5,10,2,110,7,20,14,9,25,2,0,0,8,20,14,3,1,3,1,31,2,6,1,11,5,6,38,3,44,1,291,11,7,13,30,0,6,231,256
2020-07-02,8,0,0,12,11,4,9,1,72,7,6,7,8,4,16,55,68,12,124,4,7,0,5,0,2,1,0,5,21,7,13,0,16,8,0,12,0,17,6,2,1,0,89,6,18,15,17,3,3,0,0,22,16,1,4,15,9,0,15,0,11,2,5,2,8,18,4,15,0,161,10,7,9,22,1,15,220,119
2020-07-03,15,3,0,6,0,0,4,2,55,9,10,9,6,6,14,72,146,14,93,2,1,1,10,2,3,6,3,3,21,6,2,1,0,9,0,8,0,8,9,1,2,1,94,1,7,12,10,9,2,0,0,17,21,8,2,3,7,4,18,1,7,5,7,3,9,31,11,29,1,131,6,6,15,14,1,9,221,156
2020-07-04,8,1,7,0,6,0,7,0,60,1,11,2,2,7,5,33,185,4,41,0,1,1,2,2,0,8,0,8,20,1,8,0,3,0,4,5,0,3,1,0,12,0,42,0,6,7,10,15,1,1,0,9,7,5,0,3,4,2,9,3,1,2,4,2,0,12,7,23,0,95,4,2,5,30,0,5,193,167
2020-07-05,7,0,0,1,8,3,3,2,33,6,1,1,4,1,0,46,109,3,28,2,3,0,4,1,0,2,3,6,14,5,6,0,2,2,1,4,0,9,3,0,1,0,33,0,8,11,4,2,9,0,0,2,8,0,0,1,6,1,5,4,1,3,0,3,3,3,2,5,0,105,1,9,3,26,2,3,121,76
2020-07-06,7,3,2,6,1,2,7,0,66,7,7,5,1,2,6,125,106,15,92,3,1,0,10,2,2,3,3,4,28,6,4,0,3,2,0,8,3,24,3,1,4,0,130,4,6,16,11,4,7,2,1,10,8,8,4,9,0,1,10,5,12,5,4,3,4,29,11,3,2,1,11,3,6,9,1,7,154,73
2020-07-07,10,7,2,2,1,11,8,4,54,7,10,7,2,1,13,103,264,12,131,4,4,0,11,4,12,4,3,5,31,4,2,2,6,9,2,10,2,19,16,0,5,0,201,7,11,15,10,12,0,0,4,14,36,1,3,6,1,1,15,0,3,2,11,7,11,28,8,21,2,278,21,9,4,32,0,1,370,196
2020-07-08,7,6,7,4,8,1,4,2,21,3,5,2,3,10,2,30,325,12,123,6,1,0,5,0,5,9,1,8,30,3,12,2,6,2,1,15,0,7,14,1,2,2,169,7,6,11,7,21,2,2,0,2,16,5,4,8,4,0,13,2,12,3,1,2,3,20,3,23,2,237,18,12,11,32,0,8,220,223
2020-07-09,9,5,8,4,6,1,4,1,43,13,4,0,2,11,7,54,165,8,84,7,4,1,7,3,6,11,1,6,55,5,1,0,7,3,2,12,3,16,13,4,1,1,99,5,8,1,8,16,3,0,3,19,6,3,1,1,3,0,7,7,0,1,0,7,4,16,5,50,2,173,9,17,9,23,0,4,158,214
2020-07-10,8,6,4,2,8,3,2,3,16,4,6,4,9,3,0,57,127,19,83,6,3,0,20,0,14,3,4,4,63,6,18,2,2,0,1,11,5,8,6,1,5,0,118,8,8,1,6,12,5,1,1,7,19,7,7,6,5,0,11,4,4,5,5,13,1,19,9,24,2,157,16,9,9,20,0,20,178,82
2020-07-11,2,13,1,0,1,0,4,1,85,0,4,4,1,11,7,18,94,8,52,0,0,0,2,2,6,1,0,5,16,2,13,1,1,2,0,4,0,1,1,0,5,0,77,2,2,3,5,6,4,0,1,1,5,1,2,6,9,2,1,2,1,3,3,4,4,7,1,18,0,93,26,4,3,17,0,4,93,89
2020-07-12,7,0,5,1,2,0,2,3,47,2,7,1,0,0,7,39,81,1,28,0,7,0,1,3,0,17,2,2,10,1,8,2,1,0,0,7,0,5,1,0,2,0,31,0,4,6,2,18,0,0,1,0,3,0,0,3,1,0,8,1,2,0,1,1,2,7,5,15,0,2,5,4,5,18,0,7,68,42
2020-07-13,12,0,4,3,2,15,11,1,52,4,7,7,15,5,10,50,120,22,57,5,0,2,15,1,1,2,0,2,15,7,13,0,5,5,1,4,0,9,9,4,2,2,73,7,10,4,3,12,8,1,4,1,5,4,5,9,2,0,11,9,2,6,0,11,4,34,3,21,0,76,10,19,9,14,0,7,132,60
2020-07-14,6,7,5,6,0,7,12,9,51,8,6,4,1,8,5,49,187,8,87,3,0,0,3,1,18,3,1,0,25,4,2,1,4,2,2,11,0,13,11,2,3,0,89,2,4,1,12,5,6,0,6,1,10,14,1,6,3,1,9,0,5,3,3,11,1,23,5,31,1,113,7,9,12,25,0,5,207,123
2020-07-15,5,2,3,7,0,7,8,1,13,0,5,1,1,6,1,39,167,27,75,5,5,0,2,0,7,11,11,2,29,9,1,0,2,2,1,6,0,13,7,3,4,0,48,6,6,5,4,12,8,1,2,2,6,7,6,2,0,2,8,3,2,1,5,5,2,8,2,22,1,105,7,17,8,30,0,10,120,167
2020-07-16,7,6,3,18,3,7,11,3,54,2,9,4,7,1,16,65,198,36,100,13,14,1,5,3,13,8,5,8,38,3,8,0,6,13,2,12,1,4,13,3,8,1,121,6,9,8,15,15,1,6,3,5,7,7,1,10,12,1,7,3,2,2,9,14,2,31,1,36,2,167,16,5,23,23,1,6,212,226
2020-07-17,6,10,2,4,5,4,11,1,43,3,9,5,12,2,13,49,123,17,88,4,9,0,4,2,7,12,2,7,22,13,17,2,3,6,4,2,0,1,2,6,10,0,91,6,9,8,7,20,2,2,2,7,8,9,0,9,5,3,6,4,6,0,7,2,1,20,2,23,0,147,14,3,13,16,1,2,179,147
2020-07-18,3,3,4,1,3,0,3,3,72,1,2,7,0,5,1,62,59,16,42,0,0,0,1,1,9,8,2,0,9,1,1,1,0,1,2,10,0,4,2,1,6,0,58,1,6,2,2,24,0,0,0,3,1,0,0,4,3,1,5,0,0,8,7,2,1,12,2,5,1,45,7,2,8,15,0,8,115,56
2020-07-19,3,0,1,2,3,0,6,0,45,1,9,1,0,3,1,26,24,3,10,0,0,0,4,0,0,1,0,2,18,0,6,0,2,2,1,2,0,2,6,0,1,0,16,0,2,7,1,0,0,1,0,0,2,4,0,2,5,0,2,0,1,1,1,0,0,5,2,27,0,22,5,9,8,5,1,2,89,69
2020-07-20,3,8,0,5,0,2,17,5,47,3,8,2,2,5,0,81,96,19,57,2,3,4,10,0,21,9,2,4,101,14,2,1,11,4,0,2,0,0,12,1,6,0,59,3,6,9,1,6,6,0,3,5,14,10,6,5,8,0,13,8,5,2,6,19,2,41,2,34,1,45,8,4,13,13,0,11,109,39
2020-07-21,3,7,8,6,3,2,19,0,34,10,6,5,7,4,6,33,67,23,60,4,7,2,9,0,22,2,1,0,14,8,10,0,2,2,0,7,2,3,10,2,9,0,74,4,13,3,6,16,5,1,2,3,12,8,3,8,7,2,8,4,4,7,15,8,5,11,8,29,3,36,6,4,2,7,0,6,98,51
2020-07-22,4,2,2,4,0,3,16,1,33,11,27,5,1,2,15,37,178,15,72,9,1,1,4,0,7,8,0,1,29,7,3,2,6,1,1,9,0,11,5,1,1,0,71,3,7,13,2,10,5,1,3,6,4,4,2,6,5,0,10,1,0,2,8,6,5,25,3,28,4,45,4,10,7,8,0,5,133,92
2020-07-23,3,3,0,4,6,1,12,3,22,2,10,3,11,5,10,36,188,26,57,9,3,2,5,0,1,3,4,3,27,8,1,1,2,4,1,3,0,3,6,0,5,0,97,2,1,1,5,11,0,0,5,0,7,1,2,3,6,0,9,4,1,1,4,14,4,7,4,23,3,12,7,6,27,9,2,7,76,54
2020-07-24,4,4,1,4,2,2,14,2,63,0,9,6,3,3,6,43,151,34,34,1,3,0,6,0,10,7,4,4,77,0,39,0,3,10,0,8,0,8,9,2,9,1,73,5,12,3,2,5,2,0,1,5,4,14,9,13,7,2,9,4,1,4,13,6,0,13,11,48,8,11,7,19,12,12,6,15,174,128
2020-07-25,5,8,1,2,1,0,5,1,52,6,2,0,0,2,4,29,129,5,13,3,0,0,9,2,1,12,3,0,8,0,4,2,0,3,1,1,0,1,6,1,1,1,68,0,8,5,0,4,0,0,0,0,8,2,6,4,2,1,7,0,0,3,1,3,0,7,0,4,0,31,11,2,10,19,0,4,76,136
2020-07-26,12,1,0,2,6,0,2,1,60,0,3,1,4,3,0,19,116,3,10,1,0,0,10,0,0,13,2,3,8,1,16,2,6,1,0,5,0,1,0,0,0,0,14,0,16,7,0,11,2,1,0,1,2,1,3,2,2,3,3,3,1,0,1,2,2,7,5,13,1,20,13,4,10,16,0,0,115,49
2020-07-27,0,6,1,2,0,2,5,4,58,6,28,2,2,4,1,61,16,8,84,2,4,2,17,0,7,1,3,1,72,4,0,2,1,7,7,2,1,5,3,1,7,0,56,4,4,7,3,0,2,1,0,1,8,15,3,18,4,0,3,8,0,0,10,4,4,21,4,16,5,27,9,5,6,5,2,5,77,50
2020-07-28,5,13,2,1,4,1,9,0,83,2,23,2,3,4,4,126,60,23,64,8,4,0,9,0,9,2,1,1,30,13,7,1,7,7,0,0,0,6,9,2,11,0,70,3,11,4,2,9,1,4,0,4,7,2,8,6,13,2,1,9,0,1,7,18,3,1,2,20,3,187,13,6,16,6,2,9,164,255
2020-07-29,14,2,0,10,1,1,9,0,36,0,33,3,9,4,6,41,84,10,51,4,2,4,4,0,6,5,5,2,35,11,0,0,2,4,1,11,0,3,6,2,6,3,48,3,42,1,3,10,6,0,0,3,14,14,7,4,5,0,7,1,1,1,10,3,4,5,1,23,3,149,7,2,9,5,5,4,144,108
2020-07-30,6,5,1,2,7,2,10,1,52,2,27,7,5,7,5,138,25,20,98,4,0,0,4,1,6,10,0,2,49,3,7,1,4,4,10,12,0,6,10,1,11,0,61,5,20,10,2,3,6,1,1,0,13,6,13,10,6,1,7,2,1,4,12,3,3,7,1,31,10,167,8,5,21,25,1,3,87,234
2020-07-31,3,2,2,2,1,0,10,0,45,0,12,6,8,3,6,167,35,37,87,2,4,3,13,0,10,6,2,6,44,12,7,2,11,1,8,6,0,19,27,3,6,1,43,4,6,0,3,1,4,5,1,5,14,8,3,8,5,0,11,10,2,2,9,3,1,20,2,28,9,128,10,4,23,29,1,8,178,189
2020-08-01,1,1,0,0,7,1,2,2,11,1,3,0,0,0,0,9,45,2,11,0,0,0,5,0,4,1,0,1,16,4,1,0,6,0,4,9,0,3,1,0,2,0,34,0,13,0,0,4,1,0,0,0,2,3,4,2,0,0,2,1,2,0,5,2,2,9,0,13,0,114,2,0,4,12,2,1,80,48
2020-08-02,12,0,0,1,1,0,1,1,5,0,4,2,0,0,0,39,8,6,7,0,0,0,1,0,0,6,6,1,2,0,20,3,2,0,1,9,0,4,5,2,3,1,20,0,3,1,1,3,1,2,0,0,6,0,4,2,7,0,1,1,0,2,2,2,2,14,2,8,2,36,16,0,1,6,0,1,93,49
2020-08-03,7,3,1,1,1,3,8,0,18,5,1,11,3,2,3,56,36,23,74,2,4,0,2,1,1,1,2,1,24,1,3,8,13,2,5,15,0,7,10,2,1,1,68,4,8,2,4,0,2,1,3,6,9,16,3,12,7,0,8,7,1,0,2,6,0,31,4,43,0,76,4,4,11,15,0,6,159,93
2020-08-04,2,4,0,2,5,2,4,0,14,2,3,5,2,0,4,64,81,30,92,3,4,2,8,1,51,0,6,0,32,9,2,0,3,3,3,6,3,8,4,3,1,1,80,0,6,1,3,9,3,1,1,4,17,8,7,19,3,0,3,1,1,3,3,10,2,25,0,37,3,110,3,0,15,5,0,4,51,83
2020-08-05,5,9,6,3,9,0,5,1,20,3,4,6,6,5,6,46,55,26,49,4,1,0,2,0,24,4,5,3,38,16,14,0,8,6,1,9,3,8,5,4,3,3,70,1,2,1,2,7,5,0,8,5,15,7,8,11,4,0,1,9,0,3,3,7,8,23,4,42,1,174,4,7,5,15,0,2,69,74
2020-08-06,8,9,7,1,4,1,2,1,44,4,8,13,1,2,3,80,53,21,168,14,3,1,8,1,13,2,3,1,66,3,11,3,3,0,2,6,4,3,18,2,6,0,80,4,12,1,5,15,15,5,1,2,5,3,13,9,5,1,2,7,2,0,5,5,8,31,1,39,4,156,14,3,6,7,2,3,141,68
2020-08-07,1,8,0,1,10,1,10,2,30,11,5,10,4,7,7,38,108,13,87,0,2,0,7,1,18,23,5,5,24,14,4,1,11,5,8,6,0,0,4,6,1,1,77,7,8,13,3,8,1,4,1,0,22,7,11,23,13,3,6,6,3,5,9,11,3,15,1,37,7,253,3,6,20,20,2,3,181,80
2020-08-08,3,6,2,0,8,2,3,0,43,2,11,11,0,4,7,23,78,32,57,2,0,1,3,0,6,8,0,3,9,5,8,0,1,0,0,15,1,0,4,0,1,1,35,0,4,2,1,7,4,0,2,0,7,1,3,5,10,0,3,7,1,0,5,3,4,4,0,44,1,197,4,4,4,10,0,3,133,350
2020-08-09,2,0,1,0,0,2,3,0,4,9,1,2,1,0,0,0,69,0,25,0,0,0,0,0,0,2,6,1,20,1,6,0,0,0,0,3,0,1,7,0,0,0,32,0,6,2,1,7,0,3,0,0,7,2,6,1,1,0,2,0,0,0,1,0,0,3,3,1,0,265,4,2,1,4,0,1,62,60
2020-08-10,7,11,0,3,4,2,6,0,25,15,14,19,4,3,8,79,54,11,79,6,3,0,10,0,13,2,1,1,54,11,1,0,9,4,0,14,0,6,18,8,6,0,78,3,13,4,1,4,3,5,4,6,25,7,7,5,9,0,4,12,1,2,3,5,1,46,1,43,1,151,6,14,15,7,2,10,165,93
