,Afonso Cláudio,Águia Branca,Água Doce do Norte,Alegre,Alfredo Chaves,Alto Rio Novo,Anchieta,Apiacá,Aracruz,Atílio Vivacqua,Baixo Guandu,Barra de São Francisco,Boa Esperança,Bom Jesus do Norte,Brejetuba,Cachoeiro de Itapemirim,Cariacica,Castelo,Colatina,Conceição da Barra,Conceição do Castelo,Divino de São Lourenço,Domingos Martins,Dores do Rio Preto,Ecoporanga,Fundão,Governador Lindenberg,Guaçuí,Guarapari,Ibatiba,Ibiraçu,Ibitirama,Iconha,Irupi,Itaguaçu,Itapemirim,Itarana,Iúna,Jaguaré,Jerônimo Monteiro,João Neiva,Laranja da Terra,Linhares,Mantenópolis,Marataízes,Marechal Floriano,Marilândia,Mimoso do Sul,Montanha,Mucurici,Muniz Freire,Muqui,Nova Venécia,Pancas,Pedro Canário,Pinheiros,Piúma,Ponto Belo,Presidente Kennedy,Rio Bananal,Rio Novo do Sul,Santa Leopoldina,Santa Maria de Jetibá,Santa Teresa,São Domingos do Norte,São Gabriel da Palha,São José do Calçado,São Mateus,São Roque do Canaã,Serra,Sooretama,Vargem Alta,Venda Nova do Imigrante,Viana,Vila Pavão,Vila Valério,Vila Velha,Vitória
2020-08-11,15,5,3,9,5,21,5,1,65,4,9,9,0,6,1,79,92,20,134,0,8,1,0,0,18,1,2,2,30,25,1,1,7,2,3,3,0,3,11,2,2,0,90,4,35,1,5,7,0,2,3,3,15,3,14,5,1,3,8,5,0,5,1,4,10,38,0,56,3,116,5,4,10,10,3,7,189,126
2020-08-12,6,6,0,8,2,1,8,0,108,4,4,2,2,2,5,43,42,6,132,4,2,0,1,1,12,3,2,0,41,8,7,0,2,0,1,8,3,2,3,6,1,2,84,6,48,6,4,2,15,0,0,3,5,5,6,13,1,1,8,8,1,0,16,7,4,22,1,86,2,104,5,1,17,8,1,3,175,98
2020-08-13,6,3,2,4,7,5,12,1,30,6,2,1,2,6,8,48,22,23,179,11,2,1,6,1,10,3,21,3,34,7,5,0,3,1,2,21,0,3,6,1,8,4,73,3,34,5,9,13,1,0,2,0,13,3,8,9,7,2,0,6,2,1,21,7,0,29,3,38,3,115,9,5,12,8,1,1,119,107
2020-08-14,0,7,1,13,3,1,7,1,23,3,0,16,5,1,3,52,40,15,120,10,0,0,15,4,16,1,1,3,11,5,4,3,5,3,2,23,32,4,8,2,1,3,64,2,21,8,1,6,1,1,3,2,20,6,11,4,5,1,3,5,4,1,31,6,3,24,5,22,0,107,5,10,5,8,0,7,192,92
2020-08-15,8,2,0,1,6,0,2,6,14,1,7,14,0,4,0,13,58,0,17,2,0,0,0,1,17,7,0,1,16,3,2,1,2,0,0,7,14,1,3,0,1,0,29,2,15,0,1,6,1,2,0,1,5,0,7,3,3,0,0,0,0,1,1,3,2,20,3,11,3,48,7,4,13,7,2,10,140,76
2020-08-16,6,1,0,2,8,3,3,0,9,1,2,1,0,3,1,17,48,0,14,0,1,0,2,1,1,0,10,2,8,4,0,0,4,0,1,20,6,2,2,5,3,0,32,0,4,2,0,5,0,1,5,0,1,1,1,6,9,0,6,0,0,0,3,0,0,20,4,292,0,30,5,3,9,7,0,3,124,56
2020-08-17,2,6,0,1,5,0,10,3,35,2,0,18,0,2,2,32,76,27,95,5,4,2,5,0,28,3,9,2,13,6,7,1,6,6,1,28,2,6,8,6,1,3,60,4,31,5,3,2,9,3,1,4,13,5,10,26,1,0,6,2,2,3,7,9,5,39,2,97,2,143,7,4,11,12,1,11,163,92
2020-08-18,0,13,2,2,18,3,8,2,46,2,4,6,1,1,0,35,97,21,51,9,0,0,2,0,4,3,3,2,50,4,6,0,3,1,0,8,1,1,17,1,4,4,31,1,13,3,4,3,2,7,4,5,6,3,7,4,4,3,2,8,0,1,27,9,7,19,2,71,3,82,7,2,9,5,3,9,139,68
2020-08-19,8,15,3,2,15,1,8,4,28,5,5,13,3,3,8,71,58,26,88,3,0,1,6,0,23,6,2,4,34,12,5,2,10,4,3,20,1,8,24,3,2,2,95,3,20,3,1,0,3,1,4,6,15,8,20,8,10,2,15,24,4,1,16,4,4,24,2,20,1,72,6,4,13,14,0,7,145,95
2020-08-20,10,1,3,4,3,2,11,2,39,1,0,18,0,0,7,33,77,5,46,3,4,0,2,1,6,1,0,1,23,10,4,2,4,1,2,35,2,2,4,5,3,3,53,3,22,1,1,10,6,4,1,0,15,1,3,17,6,0,8,2,1,1,18,5,4,24,1,32,1,98,7,0,11,6,2,5,134,56
2020-08-21,8,2,1,1,6,1,4,0,16,2,7,23,0,3,0,41,34,46,25,0,0,1,8,1,7,4,1,0,16,5,2,0,6,1,2,23,3,1,1,0,8,4,96,3,23,3,0,4,1,2,2,2,15,3,5,16,2,0,3,4,3,1,9,0,6,24,1,79,1,41,1,8,7,9,3,0,116,52
2020-08-22,6,4,1,1,1,0,3,0,2,0,0,16,0,4,2,34,34,4,15,0,0,0,5,0,2,6,2,4,31,7,1,0,7,2,0,9,0,1,14,0,0,0,45,0,15,2,0,11,3,0,0,0,13,1,6,4,13,5,7,9,3,2,1,4,2,9,0,30,3,21,8,2,5,9,1,2,58,185
2020-08-23,2,0,1,1,4,0,0,0,3,0,4,0,0,0,3,9,33,0,9,0,0,0,1,0,0,4,0,3,4,0,0,0,0,0,0,12,1,0,1,0,0,0,12,0,2,5,1,0,0,0,3,0,8,0,0,3,6,0,0,4,0,0,0,1,0,3,0,1,0,30,1,2,8,3,3,0,44,41
2020-08-24,4,5,1,2,10,2,6,0,7,1,4,8,4,0,7,23,48,7,32,5,0,1,2,2,8,1,6,1,16,16,1,0,6,1,1,9,0,2,6,7,1,0,37,1,10,0,1,2,5,0,0,4,11,2,1,4,3,0,6,9,3,1,6,4,2,36,3,13,0,70,5,4,6,2,1,2,54,38
2020-08-25,5,2,2,2,17,0,12,2,16,3,2,17,0,2,10,24,34,39,52,1,1,0,4,0,13,0,3,1,12,7,9,2,10,1,3,18,7,2,3,1,7,0,38,0,15,1,0,3,5,0,7,2,5,15,4,6,1,1,0,1,3,2,5,4,8,17,1,29,0,51,8,7,10,1,3,2,40,58
2020-08-26,9,3,0,2,4,0,3,2,17,1,10,3,1,1,1,22,38,19,50,10,0,0,1,1,6,2,0,1,22,7,1,0,8,2,4,13,1,2,9,5,3,0,35,0,22,4,4,3,6,0,9,2,19,3,5,8,6,0,32,8,3,1,1,2,3,13,1,42,0,53,2,9,5,8,3,0,54,65
2020-08-27,6,1,1,2,4,0,12,0,11,1,9,5,1,0,5,91,35,9,44,13,1,0,5,1,24,7,2,7,11,18,5,0,1,3,2,10,2,1,12,3,2,0,9,0,7,5,1,5,2,1,4,3,16,5,7,3,6,3,4,4,5,4,16,7,1,12,1,51,1,41,6,4,11,9,2,4,62,66
2020-08-28,12,3,1,2,1,0,5,1,17,0,2,18,1,2,0,68,74,8,16,5,11,0,5,0,66,4,3,3,19,12,2,0,4,3,1,11,3,3,10,2,1,0,51,0,10,5,4,5,3,0,3,2,26,3,4,5,7,1,1,12,2,1,1,3,3,29,1,33,4,47,6,1,10,9,1,9,71,48
2020-08-29,10,1,0,1,7,1,4,3,20,2,4,4,1,2,1,15,47,2,10,2,0,0,1,0,17,4,3,2,19,5,6,0,0,4,1,7,3,0,10,1,2,0,8,0,15,3,0,3,4,1,5,2,8,0,3,7,6,1,4,1,1,1,1,0,5,7,1,3,0,37,5,1,3,7,1,4,90,75
2020-08-30,3,1,0,0,3,0,1,0,7,0,2,1,0,0,1,16,46,1,6,0,0,0,1,3,0,4,4,0,24,0,3,0,1,0,0,3,0,0,4,0,0,0,4,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,158,1,1,4,0,1,0,16,4
2020-08-31,11,1,4,0,3,2,10,1,24,4,5,31,5,3,4,47,30,6,45,2,7,1,15,1,49,1,1,8,22,14,1,0,6,2,1,32,2,4,17,6,4,5,63,1,12,10,1,1,8,0,2,1,10,11,3,13,9,1,3,3,7,2,7,2,3,13,0,37,1,47,9,5,7,6,1,14,127,24
2020-09-01,17,2,4,0,1,3,14,3,13,3,9,24,0,1,1,42,47,5,13,5,10,0,5,1,31,2,3,3,29,8,0,1,2,0,1,10,0,0,3,3,1,0,40,4,12,0,8,5,3,0,7,1,12,5,2,4,2,2,3,10,5,1,20,1,5,12,1,13,2,60,5,4,1,2,1,1,94,41
2020-09-02,5,2,1,4,4,1,8,4,25,2,5,13,0,2,7,13,37,13,48,5,7,2,4,1,21,1,1,5,51,5,7,1,1,6,7,37,1,2,9,2,1,1,64,1,7,4,1,5,1,0,3,1,17,8,4,11,7,1,10,0,3,0,18,0,3,8,1,41,1,72,7,7,5,17,1,4,73,62
2020-09-03,10,7,0,12,6,0,9,6,21,2,18,10,2,6,3,54,82,10,53,5,7,0,7,0,2,3,15,0,91,10,1,0,2,0,3,16,0,0,16,3,3,1,30,0,12,5,4,7,5,1,8,1,17,12,6,5,3,3,11,4,7,0,2,1,1,13,3,19,0,62,5,2,8,5,4,1,90,77
2020-09-04,9,5,2,4,0,5,10,3,14,4,1,16,2,2,10,112,94,8,23,2,0,0,1,3,0,2,17,4,32,11,1,0,0,0,0,18,3,4,15,0,5,0,45,0,16,2,2,8,5,1,3,3,15,8,4,8,14,1,1,3,7,0,11,1,3,18,3,47,0,106,11,4,4,10,0,2,75,71
2020-09-05,4,0,0,0,0,0,5,2,3,0,3,12,0,0,0,13,53,2,6,1,1,0,2,0,0,1,9,1,9,7,0,2,0,2,0,8,1,0,9,0,1,0,27,0,5,1,0,2,1,0,1,0,7,0,4,3,2,1,1,0,1,0,10,1,0,7,3,9,0,72,10,3,4,3,2,0,71,61
2020-09-06,11,0,1,0,4,0,1,0,29,0,0,4,0,0,0,23,47,0,9,1,0,0,3,0,0,3,0,2,11,2,4,0,0,1,0,6,0,1,0,1,1,0,2,0,13,1,0,0,1,0,4,1,1,0,1,0,3,0,5,3,6,0,5,0,1,0,0,0,0,9,0,3,4,33,0,3,64,22
2020-09-07,0,0,0,0,0,0,3,0,17,0,1,7,0,1,1,16,63,1,1,0,0,0,0,0,0,0,1,1,10,2,0,0,0,0,0,6,0,0,12,0,0,0,0,0,2,0,0,3,0,0,0,0,0,4,1,3,1,0,0,1,1,0,0,1,0,0,3,3,0,30,3,1,1,4,1,0,68,16
2020-09-08,4,5,1,1,1,8,5,1,16,3,6,13,2,3,0,124,27,8,37,2,2,0,3,0,11,3,1,0,51,4,0,3,4,4,1,8,1,2,18,3,1,4,42,1,8,0,8,3,2,1,11,5,20,7,0,2,7,1,4,5,4,0,9,3,6,14,2,8,1,60,1,0,5,4,3,4,91,53
2020-09-09,5,0,0,2,1,1,8,1,23,0,11,11,1,3,1,58,14,15,29,0,16,1,3,0,3,0,5,2,20,9,1,1,1,1,0,11,1,1,4,1,0,1,120,1,5,2,9,5,6,0,3,2,5,11,0,5,4,0,2,2,4,0,15,6,3,13,1,10,5,31,8,1,2,2,0,4,66,69
2020-09-10,13,3,3,3,4,0,3,3,19,2,0,8,7,4,7,76,28,15,49,12,5,4,8,2,3,2,3,1,51,21,4,3,2,2,0,8,0,0,12,1,4,0,93,0,18,2,1,1,0,1,9,3,5,0,3,4,6,3,1,4,1,1,8,1,2,6,6,30,3,101,8,4,10,14,1,6,72,38
2020-09-11,17,3,0,1,1,0,7,7,25,4,5,6,6,1,4,18,46,9,27,4,1,4,2,2,2,3,5,1,27,15,0,1,2,1,1,9,0,2,15,1,5,0,61,0,11,0,3,2,7,2,4,1,16,0,3,4,7,1,1,2,2,0,2,2,2,13,2,21,2,70,15,1,1,6,7,5,56,55
2020-09-12,11,1,4,1,0,0,8,0,25,0,0,3,0,3,0,25,40,2,16,0,3,1,4,0,1,6,6,4,10,4,0,0,1,0,2,15,1,0,14,2,0,0,2,0,8,6,0,2,0,0,4,1,0,1,5,4,7,0,0,4,3,1,6,1,0,4,0,3,0,100,2,0,5,8,0,3,67,71
2020-09-13,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,46,0,2,0,0,0,0,0,0,0,0,0,4,6,0,1,0,0,0,5,0,1,0,0,2,0,5,0,12,0,0,0,2,0,3,0,6,0,0,3,4,0,1,0,0,0,0,0,0,0,1,0,0,24,0,0,0,1,0,0,45,14
2020-09-14,4,2,1,2,3,8,2,3,15,4,3,10,5,4,2,26,59,7,37,5,1,2,1,0,3,2,2,0,29,8,0,0,3,3,4,11,0,0,18,1,0,0,18,0,22,0,1,2,3,1,0,3,10,1,0,3,2,3,2,1,3,0,2,0,2,12,0,21,2,125,8,12,7,1,0,2,86,57
2020-09-15,5,1,0,4,0,1,4,2,16,1,7,6,0,3,4,63,27,14,26,4,7,0,7,0,0,0,9,5,4,2,0,0,2,1,0,20,0,2,11,2,5,0,73,0,18,1,5,6,1,0,8,1,9,0,1,2,7,1,0,1,0,0,7,3,3,5,3,46,0,65,2,0,6,7,1,3,80,32
2020-09-16,6,4,1,2,1,0,8,1,63,7,0,12,7,0,0,44,46,16,24,0,10,2,6,0,3,2,7,2,9,16,0,3,2,0,2,9,0,3,10,2,2,2,64,1,2,5,5,2,4,1,3,1,10,5,7,3,7,0,0,6,3,0,12,2,3,8,3,12,2,63,6,2,3,16,8,0,85,104
2020-09-17,21,4,1,3,0,1,8,0,53,1,2,10,5,2,1,48,47,6,26,3,2,1,3,0,4,2,1,1,24,6,3,0,1,1,3,3,0,2,17,5,2,1,38,1,12,7,4,0,6,0,0,1,13,5,6,2,9,6,6,1,4,2,12,1,0,7,0,14,0,112,13,6,6,0,1,2,80,57
2020-09-18,12,3,1,6,0,0,0,2,97,7,0,8,0,0,0,45,50,11,27,2,2,2,5,0,3,7,1,3,23,4,1,3,2,5,9,16,2,4,9,0,2,2,33,1,16,14,1,6,5,2,0,3,7,2,5,8,6,1,8,7,3,0,13,11,6,4,3,7,0,78,9,2,7,11,6,1,86,47
2020-09-19,4,0,0,0,0,0,0,0,70,0,2,2,1,0,0,19,34,10,2,0,0,0,2,0,0,0,0,0,17,4,1,0,0,1,1,11,0,5,4,0,1,2,7,0,8,1,1,1,0,0,1,0,6,0,0,1,2,0,0,0,1,0,6,4,2,4,0,19,0,54,0,2,1,1,0,0,67,62
2020-09-20,7,2,0,1,3,0,4,0,19,5,4,1,0,0,0,12,26,1,0,0,2,0,8,0,3,3,6,0,17,0,3,0,0,0,0,3,0,2,9,7,0,0,2,0,8,1,0,0,0,0,0,0,3,6,0,0,2,0,1,5,5,1,5,4,0,1,1,0,0,158,5,2,2,5,7,8,138,48
2020-09-21,2,0,0,4,2,0,8,0,63,6,1,1,1,3,1,21,58,19,31,0,13,1,1,0,5,7,1,0,41,15,2,0,2,5,6,4,0,6,24,0,1,4,6,3,25,4,8,2,3,1,0,2,5,1,5,1,8,0,2,2,0,1,7,5,0,8,1,9,1,144,10,3,0,4,0,2,86,86
2020-09-22,2,2,0,2,0,0,5,2,102,1,0,13,2,2,2,26,45,11,22,6,2,0,1,0,4,2,1,1,32,17,2,1,1,3,8,8,0,0,24,2,2,0,47,1,11,3,2,2,7,0,1,1,7,2,2,6,4,0,11,3,1,1,9,10,6,3,0,6,0,85,4,2,3,2,2,1,103,71
2020-09-23,10,1,0,5,0,0,3,0,70,1,1,5,1,0,6,31,54,11,14,3,4,0,6,0,1,4,3,2,19,4,2,1,1,0,3,12,0,1,9,6,1,5,27,0,14,1,1,6,1,3,1,1,6,0,2,2,1,0,1,2,3,0,2,10,1,3,3,19,0,83,7,1,1,7,0,0,95,127
2020-09-24,1,2,0,3,2,0,2,1,50,1,2,5,1,1,0,51,28,13,28,2,5,0,4,0,7,1,2,2,11,16,0,0,2,4,6,12,0,1,16,1,0,0,35,0,16,6,0,1,4,1,0,0,6,3,1,5,7,2,5,4,3,1,2,11,2,5,2,10,0,127,8,4,7,10,3,1,62,88
2020-09-25,4,3,0,4,0,0,5,1,118,2,8,7,1,3,10,62,61,15,39,0,3,0,7,0,9,6,1,0,17,11,4,1,6,0,8,6,0,3,10,0,15,1,30,1,3,12,1,5,10,0,1,2,13,2,2,5,16,0,0,3,5,1,12,20,1,5,1,3,1,76,3,3,2,23,4,2,93,120
2020-09-26,4,0,1,2,0,0,2,2,24,1,1,0,1,3,4,14,26,1,4,0,0,0,6,0,0,0,0,0,3,8,1,0,0,0,0,1,1,0,9,9,1,0,4,0,0,0,0,0,1,0,0,0,8,0,1,2,2,0,0,0,1,0,5,2,0,2,1,2,1,58,5,0,1,5,0,0,44,168
2020-09-27,9,2,1,1,1,0,2,0,4,2,3,2,1,0,0,19,43,5,5,1,2,0,8,0,0,0,2,0,26,0,0,0,0,0,4,3,0,1,7,1,0,0,7,0,8,11,0,0,5,0,0,1,2,0,0,0,1,0,0,1,3,2,3,3,0,3,1,13,0,44,7,5,3,2,3,1,80,118
2020-09-28,2,1,1,2,0,0,4,0,43,0,3,1,1,0,10,4,36,10,29,1,2,0,8,0,3,2,1,1,6,6,1,0,0,2,2,5,0,1,15,0,1,1,29,2,17,1,3,1,3,5,0,4,0,15,3,0,3,1,1,3,0,1,4,18,1,1,1,16,2,82,1,2,10,9,4,2,51,101
2020-09-29,4,3,1,1,2,0,3,2,19,0,3,5,2,2,1,55,57,7,21,0,3,1,3,0,0,1,0,1,7,15,0,0,3,0,1,10,0,1,10,2,3,0,39,1,2,6,3,3,4,5,5,2,10,1,1,4,3,5,0,0,0,3,12,13,1,1,1,8,0,135,7,1,1,5,1,0,140,160
2020-09-30,6,1,0,2,0,0,6,0,12,0,0,5,2,1,20,12,56,12,34,5,3,0,9,0,0,4,2,1,11,15,1,0,1,1,1,9,2,3,14,2,1,1,32,0,12,11,1,2,7,4,1,3,9,0,6,4,0,2,0,1,4,3,11,15,0,14,5,14,1,70,4,2,8,10,8,4,148,180
2020-10-01,5,3,0,3,3,0,4,3,6,1,1,7,1,3,5,57,61,18,21,5,5,0,11,0,3,1,0,5,20,12,6,0,1,2,6,6,1,6,5,1,6,1,17,0,11,6,1,1,3,0,1,0,8,2,0,12,7,1,10,5,2,0,2,10,1,6,1,24,1,125,10,9,11,13,3,1,111,134
2020-10-02,4,1,4,2,0,1,3,1,34,0,11,3,3,1,2,31,63,13,23,1,1,1,20,0,8,4,7,2,20,7,0,0,3,2,1,7,1,0,10,3,1,0,27,0,16,5,2,5,1,0,1,0,6,1,0,2,0,1,1,0,3,4,8,17,0,4,0,19,1,47,7,0,4,1,5,1,115,74
2020-10-03,2,2,0,0,4,0,0,0,20,0,0,11,0,3,0,33,45,7,3,0,0,1,3,0,1,2,1,0,2,4,1,0,0,0,2,7,1,0,9,0,1,1,16,0,2,4,0,0,4,0,1,2,0,0,2,0,2,0,0,0,2,2,2,4,0,4,0,2,0,46,8,1,6,6,2,6,161,267
2020-10-04,1,1,0,1,1,0,4,2,9,2,2,7,0,0,1,11,35,1,5,0,4,0,7,0,1,1,1,2,12,7,0,0,2,1,2,0,1,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,1,0,3,1,3,0,1,2,1,3,1,12,0,0,0,16,0,62,5,0,0,17,0,2,100,194
2020-10-05,0,1,0,3,3,0,3,0,10,1,1,16,0,0,1,27,52,8,28,1,0,0,24,0,3,1,0,3,17,1,4,1,7,1,1,2,1,1,3,1,7,0,27,2,8,12,6,0,5,2,2,0,1,2,3,1,5,0,2,0,4,0,10,11,1,2,1,14,2,22,1,6,7,2,2,3,146,103
2020-10-06,1,0,0,6,3,1,5,0,55,0,2,7,1,1,0,17,89,13,24,1,0,0,10,0,0,0,2,3,21,6,0,1,4,0,6,5,0,2,2,1,3,0,30,1,5,9,4,2,4,2,1,4,8,6,1,4,2,0,0,0,1,0,8,11,0,1,0,2,1,93,5,2,1,7,9,1,209,178
2020-10-07,4,4,0,1,3,8,1,1,36,0,1,5,2,1,1,28,63,16,18,0,2,0,11,0,3,4,0,0,16,6,0,0,3,1,0,6,5,1,6,3,2,2,27,0,9,6,3,2,4,1,2,1,1,2,0,1,8,0,1,0,1,2,5,8,2,4,1,5,0,118,3,2,8,7,7,0,98,135
2020-10-08,3,0,2,0,1,1,0,1,8,1,2,8,2,0,0,80,65,3,14,5,3,0,14,0,11,2,1,2,14,1,3,0,3,1,2,3,0,0,1,1,0,0,17,1,3,9,9,6,3,0,6,0,7,0,1,0,2,1,2,3,1,0,8,11,2,3,1,16,1,91,2,4,10,14,0,0,158,88
2020-10-09,2,0,0,3,0,0,11,1,14,1,6,7,1,0,1,24,84,4,18,2,1,2,10,0,2,2,2,0,8,6,0,1,2,0,0,0,1,3,5,1,5,0,2,0,7,4,7,1,6,0,2,4,8,0,2,1,3,0,6,1,1,1,8,9,0,2,1,15,2,117,4,0,2,11,3,1,183,122
2020-10-10,1,1,1,0,0,0,1,0,2,0,0,2,2,0,0,10,29,1,0,0,0,0,1,0,0,0,0,0,14,2,2,0,1,0,2,2,0,0,0,1,1,0,8,0,4,2,1,0,1,0,0,0,7,1,0,0,0,0,1,0,1,1,4,3,2,1,0,0,0,51,0,0,2,10,0,0,91,76
2020-10-11,2,0,0,0,0,0,9,0,2,0,0,1,1,3,0,9,50,1,1,0,0,0,7,0,0,0,0,0,9,0,0,1,3,0,10,1,6,1,2,0,1,0,3,0,7,6,0,0,1,1,0,0,4,1,0,2,1,0,0,1,0,0,0,1,0,1,0,4,0,107,0,0,0,3,1,0,88,139
2020-10-12,7,1,0,1,1,0,3,0,20,1,2,5,2,0,0,14,62,2,3,1,1,0,3,0,0,2,0,1,26,5,1,0,9,0,0,2,0,0,10,1,0,1,71,0,5,11,1,2,5,0,4,4,1,1,0,0,8,1,2,1,2,0,2,3,0,4,0,3,0,205,6,2,2,10,1,3,156,118
2020-10-13,0,1,1,0,5,0,1,0,5,1,7,6,0,1,0,20,69,17,46,0,1,0,16,0,9,2,0,2,20,11,1,0,2,0,8,0,2,3,3,1,3,0,22,0,4,0,10,0,2,1,0,0,6,4,0,1,5,0,2,1,0,1,5,3,0,2,0,12,1,221,5,0,2,6,2,1,186,104
2020-10-14,3,2,1,1,1,0,4,0,10,3,3,6,0,3,0,72,79,9,27,2,2,0,6,0,7,2,2,0,16,7,2,0,4,0,3,3,0,0,2,3,1,0,14,0,2,3,3,1,1,5,1,1,9,0,1,5,0,3,6,0,1,2,14,9,0,4,1,3,2,105,2,4,3,1,0,0,193,148
2020-10-15,3,1,1,3,0,0,2,0,3,0,4,1,0,0,0,45,45,9,37,0,1,0,3,0,6,2,0,0,12,5,0,0,1,2,8,1,2,0,0,3,1,0,21,0,6,9,1,1,2,1,3,0,10,0,0,0,1,1,1,0,1,0,4,3,7,0,0,3,0,50,6,4,6,2,0,0,89,79
2020-10-16,7,0,1,1,4,3,8,0,6,3,5,6,1,0,0,86,62,10,65,0,1,0,3,0,14,3,0,0,18,22,2,1,20,2,0,15,8,0,8,2,5,0,49,0,13,5,0,2,4,14,2,0,14,0,0,1,7,0,2,3,0,5,5,6,1,1,0,33,3,114,5,5,2,24,5,0,218,170
2020-10-17,4,1,0,0,1,1,6,0,11,1,6,3,1,0,0,37,76,0,16,1,0,0,6,0,0,11,0,0,15,3,1,0,5,0,16,0,0,0,2,0,0,0,41,0,10,6,0,2,0,1,0,1,11,1,0,0,0,0,0,1,1,9,0,13,1,0,0,10,0,139,3,6,10,15,1,0,149,162
2020-10-18,2,0,0,0,2,0,5,0,5,0,1,1,0,2,1,7,34,0,2,0,0,0,6,0,0,0,1,0,10,1,0,0,0,0,0,1,3,1,1,0,1,0,26,0,1,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,5,1,0,0,0,0,0,110,0,1,4,8,0,0,118,120
2020-10-19,10,0,0,4,2,0,5,0,9,3,7,0,1,0,1,23,105,11,49,0,0,0,11,0,10,4,2,1,26,2,1,0,4,1,8,4,3,0,2,1,3,0,21,1,18,8,4,0,4,3,1,0,1,0,0,1,7,2,1,4,1,0,24,5,2,1,0,34,0,208,0,3,12,19,5,2,164,131
2020-10-20,1,1,3,2,2,0,7,0,8,0,14,9,2,1,4,9,83,0,29,0,4,1,16,0,0,7,0,3,14,9,1,0,2,0,10,9,6,1,13,0,2,0,21,0,17,2,4,1,1,0,5,0,7,1,6,0,0,0,1,3,4,3,14,24,1,0,0,13,1,115,3,6,4,6,2,0,169,106
