,Afonso Cláudio,Águia Branca,Água Doce do Norte,Alegre,Alfredo Chaves,Alto Rio Novo,Anchieta,Apiacá,Aracruz,Atílio Vivacqua,Baixo Guandu,Barra de São Francisco,Boa Esperança,Bom Jesus do Norte,Brejetuba,Cachoeiro de Itapemirim,Cariacica,Castelo,Colatina,Conceição da Barra,Conceição do Castelo,Divino de São Lourenço,Domingos Martins,Dores do Rio Preto,Ecoporanga,Fundão,Governador Lindenberg,Guaçuí,Guarapari,Ibatiba,Ibiraçu,Ibitirama,Iconha,Irupi,Itaguaçu,Itapemirim,Itarana,Iúna,Jaguaré,Jerônimo Monteiro,João Neiva,Laranja da Terra,Linhares,Mantenópolis,Marataízes,Marechal Floriano,Marilândia,Mimoso do Sul,Montanha,Mucurici,Muniz Freire,Muqui,Nova Venécia,Pancas,Pedro Canário,Pinheiros,Piúma,Ponto Belo,Presidente Kennedy,Rio Bananal,Rio Novo do Sul,Santa Leopoldina,Santa Maria de Jetibá,Santa Teresa,São Domingos do Norte,São Gabriel da Palha,São José do Calçado,São Mateus,São Roque do Canaã,Serra,Sooretama,Vargem Alta,Venda Nova do Imigrante,Viana,Vila Pavão,Vila Valério,Vila Velha,Vitória
2020-10-21,3,1,1,3,3,1,14,0,34,1,7,3,0,0,4,46,97,4,33,1,2,0,11,0,3,4,2,1,27,4,0,0,5,1,18,13,4,2,1,0,0,0,11,0,35,19,1,1,4,1,4,1,3,0,0,3,3,1,2,0,1,7,5,11,0,1,1,10,4,212,3,1,1,11,0,0,187,184
2020-10-22,0,0,0,0,1,0,11,0,19,0,1,1,0,0,2,28,40,10,35,0,0,0,0,0,7,1,1,0,9,0,0,1,1,0,2,3,0,4,0,0,0,1,7,0,18,2,5,0,2,1,4,1,16,0,1,0,0,0,1,1,5,2,9,4,2,0,1,5,4,133,0,3,4,6,2,0,107,59
2020-10-23,8,0,0,6,4,0,2,0,15,1,10,14,0,1,8,37,96,4,51,3,3,0,7,2,20,4,2,1,30,14,0,0,1,0,16,4,10,0,0,2,4,1,9,0,8,26,3,2,1,0,3,1,3,1,2,1,15,0,0,12,6,6,11,11,0,13,1,29,3,224,7,10,12,27,9,0,246,160
2020-10-24,2,1,2,4,0,0,3,0,7,0,0,4,0,0,1,13,46,0,23,0,0,0,3,0,3,1,0,1,7,1,1,0,3,0,7,2,0,0,0,0,2,3,8,0,1,2,2,1,0,0,1,0,5,1,0,0,1,0,0,0,0,0,1,5,2,0,0,1,0,157,7,17,3,2,1,0,90,56
2020-10-25,2,0,0,0,3,0,4,0,26,0,1,1,0,0,0,10,84,1,0,0,2,0,0,0,0,4,2,0,28,0,4,0,0,0,2,2,1,0,1,0,0,0,1,0,7,5,0,1,3,0,0,0,3,0,0,0,13,0,0,0,2,0,6,8,0,0,0,6,3,163,1,2,9,15,1,0,135,84
2020-10-26,5,1,0,1,1,0,8,0,5,1,12,3,0,0,14,25,83,3,46,0,0,2,24,0,14,1,0,0,22,1,0,0,5,0,12,6,13,2,3,0,1,1,50,0,7,7,0,1,1,0,2,0,1,1,0,0,3,0,0,8,4,0,5,13,6,5,0,8,0,138,3,1,4,5,1,0,190,103
2020-10-27,10,2,3,5,4,0,7,0,4,2,6,8,0,1,4,20,135,15,30,2,3,2,10,0,11,9,1,6,61,8,1,0,3,0,2,9,1,0,1,0,1,0,73,0,26,7,8,6,1,0,2,0,12,0,2,0,3,0,6,5,5,6,1,18,3,3,0,4,9,136,2,0,2,13,1,1,108,97
2020-10-28,4,1,0,0,3,2,8,0,10,0,11,0,1,0,5,32,110,10,46,0,3,1,3,0,13,3,2,1,6,0,2,0,3,1,15,6,1,4,1,1,1,1,29,0,3,0,1,0,0,5,4,0,22,3,4,1,8,1,1,2,0,0,7,18,1,8,0,15,3,111,3,6,4,5,0,3,171,106
2020-10-29,3,2,4,3,1,0,7,0,19,0,1,4,0,1,0,47,66,3,64,2,4,0,3,0,7,4,0,2,47,2,0,0,3,0,13,8,16,1,1,1,4,0,17,0,2,13,2,4,0,1,5,1,25,1,0,0,2,0,0,2,2,0,1,16,3,0,2,9,5,94,6,4,15,8,3,2,234,177
2020-10-30,1,1,1,2,0,0,6,0,4,0,4,3,0,0,0,56,69,8,28,2,3,0,2,0,7,2,6,0,32,2,1,0,8,0,7,6,0,0,1,0,3,1,5,0,17,3,2,10,0,0,1,4,6,2,2,2,0,1,0,1,0,6,0,11,5,2,0,11,7,94,0,11,4,10,3,2,74,112
2020-10-31,26,6,0,1,8,0,9,1,4,0,26,9,0,0,0,55,104,0,11,1,0,0,42,0,9,4,2,3,21,0,11,0,3,0,9,2,0,1,5,1,1,0,12,0,2,3,0,1,3,0,0,0,12,0,0,1,9,0,1,5,0,5,8,18,3,4,0,7,6,136,1,0,6,27,14,0,205,161
2020-11-01,5,2,0,0,1,0,3,1,1,0,0,2,0,0,0,3,52,0,27,0,0,0,3,0,3,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,1,0,5,1,2,0,1,0,52,1,0,1,3,4,0,76,13
2020-11-02,1,0,0,1,2,0,5,5,4,0,1,1,0,2,1,19,77,4,12,0,0,0,1,0,0,9,1,0,27,0,1,0,0,0,12,5,1,0,0,0,3,1,25,0,10,2,0,1,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,4,1,0,1,2,164,4,1,10,28,1,0,127,105
2020-11-03,2,2,0,1,7,0,12,1,11,1,1,5,0,3,4,16,99,9,30,0,2,1,24,0,32,2,2,2,29,2,4,0,1,0,3,8,11,0,0,1,5,2,27,2,13,26,1,1,3,0,1,2,5,3,1,7,7,0,0,3,5,0,9,15,3,5,4,12,6,114,2,5,7,32,2,1,158,144
2020-11-04,20,2,11,2,3,0,1,0,15,1,9,11,3,0,0,29,72,5,55,0,1,0,8,0,31,1,0,12,28,2,5,0,12,1,3,4,6,4,2,3,4,1,35,0,10,6,4,9,3,1,10,8,17,1,0,5,1,0,1,4,0,6,15,13,1,6,1,15,12,194,9,7,5,18,3,6,175,148
2020-11-05,19,0,2,2,3,0,9,1,15,0,11,23,3,3,1,51,75,23,37,3,6,0,1,0,7,2,0,8,18,2,7,0,2,0,1,19,15,0,2,1,2,0,56,6,3,8,8,7,0,0,2,5,12,1,0,2,9,1,0,0,4,3,3,29,1,12,1,8,2,137,2,3,3,3,1,0,155,181
2020-11-06,1,3,2,1,1,0,8,0,6,4,5,17,0,1,1,50,108,8,51,0,3,0,4,0,12,0,2,1,28,3,4,0,1,0,2,15,4,3,2,0,1,0,40,0,1,2,3,3,1,1,4,1,6,3,0,7,0,0,0,1,0,1,3,19,2,11,1,8,10,151,1,6,3,7,3,2,182,238
2020-11-07,0,0,3,0,3,1,0,1,1,0,1,3,0,0,0,2,38,7,8,0,0,0,2,0,2,0,0,6,8,0,2,0,1,0,0,1,1,2,0,0,1,0,31,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,5,4,0,5,1,0,6,61,3,1,1,2,1,0,48,54
2020-11-08,7,0,0,5,2,0,16,0,19,0,1,0,0,0,0,73,92,5,31,1,1,0,3,0,2,4,0,0,66,1,0,0,0,1,4,5,3,1,1,0,1,3,32,0,12,0,0,2,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,2,6,3,0,2,3,181,1,1,12,6,0,0,194,395
2020-11-09,1,3,2,0,6,13,4,0,5,1,3,3,2,0,1,34,30,11,90,0,1,1,6,1,8,1,1,0,11,1,6,0,2,3,0,8,2,3,3,1,9,2,59,0,4,0,1,0,0,0,0,6,6,2,6,0,1,1,0,1,1,0,11,6,0,11,1,23,5,38,2,1,2,5,1,8,73,30
2020-11-10,5,3,5,1,22,1,18,3,51,0,35,15,0,3,1,62,117,19,77,1,3,0,17,0,16,5,1,8,37,4,26,0,11,1,8,10,19,2,4,3,3,1,29,0,12,34,2,23,10,0,2,5,11,7,6,3,11,0,2,8,4,6,11,37,2,19,1,21,10,182,5,6,12,39,3,1,190,172
2020-11-11,1,5,0,6,1,2,11,1,54,3,2,9,0,2,0,20,76,24,27,1,1,1,10,0,11,4,0,3,16,2,4,1,7,0,14,7,3,5,6,1,0,1,13,4,10,3,4,6,0,0,2,2,6,3,3,3,8,0,2,3,1,6,2,31,5,4,1,15,7,126,1,3,10,30,2,2,167,232
2020-11-12,23,2,10,0,14,0,3,3,26,1,15,8,0,0,0,51,176,24,55,1,0,2,9,1,7,4,1,11,40,3,17,2,10,1,11,6,27,2,4,0,10,1,6,0,10,15,2,12,0,0,4,3,5,1,0,3,9,2,2,2,15,2,21,19,0,12,0,5,10,130,2,8,8,11,1,11,193,159
2020-11-13,7,6,7,3,8,0,17,0,21,0,13,4,8,1,8,82,155,13,43,0,1,1,11,0,12,3,1,1,46,4,10,0,6,0,7,8,3,4,5,2,8,0,35,1,11,5,3,12,3,1,1,2,6,0,2,1,2,1,1,2,2,0,13,39,1,8,0,17,11,156,3,12,5,42,0,16,168,197
2020-11-14,1,2,4,0,4,2,1,1,17,4,1,3,1,2,0,35,33,26,38,0,0,0,2,0,2,1,1,5,27,0,2,0,2,0,6,3,0,1,0,1,1,0,19,0,2,4,0,9,0,0,0,2,4,1,1,0,0,0,0,2,0,0,4,12,0,1,0,3,3,101,2,1,1,18,0,3,119,41
2020-11-15,2,3,0,6,0,0,7,0,23,0,0,0,1,0,3,101,109,22,15,0,0,0,0,0,0,4,0,13,49,4,1,1,2,4,2,11,0,3,1,0,0,0,28,0,11,4,1,2,0,0,3,0,1,0,2,3,3,0,8,0,0,0,9,9,0,0,2,3,0,244,0,0,0,9,2,0,203,239
2020-11-16,4,0,0,2,24,1,12,0,19,0,6,4,0,2,0,72,119,51,49,2,4,0,20,0,10,2,1,0,75,0,2,0,3,3,2,15,12,0,2,0,5,1,8,0,14,0,4,0,2,0,3,1,0,1,3,0,2,0,1,4,2,1,10,24,2,6,1,12,12,113,2,6,4,33,0,5,237,104
2020-11-17,10,2,1,5,11,0,11,5,47,2,9,14,5,1,1,99,168,34,95,0,7,0,23,0,15,10,12,18,32,8,33,0,20,3,16,5,9,4,3,1,11,3,30,1,9,21,7,10,1,0,3,7,10,6,1,3,9,2,0,1,2,6,36,49,5,19,1,28,8,166,6,7,21,48,2,9,306,254
2020-11-18,6,2,7,4,3,2,15,3,13,3,6,4,1,2,3,112,121,43,47,0,1,1,3,1,14,3,1,2,51,1,1,0,4,4,1,8,2,0,1,3,2,4,25,3,19,10,4,10,1,1,4,1,7,3,1,3,7,0,6,7,2,5,13,19,7,6,1,14,9,179,3,8,22,9,1,3,122,173
2020-11-19,1,4,1,7,12,10,14,1,40,2,6,14,1,1,0,83,92,22,76,0,2,4,3,0,8,2,3,2,13,1,3,1,12,2,4,15,1,3,4,2,5,1,50,5,13,3,6,4,0,0,5,5,5,0,1,0,5,0,5,2,3,2,13,16,3,9,0,26,8,129,1,5,6,4,2,6,76,126
2020-11-20,14,5,1,18,24,5,5,0,24,1,22,18,0,2,0,153,152,42,43,0,2,1,17,2,15,8,2,17,29,3,21,1,9,3,13,12,23,4,10,3,19,0,93,5,20,12,11,13,4,0,1,4,7,1,1,1,8,0,14,4,7,6,26,35,2,9,1,53,17,259,2,2,6,32,0,11,194,113
2020-11-21,1,0,7,0,7,0,1,2,2,0,2,2,0,1,0,30,36,15,39,0,4,0,14,0,2,0,4,0,6,2,0,0,2,1,1,2,0,1,0,0,1,0,32,1,9,18,2,0,0,0,0,1,14,0,0,0,1,0,1,1,2,1,5,12,2,2,1,3,3,119,1,1,13,20,0,1,106,23
2020-11-22,2,0,0,7,2,0,3,0,19,3,11,0,1,0,0,9,73,2,44,0,0,1,2,0,0,0,7,4,4,0,1,2,14,2,5,7,1,0,0,0,0,0,122,1,0,2,0,3,0,0,1,0,2,1,3,1,2,3,7,0,0,0,6,0,1,5,2,1,12,83,4,1,2,8,4,0,85,32
2020-11-23,6,3,3,2,5,0,12,1,3,2,9,6,3,1,1,89,61,37,74,5,0,6,4,1,29,4,8,8,66,4,6,0,4,3,1,15,4,10,16,3,10,0,155,6,33,0,9,1,2,2,0,0,7,4,1,4,9,0,4,7,3,0,22,28,3,11,3,22,17,127,1,19,15,3,0,6,145,88
2020-11-24,7,9,12,10,6,21,8,1,20,2,6,31,2,0,0,89,116,53,75,5,2,4,2,1,33,0,15,8,45,8,5,1,15,3,3,27,8,1,3,2,20,4,178,10,14,2,23,9,4,0,9,0,10,4,1,4,15,0,1,7,1,2,25,38,5,12,3,29,15,219,3,2,3,7,0,13,214,125
2020-11-25,2,9,8,8,6,3,17,2,6,4,9,12,0,0,1,112,93,37,86,0,0,7,6,2,36,1,11,3,35,5,4,1,3,8,3,23,4,7,7,0,1,0,85,11,11,5,15,4,3,3,5,2,7,6,2,1,3,0,1,5,2,3,12,29,8,11,4,20,13,166,4,1,20,33,1,7,304,249
2020-11-26,2,6,2,4,12,5,18,2,61,2,10,11,4,2,6,111,117,14,84,1,3,1,15,3,9,11,11,13,71,7,8,2,30,10,10,26,7,7,5,0,18,0,36,4,19,32,13,11,2,0,7,10,13,9,0,1,8,0,4,8,1,1,12,39,7,10,2,14,33,286,3,0,18,27,0,10,294,207
2020-11-27,8,8,5,7,7,13,3,2,53,2,10,3,0,2,4,119,139,34,97,1,8,0,10,6,12,5,5,5,65,4,17,7,8,3,6,14,23,6,21,4,9,3,45,11,23,4,13,0,0,0,9,6,16,7,5,1,12,1,10,7,5,7,18,33,5,9,2,12,34,242,10,7,10,41,3,12,294,102
2020-11-28,0,3,0,0,25,0,2,0,1,6,1,0,0,0,1,11,16,1,3,1,0,3,5,0,0,6,0,0,1,0,0,0,3,1,1,1,4,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,2,3,1,0,0,2,0,0,0,13,0,1,0,1,0,4,0,1,0,0,0,0,16,9
2020-11-29,12,1,10,11,16,5,28,3,81,9,10,9,4,3,1,172,209,2,43,1,7,2,20,6,0,8,17,9,125,9,16,2,13,2,40,13,0,4,11,3,34,1,54,1,31,21,3,12,3,0,6,4,13,2,2,2,30,1,7,10,6,2,16,21,2,11,1,16,16,454,10,4,36,29,4,3,360,177
2020-11-30,2,9,1,5,4,5,9,0,16,3,3,76,2,0,0,58,31,68,95,0,0,0,6,0,0,0,8,0,15,16,2,1,7,0,3,16,5,2,2,2,7,4,19,8,9,5,14,4,11,0,4,4,0,5,1,0,6,0,1,7,1,0,4,27,6,4,1,7,15,123,2,3,7,10,0,9,86,50
2020-12-01,10,21,12,11,51,8,10,0,34,14,39,25,3,5,2,72,146,47,104,1,0,5,13,11,33,6,25,6,41,9,5,0,44,9,4,17,8,10,10,7,15,1,76,9,13,8,7,4,5,0,20,10,21,11,0,8,4,1,20,6,8,13,17,17,5,23,3,27,39,269,9,35,38,30,4,11,138,110
2020-12-02,1,13,5,9,28,13,31,1,84,5,13,35,6,2,0,200,135,17,52,2,3,11,6,12,4,4,13,25,61,8,0,1,9,19,19,17,3,10,14,2,6,0,119,13,27,1,6,12,6,2,7,3,12,12,6,9,11,0,12,13,6,2,32,60,2,11,3,40,30,177,6,2,18,26,4,17,205,204
2020-12-03,2,12,5,14,6,6,8,1,16,11,10,8,2,0,2,57,60,35,144,1,3,1,10,17,8,0,7,1,42,10,2,3,12,11,2,16,3,7,10,4,7,0,110,5,14,15,26,7,7,0,21,1,13,1,0,0,10,2,22,9,3,2,16,34,0,17,5,32,33,159,1,11,11,38,0,4,164,45
2020-12-04,18,11,0,12,9,2,10,0,18,8,16,4,7,6,3,150,87,15,94,2,2,2,10,5,17,9,15,4,15,16,2,0,19,5,11,18,7,7,14,3,3,2,184,11,39,2,16,14,3,0,7,17,16,8,2,4,7,3,4,9,5,1,5,34,3,10,3,15,23,183,5,15,32,26,8,9,138,139
2020-12-05,2,9,1,11,15,2,27,5,46,5,8,20,1,0,4,91,256,4,99,1,1,0,10,16,3,10,22,20,52,2,19,1,36,1,17,3,11,3,2,0,5,0,24,10,33,12,1,8,0,0,17,7,5,3,6,1,14,1,13,10,12,4,10,56,2,8,4,23,9,223,7,2,20,95,0,5,160,117
2020-12-06,5,2,0,3,13,0,8,4,78,2,1,3,0,4,0,116,189,11,17,0,0,0,12,0,0,12,0,0,46,2,10,3,39,8,8,1,23,1,9,2,13,0,73,0,27,24,0,4,0,1,10,2,2,0,4,1,21,5,14,11,2,0,14,30,1,6,3,8,0,223,7,9,0,68,0,5,159,141
2020-12-07,8,4,3,15,28,5,16,3,46,15,8,11,12,4,0,68,83,24,76,0,1,0,15,1,18,4,40,12,33,6,1,0,16,1,26,12,12,7,6,2,14,6,140,7,13,11,22,10,0,0,9,7,3,7,5,2,4,0,1,9,7,4,3,26,3,13,0,37,40,230,2,19,58,34,1,8,151,109
2020-12-08,29,9,4,10,24,15,20,0,54,11,41,12,1,5,6,119,162,19,130,0,8,15,28,31,8,14,39,20,33,12,10,0,15,25,24,14,20,9,22,1,33,0,16,5,53,21,25,14,0,3,22,5,29,17,10,3,34,1,10,17,16,3,40,43,12,55,4,32,25,226,7,10,26,50,11,18,346,140
2020-12-09,8,15,20,6,16,9,44,1,71,11,28,29,2,6,3,162,178,40,82,5,6,8,5,11,14,1,22,22,77,5,6,2,10,8,9,41,6,10,28,7,5,0,69,15,44,8,19,12,6,5,9,8,47,12,3,7,19,2,0,10,13,5,76,43,8,16,3,54,15,224,13,9,16,50,6,9,348,157
2020-12-10,6,8,1,10,14,4,6,2,21,1,14,14,2,1,1,75,92,42,137,5,7,1,18,12,1,1,17,8,40,3,2,0,43,14,6,7,5,0,28,1,4,1,31,0,17,10,20,10,11,4,5,6,46,7,2,6,11,6,2,15,2,0,36,35,5,17,1,24,19,154,5,13,17,23,1,8,194,104
2020-12-11,5,3,0,20,23,2,20,5,97,8,32,14,3,6,3,116,169,31,132,0,12,2,25,14,19,13,43,8,60,12,3,7,35,5,11,19,14,8,10,6,12,0,59,11,26,22,16,28,3,5,16,6,31,11,5,12,18,3,44,35,14,3,38,42,9,8,9,20,14,295,18,14,28,49,5,12,217,143
2020-12-12,7,1,0,1,22,0,28,5,46,12,11,4,0,2,5,154,70,0,24,0,3,1,11,1,1,2,11,13,39,4,3,0,19,3,17,13,0,5,14,0,4,0,26,0,10,10,0,5,1,0,1,0,1,2,3,1,3,5,4,11,11,3,16,21,2,17,0,9,2,130,8,3,33,19,2,5,187,294
2020-12-13,0,0,0,0,0,0,2,0,1,2,2,5,0,0,0,11,10,0,6,0,2,1,0,0,0,2,8,0,25,0,0,0,11,1,0,5,1,1,12,0,0,0,4,0,0,0,1,0,0,0,0,0,3,0,1,3,1,0,2,4,0,0,3,3,0,1,0,0,0,24,0,1,0,4,0,0,58,91
2020-12-14,19,1,0,1,10,0,21,0,57,23,30,13,2,0,0,49,40,15,0,0,0,1,1,2,1,7,2,39,5,7,0,0,32,14,6,12,1,6,0,1,1,0,11,0,14,0,0,10,4,1,0,0,0,0,3,2,18,0,0,0,4,2,12,6,0,1,3,3,1,162,3,15,4,8,3,2,92,17
2020-12-15,23,7,3,15,39,5,74,6,99,24,32,25,3,27,2,112,174,25,134,8,13,6,37,19,15,15,22,14,119,17,30,8,10,7,17,22,27,27,18,7,31,1,366,8,38,35,34,34,3,4,29,9,33,10,5,11,27,1,2,43,5,6,50,49,17,33,2,73,17,381,15,10,57,106,3,24,387,327
2020-12-16,38,5,5,36,23,9,44,7,150,19,59,31,11,9,5,316,263,48,264,4,5,3,37,20,7,22,24,37,49,31,12,8,33,37,28,25,17,28,76,4,37,0,223,6,62,18,35,13,2,8,30,23,23,19,9,6,27,2,22,21,7,2,65,44,10,54,5,110,16,308,14,11,52,38,11,17,413,190
2020-12-17,14,2,0,19,18,7,23,7,113,29,16,15,2,3,8,137,167,45,85,8,2,3,32,4,10,8,10,18,98,12,0,7,31,2,21,46,3,18,41,6,17,3,82,4,46,21,22,17,9,2,7,8,9,30,0,8,19,5,5,24,18,1,38,33,8,21,2,101,13,148,9,24,38,68,5,12,310,203
2020-12-18,7,5,1,12,40,0,28,8,71,6,14,37,4,5,8,46,107,29,118,3,4,3,56,6,0,13,13,33,21,18,5,6,21,5,3,20,6,8,13,2,5,8,203,3,20,19,20,30,8,11,15,16,19,6,1,3,5,3,16,7,10,0,13,25,5,22,3,66,14,205,10,2,23,32,1,17,129,154
2020-12-19,46,3,5,6,15,0,6,0,104,20,35,3,1,4,14,204,194,7,84,0,10,3,38,21,1,4,11,27,62,7,12,3,4,9,8,18,7,9,42,10,23,2,137,0,35,14,5,29,7,0,7,6,1,1,4,1,24,4,2,0,8,5,19,14,4,16,2,3,4,308,22,9,23,25,5,4,187,223
2020-12-20,1,3,0,6,4,0,11,1,70,10,12,18,6,7,1,128,81,0,11,0,2,2,1,4,2,2,1,27,58,9,9,4,11,8,6,20,1,8,22,5,3,2,150,0,20,6,1,14,0,4,3,3,12,0,16,1,5,2,12,1,2,0,10,10,0,2,1,41,1,222,9,7,18,15,4,2,113,205
2020-12-21,2,2,3,11,22,9,24,1,92,4,12,10,2,11,0,58,77,30,89,4,0,0,5,4,6,1,8,3,39,13,3,2,8,9,3,19,5,8,20,2,1,8,68,3,8,1,24,4,1,4,6,5,32,14,3,5,4,1,4,3,4,4,42,14,13,26,2,14,26,221,3,3,19,16,1,21,128,160
2020-12-22,26,10,14,7,15,14,25,3,119,1,12,8,5,6,10,62,205,43,196,3,4,4,34,4,17,12,20,8,39,11,10,2,5,11,4,27,4,19,20,10,21,6,113,8,18,6,26,22,6,9,21,16,32,21,2,10,7,3,0,26,14,4,25,32,8,25,2,44,10,226,4,9,44,42,4,14,124,201
2020-12-23,12,9,17,5,28,0,21,1,27,10,17,12,3,4,6,103,110,25,132,9,10,1,7,5,26,15,12,17,52,10,5,3,12,2,17,0,8,14,33,1,6,1,116,2,28,16,28,14,18,4,11,10,17,20,5,2,14,3,2,24,7,1,11,19,2,24,4,20,6,258,13,0,7,29,5,19,135,103
2020-12-24,31,1,0,1,5,1,19,1,96,8,15,2,6,4,2,97,93,3,134,1,11,1,12,1,1,0,2,9,20,9,1,1,7,0,3,11,16,3,4,5,11,0,175,1,9,11,7,21,9,15,12,9,17,7,4,5,7,3,8,13,8,3,14,28,4,30,0,31,2,157,13,3,27,11,4,13,182,124
2020-12-25,10,0,0,2,4,0,5,4,8,1,11,0,1,2,0,44,78,1,31,0,10,0,6,4,0,7,0,13,29,2,0,0,0,0,6,21,0,0,8,2,20,0,8,1,25,18,0,0,0,0,4,1,24,4,0,2,13,1,6,3,2,0,4,1,2,11,2,14,1,183,12,11,24,16,2,0,119,80
