,Afonso Cláudio,Águia Branca,Água Doce do Norte,Alegre,Alfredo Chaves,Alto Rio Novo,Anchieta,Apiacá,Aracruz,Atílio Vivacqua,Baixo Guandu,Barra de São Francisco,Boa Esperança,Bom Jesus do Norte,Brejetuba,Cachoeiro de Itapemirim,Cariacica,Castelo,Colatina,Conceição da Barra,Conceição do Castelo,Divino de São Lourenço,Domingos Martins,Dores do Rio Preto,Ecoporanga,Fundão,Governador Lindenberg,Guaçuí,Guarapari,Ibatiba,Ibiraçu,Ibitirama,Iconha,Irupi,Itaguaçu,Itapemirim,Itarana,Iúna,Jaguaré,Jerônimo Monteiro,João Neiva,Laranja da Terra,Linhares,Mantenópolis,Marataízes,Marechal Floriano,Marilândia,Mimoso do Sul,Montanha,Mucurici,Muniz Freire,Muqui,Nova Venécia,Pancas,Pedro Canário,Pinheiros,Piúma,Ponto Belo,Presidente Kennedy,Rio Bananal,Rio Novo do Sul,Santa Leopoldina,Santa Maria de Jetibá,Santa Teresa,São Domingos do Norte,São Gabriel da Palha,São José do Calçado,São Mateus,São Roque do Canaã,Serra,Sooretama,Vargem Alta,Venda Nova do Imigrante,Viana,Vila Pavão,Vila Valério,Vila Velha,Vitória
2020-12-26,7,3,0,4,0,0,12,1,67,1,23,1,1,0,1,57,138,0,35,1,1,1,0,0,1,2,2,23,81,4,3,1,12,7,9,9,3,4,1,3,1,2,137,0,9,4,4,8,4,4,8,0,3,6,0,5,11,0,3,1,2,0,7,5,1,3,5,48,1,202,3,4,31,29,2,1,168,178
2020-12-27,2,0,0,1,0,0,11,1,55,3,1,1,0,3,0,23,65,0,35,0,0,0,22,1,0,9,5,5,29,2,5,0,0,4,0,1,0,6,1,2,3,9,32,0,19,14,2,12,2,0,6,0,0,0,1,0,7,0,0,1,0,0,2,0,0,1,0,0,0,119,0,7,6,6,0,0,53,59
2020-12-28,9,1,0,14,36,12,35,9,110,13,29,10,3,11,2,167,112,31,144,2,19,3,7,3,2,10,2,20,47,10,8,6,17,8,21,19,3,5,6,8,32,0,77,2,32,22,17,15,10,2,13,2,6,6,9,11,3,15,13,2,9,0,34,44,6,41,2,114,9,218,12,10,35,33,3,16,215,170
2020-12-29,40,4,4,5,25,14,26,6,145,24,27,44,6,20,10,160,159,44,221,2,9,0,35,13,18,15,18,11,47,23,11,9,13,16,11,17,21,11,26,4,42,1,109,2,37,17,47,25,9,10,34,10,21,20,5,10,12,7,7,34,17,3,66,44,3,56,3,82,14,143,13,15,18,43,10,20,225,208
2020-12-30,34,2,10,16,30,0,17,3,104,5,31,19,8,15,9,206,201,28,150,8,26,8,5,3,6,5,19,43,88,23,10,5,1,8,14,11,7,24,22,9,21,1,175,1,14,9,23,22,12,6,20,1,12,23,8,15,3,4,5,11,2,5,20,22,15,59,1,58,10,352,15,14,33,21,6,14,330,104
2020-12-31,17,3,1,4,4,0,13,2,37,3,26,5,0,4,5,24,94,6,100,4,2,1,6,1,1,1,1,10,70,12,7,3,1,9,7,6,1,10,22,8,16,6,38,0,10,10,1,9,8,0,27,3,9,7,5,12,16,0,4,3,1,1,1,17,9,21,2,83,8,215,12,9,4,8,0,7,123,196
2021-01-01,13,0,0,2,5,0,13,0,39,0,0,1,5,5,8,107,78,3,27,0,2,1,6,0,0,3,0,15,32,18,1,1,9,1,14,10,6,0,0,4,0,13,45,0,7,18,0,14,3,0,7,0,1,0,1,6,0,7,2,2,2,5,9,10,1,15,5,1,7,127,16,0,21,13,8,0,180,48
2021-01-02,13,0,0,8,3,0,2,11,56,0,14,0,0,4,0,16,86,1,49,0,6,0,14,0,1,8,5,1,20,5,5,6,0,0,6,2,4,1,13,1,21,0,13,0,16,3,1,7,0,0,4,0,15,2,2,4,3,0,8,1,0,2,1,2,4,22,4,20,3,214,6,1,6,15,3,1,112,87
2021-01-03,0,0,0,0,3,0,8,4,50,17,8,0,4,17,0,72,98,0,14,1,11,0,9,1,0,6,0,24,63,10,5,1,10,0,1,11,4,2,1,2,30,0,125,0,14,21,0,0,7,0,1,0,17,3,5,1,6,8,0,1,0,1,11,12,1,7,0,38,1,275,4,8,21,24,4,0,159,146
2021-01-04,6,1,2,12,9,1,15,4,89,3,20,10,6,9,6,90,77,30,116,1,6,0,17,2,10,1,12,1,69,3,0,0,3,2,3,4,3,17,6,13,6,14,6,1,17,17,23,16,2,7,44,14,9,18,0,6,12,3,0,10,5,5,68,22,7,26,5,14,9,88,7,7,29,13,2,16,132,96
2021-01-05,12,8,3,5,4,0,12,2,134,18,37,11,3,3,4,74,163,35,96,3,7,2,18,3,10,5,5,8,119,13,3,0,5,12,3,9,2,27,11,5,19,2,166,1,39,7,34,12,2,2,19,11,24,8,2,16,6,8,3,28,5,5,26,8,4,32,1,7,11,261,19,9,14,15,0,16,241,381
2021-01-06,4,2,0,3,2,0,3,0,9,3,18,3,1,0,0,21,29,8,21,0,0,0,2,0,1,1,3,25,4,5,0,1,0,1,1,1,0,5,3,0,8,0,41,1,2,1,12,8,0,0,4,4,6,6,0,4,2,2,0,14,0,0,5,5,4,5,0,4,2,35,0,1,0,6,0,6,14,17
2021-01-07,31,14,2,26,21,4,11,8,119,11,32,11,13,6,12,213,164,36,166,14,35,2,24,2,2,21,14,21,77,34,16,1,16,17,24,23,13,17,50,16,2,19,131,3,48,28,24,27,8,9,64,3,28,13,4,23,0,11,10,13,19,14,43,32,2,59,0,91,13,254,23,18,47,28,5,27,211,177
2021-01-08,18,5,0,15,11,11,21,4,61,3,46,11,1,9,11,94,105,19,115,13,12,1,7,3,6,15,2,18,53,13,8,5,5,0,6,30,3,14,24,8,27,2,151,0,18,8,16,20,8,0,27,4,44,9,7,16,2,1,4,30,6,10,25,28,3,39,1,66,7,214,13,10,29,20,8,23,227,100
2021-01-09,9,2,0,2,2,0,13,0,109,1,4,6,10,4,9,106,42,6,23,2,0,0,4,1,0,2,0,28,7,10,2,1,3,6,8,1,0,11,3,0,8,1,138,1,21,5,1,16,2,10,4,1,4,0,12,10,2,10,1,10,1,7,11,10,2,12,2,34,5,181,10,8,15,14,9,7,140,105
2021-01-10,13,0,1,13,2,0,7,6,73,4,11,0,1,4,8,62,63,0,13,0,11,0,2,0,1,4,1,0,37,5,6,5,0,0,1,1,0,2,0,6,11,0,126,0,17,8,0,3,14,0,11,3,7,1,0,6,0,3,7,0,2,3,6,6,0,1,8,11,1,202,9,5,5,20,0,8,152,350
2021-01-11,4,2,1,28,6,2,25,2,80,7,29,7,4,4,6,29,114,4,112,7,20,0,20,0,3,12,4,24,63,8,9,2,4,3,9,1,5,24,37,4,15,8,166,1,38,17,13,6,1,0,16,8,27,11,12,8,2,1,2,5,4,8,27,35,5,21,10,49,4,162,3,21,27,48,10,9,175,117
2021-01-12,9,3,0,12,3,3,17,14,113,10,32,20,0,8,12,168,122,23,104,11,12,0,11,3,13,3,9,11,142,11,1,3,2,12,4,7,1,25,6,9,10,1,26,4,13,4,21,22,16,6,19,4,43,3,2,11,18,1,12,14,2,4,21,8,2,11,0,43,5,234,2,14,16,16,3,14,202,183
2021-01-13,26,4,1,7,11,0,18,4,70,4,18,12,7,7,3,146,94,26,72,6,29,0,6,3,11,9,4,14,81,8,3,10,7,1,3,6,6,4,24,3,8,7,37,2,25,14,8,28,15,1,10,3,43,4,10,7,3,5,1,22,4,5,10,13,4,1,0,17,4,217,18,10,27,19,7,17,257,96
2021-01-14,0,9,0,8,12,2,3,3,121,3,7,20,1,2,10,187,76,33,131,10,6,0,13,1,1,6,4,28,53,14,5,2,11,6,9,5,3,15,5,4,6,0,144,0,23,7,12,11,10,5,12,3,43,6,2,14,8,4,1,3,0,2,30,2,2,29,2,62,3,87,3,20,14,20,1,3,267,115
2021-01-15,15,6,4,9,2,1,15,7,62,4,20,7,0,12,25,229,137,15,124,11,25,0,5,0,3,5,8,3,56,12,9,4,5,1,0,9,1,24,23,4,20,2,122,0,39,5,14,12,8,7,5,2,30,6,13,9,2,7,5,12,13,3,18,16,1,14,0,36,3,225,9,7,24,59,3,11,212,160
2021-01-16,13,3,3,17,1,0,14,4,109,2,2,8,6,2,2,79,47,12,35,0,5,0,11,0,4,14,0,18,81,6,9,4,3,8,5,26,1,13,1,3,24,20,47,0,50,11,1,21,9,2,16,3,18,0,16,7,10,7,5,1,4,2,16,13,1,18,6,26,2,218,8,14,14,36,3,3,185,90
2021-01-17,1,6,0,6,0,0,5,2,93,2,10,1,0,1,10,81,97,0,9,0,6,1,1,0,0,6,0,10,22,6,2,0,5,5,0,1,5,1,0,2,4,5,44,0,1,2,0,0,0,0,4,4,1,0,1,0,5,0,4,1,0,0,19,4,0,0,0,36,7,262,7,5,11,16,4,0,117,72
2021-01-18,11,2,0,10,12,0,19,1,87,2,15,19,6,8,4,128,67,5,79,0,4,1,24,1,11,5,8,11,91,5,5,2,10,5,3,27,2,8,27,3,12,4,70,1,32,11,8,19,21,6,9,6,49,7,12,5,7,10,12,10,4,1,20,19,1,15,4,83,0,139,4,2,9,25,1,19,158,112
2021-01-19,15,7,0,11,11,4,18,2,46,5,18,10,0,6,8,187,91,14,94,7,12,1,11,1,2,10,4,4,97,9,4,1,4,6,7,6,3,21,8,7,6,1,69,4,13,5,10,8,13,10,6,5,32,6,0,11,6,3,1,15,3,4,18,15,5,7,0,46,9,196,21,3,31,32,4,11,269,93
2021-01-20,25,9,5,4,1,0,8,0,9,3,11,10,9,3,14,63,62,8,69,6,11,0,2,6,1,1,1,4,32,10,10,0,2,4,2,8,1,14,13,4,2,2,27,0,35,13,3,4,6,8,0,1,22,7,1,5,2,3,0,7,3,1,4,12,4,8,4,12,5,186,4,3,11,11,3,13,133,94
2021-01-21,1,4,1,9,21,0,9,7,51,3,10,6,0,4,10,130,94,6,94,6,10,1,8,3,1,10,3,22,73,8,4,5,7,8,2,10,7,9,3,14,8,2,73,12,46,3,6,5,5,4,12,5,18,4,10,9,6,1,5,9,10,2,21,31,7,5,2,60,3,265,8,8,15,25,1,18,283,148
2021-01-22,15,15,4,11,9,0,13,4,76,2,18,13,2,4,16,141,115,14,88,0,6,1,16,3,20,5,5,8,44,12,5,2,10,6,3,20,7,6,2,8,15,5,44,1,11,4,6,13,9,13,32,10,44,1,7,13,11,6,9,21,3,7,18,11,4,23,1,25,5,199,15,3,11,12,1,10,373,180
2021-01-23,10,5,4,8,1,0,12,7,43,0,5,7,14,0,3,64,74,10,23,0,3,2,1,0,6,0,0,23,53,1,4,1,1,6,6,13,2,7,19,2,8,1,54,0,21,1,1,10,9,1,0,4,12,1,2,11,6,0,1,2,8,8,8,6,1,9,3,4,10,110,2,2,3,9,1,2,124,70
2021-01-24,1,0,0,6,7,0,9,2,40,9,2,2,0,3,11,71,30,3,11,0,2,0,9,0,0,13,0,2,25,2,7,1,8,0,0,0,4,4,0,4,1,7,1,0,19,0,0,1,6,0,0,10,3,0,8,0,9,11,5,0,0,0,8,13,0,5,3,32,1,146,17,2,13,13,9,0,123,46
2021-01-25,20,8,0,4,10,0,13,3,70,7,20,9,9,5,1,92,132,7,53,5,7,3,14,1,12,10,9,5,74,10,5,1,2,5,2,18,2,23,14,3,6,5,31,2,31,6,4,21,5,17,9,3,19,7,6,11,10,1,0,2,7,1,16,9,7,18,2,46,5,142,5,13,21,30,4,12,107,112
2021-01-26,8,18,2,14,4,1,18,6,58,2,15,7,0,1,6,27,92,5,80,9,5,3,4,1,0,10,7,10,33,10,0,0,2,10,3,8,0,28,0,5,1,1,110,1,21,2,1,0,8,4,8,4,13,10,2,4,3,10,0,6,0,1,12,8,2,6,4,63,6,113,11,4,17,19,2,23,89,58
2021-01-27,14,10,9,14,13,0,16,4,23,1,9,4,4,1,6,49,44,3,83,2,1,0,15,0,4,6,6,4,48,11,0,0,2,2,1,0,1,13,3,7,14,0,44,3,5,12,9,26,6,8,14,2,12,6,18,4,7,3,8,29,0,4,10,17,0,10,2,13,6,270,9,5,7,21,1,12,109,54
2021-01-28,20,6,0,5,3,0,9,2,34,6,8,25,1,1,3,39,125,4,75,3,2,3,10,6,7,16,0,10,6,7,1,0,2,25,9,3,1,11,3,0,13,2,44,1,3,2,7,12,7,0,15,2,29,2,1,13,14,0,6,9,2,1,11,5,5,23,1,71,2,139,13,4,13,24,1,7,76,37
2021-01-29,4,17,0,6,5,0,20,1,51,2,8,7,0,2,4,63,106,11,49,3,3,1,10,1,3,3,5,1,46,4,17,1,11,3,1,4,9,18,7,2,3,15,78,1,25,6,4,4,13,9,15,11,10,4,0,7,1,1,1,11,4,3,10,19,1,9,1,39,4,412,10,5,10,17,0,9,149,208
2021-01-30,15,6,1,4,3,0,0,0,22,2,3,0,0,2,0,22,21,1,12,1,1,0,1,0,0,5,0,2,10,0,0,0,3,13,3,5,0,4,0,0,7,0,23,0,3,2,2,4,0,0,1,1,27,0,1,0,3,1,0,1,0,2,4,8,0,8,0,1,3,188,2,11,9,4,0,3,179,101
2021-01-31,22,8,0,7,7,0,12,0,82,3,5,10,8,1,7,85,48,11,6,0,3,2,9,1,2,5,11,10,59,11,2,2,3,0,8,3,2,10,0,6,10,0,24,0,25,3,0,8,11,2,1,2,12,0,6,9,7,4,0,0,8,3,16,4,4,20,3,50,3,134,22,0,5,16,2,0,80,85
2021-02-01,6,18,0,21,7,0,0,3,21,7,6,10,0,1,9,109,72,3,47,5,11,0,0,3,10,5,12,6,22,5,3,1,0,10,1,6,2,19,5,16,1,2,47,1,13,5,7,6,9,0,25,25,16,6,3,14,1,12,9,3,2,9,4,16,9,29,5,56,4,82,10,6,12,12,5,5,56,83
2021-02-02,27,6,6,4,4,0,18,1,70,6,13,8,5,3,2,95,96,2,133,5,4,3,6,0,15,1,7,8,51,10,1,2,5,14,8,8,1,11,2,10,15,2,67,0,12,1,4,2,1,3,7,6,34,15,1,9,12,2,1,4,8,0,13,5,2,20,2,63,6,139,9,3,11,37,0,7,101,61
2021-02-03,16,9,2,5,7,1,9,7,52,4,9,8,3,1,3,54,63,8,37,4,1,0,11,0,16,20,8,1,61,9,4,1,1,8,5,9,0,19,7,1,6,0,74,2,20,1,2,4,1,2,13,2,14,2,9,7,7,2,0,4,2,2,0,9,6,20,0,20,1,131,7,7,28,26,4,1,83,60
2021-02-04,49,15,1,8,2,5,17,2,56,8,5,11,5,1,1,124,73,8,30,1,2,0,9,0,19,9,6,9,21,11,1,3,14,0,2,12,4,7,6,11,3,7,23,2,14,0,2,22,12,3,16,8,10,6,0,7,7,4,9,10,1,2,3,1,2,15,8,64,4,298,27,11,8,7,2,2,196,75
2021-02-05,10,9,0,3,5,2,14,1,75,2,10,7,0,1,11,102,95,46,38,8,3,1,3,1,30,7,6,0,49,16,7,0,6,14,5,7,2,11,5,5,8,1,32,0,19,2,10,1,8,0,17,4,23,7,4,10,3,1,0,1,1,0,13,21,8,35,0,81,4,187,13,5,28,17,9,17,252,68
2021-02-06,24,5,0,12,0,0,19,0,32,0,4,11,5,0,1,87,69,2,12,3,0,0,15,2,2,3,5,7,34,7,3,1,11,21,12,13,2,14,0,2,13,2,114,1,12,8,0,11,4,2,6,6,12,1,6,1,3,1,3,0,3,1,13,2,1,18,0,59,1,147,4,4,7,12,6,0,186,86
2021-02-07,32,3,0,2,2,0,19,0,58,6,2,2,2,1,14,105,57,6,9,4,1,0,4,0,1,31,3,7,48,9,2,1,6,0,10,8,3,2,0,9,10,0,4,0,11,1,0,0,14,0,8,6,1,0,12,5,4,1,2,1,8,5,16,22,0,13,1,53,0,80,9,5,18,33,1,0,123,65
2021-02-08,1,4,0,5,1,2,12,0,62,1,3,10,2,3,0,41,30,14,25,8,8,1,1,1,9,0,4,1,37,4,3,0,9,1,3,1,6,3,8,1,7,6,14,3,28,1,0,6,2,3,7,1,21,4,2,7,5,0,3,0,3,0,4,8,3,19,1,35,3,60,0,0,4,6,5,3,34,66
2021-02-09,13,5,0,6,7,0,5,1,39,1,8,20,2,2,3,37,65,4,81,10,2,2,2,1,9,5,6,1,19,4,3,0,4,1,1,10,1,12,7,3,1,0,43,1,10,9,5,12,1,7,15,3,30,3,8,5,3,2,2,7,1,1,10,4,3,19,2,65,5,212,4,1,19,5,1,4,140,61
2021-02-10,34,3,3,11,11,0,16,1,73,5,6,28,6,2,9,89,160,8,35,10,4,1,19,1,3,17,11,6,45,10,3,1,5,11,0,4,9,1,13,6,4,4,60,3,13,3,1,10,9,5,18,2,12,0,13,5,13,3,5,2,9,0,5,9,3,15,4,31,2,230,17,2,16,36,3,2,185,137
2021-02-11,16,11,2,7,4,0,8,0,117,1,11,28,0,1,12,144,68,10,29,1,1,1,14,2,5,7,4,7,86,17,6,1,9,1,13,8,2,15,13,12,10,2,70,4,18,7,5,3,6,0,20,4,7,2,5,3,10,0,7,8,2,0,13,9,0,25,4,41,5,225,8,15,25,13,3,2,151,90
2021-02-12,27,6,2,2,9,0,17,1,80,0,6,29,10,1,1,134,66,10,55,1,1,1,1,2,3,14,8,13,69,14,1,0,8,4,6,8,11,9,0,4,6,0,33,0,11,3,11,7,10,9,17,1,14,1,3,3,2,1,3,11,8,0,4,2,3,17,0,20,7,252,7,4,1,26,3,22,143,188
2021-02-13,13,8,2,0,8,0,4,0,38,6,1,4,0,1,20,97,33,6,14,0,1,1,8,0,5,11,1,2,31,7,0,0,11,5,1,2,2,9,12,0,1,10,21,0,9,9,1,9,10,0,1,0,8,0,8,0,10,0,1,2,2,1,8,10,1,9,0,32,1,80,10,10,16,4,11,1,75,114
2021-02-14,9,8,0,7,0,0,9,0,37,0,4,0,5,0,1,28,56,1,11,0,0,0,3,1,1,0,2,7,7,6,0,1,6,0,12,1,0,5,6,9,9,0,39,0,11,0,0,7,1,2,5,7,10,1,2,0,2,0,8,0,2,1,8,1,1,10,2,0,0,93,0,1,1,18,3,0,81,41
2021-02-15,1,0,0,0,0,0,5,0,28,0,0,0,0,0,1,13,62,0,13,5,0,0,6,0,1,1,0,2,27,4,0,0,0,0,1,0,2,0,1,0,0,5,48,0,13,0,0,0,3,0,0,0,0,0,0,0,2,4,0,0,0,0,2,9,0,0,2,1,0,125,3,5,0,9,0,0,58,11
2021-02-16,6,1,0,1,0,0,10,0,21,0,1,0,0,1,1,3,36,0,10,0,1,0,21,0,1,2,0,2,24,5,0,3,1,0,0,1,0,0,1,0,0,0,3,0,3,1,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,2,1,3,0,8,0,17,1,165,0,3,0,7,1,0,30,9
2021-02-17,29,18,0,6,1,0,8,0,39,1,3,4,1,0,3,36,39,4,44,1,4,0,15,0,2,2,2,1,25,26,4,0,0,0,3,7,0,4,6,3,9,0,51,0,2,2,4,1,2,2,14,0,5,1,4,0,12,1,0,0,0,1,6,1,4,21,0,13,3,166,5,1,10,6,1,7,58,96
2021-02-18,21,13,2,9,0,6,1,1,32,13,17,21,1,0,0,64,58,20,61,5,2,0,9,2,6,12,4,7,10,4,2,0,1,5,1,4,2,8,0,10,4,1,55,9,15,4,4,9,5,2,4,1,26,1,4,7,1,1,4,6,3,3,27,18,7,10,1,59,5,54,8,7,9,18,1,21,91,81
2021-02-19,11,16,0,7,16,16,39,2,33,1,14,30,0,0,8,158,50,10,63,7,6,0,8,0,3,11,6,1,147,22,13,0,7,3,3,3,3,7,6,11,3,1,16,0,18,8,16,11,10,3,10,3,18,4,2,22,15,1,14,10,12,3,3,21,1,40,4,46,6,278,20,9,15,31,3,6,176,178
2021-02-20,3,5,0,4,0,0,22,0,20,0,5,0,1,0,10,109,79,8,23,2,0,0,11,0,1,10,0,10,18,29,0,1,7,1,5,3,9,3,6,3,1,0,107,0,6,0,0,4,4,0,2,1,25,1,4,1,3,0,0,0,3,0,15,4,4,35,4,9,0,124,6,2,2,11,11,0,64,297
2021-02-21,12,12,0,0,7,1,8,0,38,5,7,0,11,0,0,32,39,0,12,2,2,0,2,1,1,0,1,0,36,17,3,0,4,0,1,4,1,1,5,0,3,5,21,0,22,6,0,6,0,1,2,0,1,0,5,4,9,2,1,4,0,7,23,26,0,4,0,18,0,63,6,8,4,7,7,0,72,498
2021-02-22,6,18,0,4,8,1,5,0,31,2,8,7,0,0,1,39,56,2,65,16,4,1,6,3,6,3,4,0,44,9,1,0,2,7,2,3,3,8,10,3,2,0,161,1,6,0,12,4,4,4,1,2,8,4,0,9,5,1,0,7,0,3,33,7,5,17,1,24,5,126,3,3,4,18,2,4,189,174
2021-02-23,11,19,2,1,19,0,45,0,22,2,3,0,10,0,5,187,93,8,48,7,1,1,12,0,7,11,6,6,27,13,0,0,5,2,0,4,3,7,10,7,0,1,44,3,7,13,33,8,6,0,2,6,30,8,2,9,18,2,2,1,11,1,10,20,2,20,1,25,4,172,3,2,12,22,7,8,67,51
2021-02-24,31,20,1,5,5,0,36,0,21,5,5,10,18,5,5,115,69,15,68,7,3,0,4,2,0,0,11,7,73,40,5,1,2,3,12,6,13,7,15,4,6,0,133,4,5,0,17,9,12,0,10,8,18,4,6,8,8,0,13,4,2,4,18,8,1,32,10,38,3,195,17,5,3,12,14,10,88,92
2021-02-25,24,26,0,7,4,7,33,0,22,1,1,9,0,1,25,144,114,20,39,0,3,0,24,2,3,4,7,3,49,38,2,0,11,8,3,3,2,6,17,1,10,6,32,2,28,7,12,5,2,0,10,1,17,4,5,8,15,3,0,13,5,8,51,26,12,16,0,48,0,87,7,10,7,30,4,9,148,64
2021-02-26,11,19,4,8,5,0,6,0,13,5,5,23,11,0,3,81,97,9,30,1,3,0,5,1,4,21,9,3,50,13,0,0,9,1,5,18,8,7,21,1,3,3,61,1,6,3,3,20,2,0,10,3,3,1,4,7,30,1,3,7,6,4,13,6,4,24,1,42,2,213,2,1,9,5,24,5,97,53
2021-02-27,5,11,1,5,2,0,9,0,56,5,9,33,0,1,0,64,20,19,7,0,0,1,12,2,0,16,1,1,39,10,3,2,7,7,3,6,1,6,18,2,6,1,83,0,12,8,1,4,9,2,8,12,17,8,5,4,5,1,10,3,3,1,37,29,2,29,6,14,3,116,10,0,6,8,2,0,63,150
2021-02-28,15,10,0,0,7,0,29,0,7,0,1,0,13,1,18,17,28,1,9,0,2,0,9,1,2,7,0,0,24,8,0,0,26,0,2,0,4,2,16,0,8,1,34,0,2,6,0,2,0,0,0,2,9,0,1,0,10,0,0,1,3,7,0,10,1,2,0,39,0,72,0,9,5,18,3,0,81,494
2021-03-01,2,7,0,2,0,1,18,0,39,8,14,12,5,2,1,78,124,5,55,6,0,4,5,3,9,2,4,3,54,14,1,0,3,1,0,13,18,4,5,0,3,1,26,1,8,2,5,1,7,1,8,1,4,6,6,3,3,1,1,2,5,1,43,9,3,2,1,21,8,190,4,2,3,16,8,1,82,149
2021-03-02,19,12,6,6,3,0,1,2,13,1,25,13,0,0,2,29,81,3,76,3,1,0,5,5,2,6,3,2,27,25,0,0,0,6,3,19,9,10,5,7,6,1,45,0,10,3,15,4,0,1,8,9,16,3,3,3,7,1,13,1,2,1,33,6,2,16,4,22,2,133,3,0,5,14,5,13,112,94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
