,Angra dos Reis,Aperibé,Araruama,Areal,Armação dos Búzios,Arraial do Cabo,Barra do Piraí,Barra Mansa,Belford Roxo,Bom Jardim,Bom Jesus do Itabapoana,Cabo Frio,Cachoeiras de Macacu,Cambuci,Carapebus,Comendador Levy Gasparian,Campos dos Goytacazes,Cantagalo,Cardoso Moreira,Carmo,Casimiro de Abreu,Conceição de Macabu,Cordeiro,Duas Barras,Duque de Caxias,Engenheiro Paulo de Frontin,Guapimirim,Iguaba Grande,Itaboraí,Itaguaí,Italva,Itaocara,Itaperuna,Itatiaia,Japeri,Laje do Muriaé,Macaé,Macuco,Magé,Mangaratiba,Maricá,Mendes,Mesquita,Miguel Pereira,Miracema,Natividade,Nilópolis,Niterói,Nova Friburgo,Nova Iguaçu,Paracambi,Paraíba do Sul,Paraty,Paty do Alferes,Petrópolis,Pinheiral,Piraí,Porciúncula,Porto Real,Quatis,Queimados,Quissamã,Resende,Rio Bonito,Rio Claro,Rio das Flores,Rio das Ostras,Rio de Janeiro,Santa Maria Madalena,Santo Antônio de Pádua,São Francisco de Itabapoana,São Fidélis,São Gonçalo,São João da Barra,São João de Meriti,São José de Ubá,São José do Vale do Rio Preto,São Pedro da Aldeia,São Sebastião do Alto,Sapucaia,Saquarema,Seropédica,Silva Jardim,Sumidouro,Tanguá,Teresópolis,Trajano de Moraes,Três Rios,Valença,Varre-Sai,Vassouras,Volta Redonda
2020-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,37,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,489,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
2020-03-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2020-04-03,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2020-04-04,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,7,0,0,0,0,0,0,0,4,0,1,1,2,0,1,0,0,0,0,14,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1
2020-04-05,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,3,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,3,1,6,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
2020-04-07,1,0,0,0,0,0,1,5,5,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,12,0,1,2,2,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,5,2,3,9,0,1,0,0,4,0,0,0,1,2,1,0,1,1,0,0,0,141,0,0,0,0,9,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2020-04-08,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,12,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,198,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,0,0,2,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,5,3,0,0,0,0,2,0,0,0,2,0,2,0,10,0,0,0,2,11,6,7,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,184,0,0,0,0,5,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5
2020-04-10,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,3,0,4,1,0,0,1,0,0,11,1,0,0,0,4,0,0,0,1,0,1,0,1,1,0,0,2,175,0,0,1,0,4,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,8
2020-04-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,97,0,0,0,0,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,1,0,0,0,0,0,3,0,17,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,19,0,0,1,4,1,0,0,0,0,0,0,0,0,9,0,3,0,7,0,0,0,6,0,2,15,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,91,0,0,0,2,12,0,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,36
2020-04-13,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,1,3,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,5
2020-04-14,0,0,3,0,1,1,3,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,2,24,1,26,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,71,0,0,0,0,9,0,9,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1
2020-04-15,0,0,4,1,0,1,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,3,1,0,0,1,0,1,0,1,0,7,1,11,1,18,0,0,0,2,19,4,28,2,0,2,0,14,0,0,0,0,0,2,2,0,0,0,0,1,126,0,0,0,0,5,0,22,0,0,1,0,1,0,0,1,0,0,3,0,4,0,0,0,9
2020-04-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,0,0,0,0,2,0,5,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,3,140,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-17,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,2,1,0,0,0,0,1,0,1,0,5,0,0,0,2,2,0,0,1,18,3,9,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,2,287,0,0,0,0,5,0,8,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,26
2020-04-18,0,0,1,0,0,0,1,1,5,2,0,1,0,0,0,0,1,0,0,0,3,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,4,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,113,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-19,0,0,6,0,3,0,2,0,6,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,3,0,3,0,0,0,1,13,1,11,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,67,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2
2020-04-20,0,0,1,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,5,0,0,0,0,0,6,0,0,0,2,0,1,0,3,0,0,0,4,2,3,19,0,0,0,0,4,0,1,0,1,0,2,0,1,0,0,0,3,117,0,1,0,0,5,0,9,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0
2020-04-21,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,19,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,344,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1
2020-04-22,1,0,0,0,0,0,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,1,5,7,2,0,0,0,1,2,0,2,0,3,0,1,0,5,0,0,0,3,6,0,28,0,0,0,0,3,0,0,0,0,0,13,0,0,1,0,0,8,69,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,27
2020-04-23,2,1,0,0,2,1,1,0,20,0,0,11,2,0,0,0,1,0,0,0,0,0,0,0,26,0,1,0,3,3,0,0,0,1,0,0,19,1,14,1,2,0,16,1,0,0,8,0,3,40,2,0,0,0,2,3,0,0,0,1,3,0,2,5,0,1,0,371,0,0,0,0,22,0,10,0,0,3,0,0,0,1,3,1,2,7,0,0,0,0,3,7
2020-04-24,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,10,0,2,4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,64,0,0,0,0,2,0,5,0,0,1,1,0,1,2,1,0,0,1,0,0,0,0,0,0
2020-04-25,0,1,0,0,1,0,2,3,11,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,5,5,0,0,0,0,1,0,0,0,3,0,3,0,10,1,0,0,5,5,8,17,3,1,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,390,0,0,0,0,12,0,7,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0
2020-04-26,0,0,11,1,0,1,1,5,29,1,0,1,1,0,0,0,0,0,0,0,7,0,1,0,22,0,0,3,15,2,0,0,0,0,8,0,1,0,11,0,8,0,32,0,0,0,3,6,0,27,0,0,0,0,3,0,0,0,0,0,6,0,0,2,0,0,2,17,1,0,0,1,25,0,8,1,0,1,0,5,1,1,0,0,0,4,0,0,0,0,0,8
2020-04-27,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,763,0,0,0,0,12,0,6,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,28,0,1,1,6,0,1,1,9,0,3,3,2,0,0,0,44,0,0,0,1,0,0,0,18,0,1,0,9,6,1,0,0,0,1,0,1,0,2,0,2,0,9,0,0,0,3,16,2,15,1,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,7,293,0,0,0,1,23,0,6,2,0,0,1,1,1,0,0,0,3,5,0,10,2,0,2,13
2020-04-29,0,0,2,0,2,0,0,0,2,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,20,0,2,0,118,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,5,0,3,12,2,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,135,0,1,9,0,13,0,4,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,8
2020-04-30,8,0,0,0,0,1,0,3,5,0,0,5,0,0,4,0,1,0,0,0,1,0,0,0,38,0,0,0,7,10,0,0,0,0,7,0,2,0,13,1,8,2,9,1,1,0,12,62,3,33,4,0,1,0,7,2,2,0,0,0,2,0,4,1,0,1,1,214,0,0,0,0,19,1,32,0,0,5,0,0,5,0,0,0,0,3,0,0,1,0,1,45
2020-05-01,1,0,2,0,0,2,1,5,13,3,2,6,6,0,0,0,5,0,0,0,0,0,0,0,42,0,3,3,16,3,1,2,0,0,1,0,3,0,25,0,9,0,10,0,0,0,11,62,6,31,6,5,0,1,3,0,0,0,0,0,6,0,4,3,0,0,5,286,0,1,0,0,29,15,17,0,0,2,0,9,19,1,1,0,1,4,0,2,1,0,2,16
2020-05-02,5,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,5,0,0,1,2,0,0,0,21,0,0,0,1,3,0,0,0,0,1,0,1,0,0,1,5,0,5,0,0,0,7,4,1,12,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,259,0,1,0,0,12,0,11,0,1,0,0,0,1,1,1,0,0,4,0,1,0,0,0,2
2020-05-03,3,0,0,0,1,0,2,3,14,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,26,0,2,0,2,3,0,1,0,0,4,0,1,0,6,1,12,3,6,1,0,0,4,12,2,20,6,0,0,0,8,0,0,0,0,0,11,0,2,3,0,1,0,302,0,0,0,0,34,0,13,0,0,1,0,0,2,0,0,0,1,8,0,1,0,0,1,68
2020-05-04,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,1,4,0,0,3,0,0,0,0,14,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,533,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-05-05,2,0,0,0,0,0,0,5,5,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,16,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,10,22,1,5,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,549,0,0,0,0,5,0,11,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,15
2020-05-06,0,0,1,0,1,0,0,1,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,3,2,1,0,0,0,1,0,0,0,0,12,0,4,0,5,0,1,0,3,42,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,745,0,0,0,0,10,4,5,0,0,0,0,0,2,0,0,0,0,7,0,1,1,0,0,1
2020-05-07,10,0,9,0,2,1,2,0,23,0,0,7,8,0,0,0,3,0,0,0,1,0,0,0,44,0,6,1,20,5,0,1,0,0,2,0,3,0,8,2,3,0,12,0,0,0,9,24,3,36,16,2,3,0,10,7,0,1,0,0,4,0,1,1,0,0,0,474,0,0,0,0,33,0,23,0,0,3,0,0,2,4,2,2,3,0,0,7,5,0,0,13
2020-05-08,43,1,2,2,5,4,11,22,40,0,4,36,5,0,0,0,62,1,1,2,3,2,2,0,117,1,4,1,6,2,2,2,12,0,8,0,50,2,48,3,11,1,15,0,4,2,16,106,1,80,15,2,0,0,33,1,4,1,0,1,28,2,8,3,0,1,17,621,2,4,2,19,49,1,39,1,1,4,1,0,2,0,1,3,1,9,0,0,2,0,1,13
2020-05-09,7,1,9,0,1,2,1,1,26,0,0,8,8,0,0,0,4,0,0,0,0,0,0,0,49,0,6,1,21,8,0,2,0,0,2,0,3,1,6,2,2,1,11,0,0,0,14,1,3,36,16,2,4,0,11,1,0,1,0,0,5,0,1,0,0,0,1,807,0,0,0,0,30,0,30,0,0,4,1,0,2,5,4,2,3,2,0,12,4,0,0,14
2020-05-10,2,3,7,1,0,1,3,3,11,0,1,5,8,0,0,0,14,0,0,1,0,0,0,0,31,1,5,3,5,0,0,1,0,5,2,0,0,0,2,1,1,3,5,1,0,0,7,127,18,19,16,2,38,0,6,2,3,1,1,0,5,0,29,2,0,0,1,41,0,0,0,7,11,0,11,0,2,1,0,1,4,3,2,2,3,1,0,12,1,0,0,0
2020-05-11,7,0,10,1,2,5,2,9,26,1,8,15,3,0,0,0,2,0,0,0,0,0,0,0,94,0,2,8,26,10,0,2,1,1,13,1,1,1,25,2,23,2,64,1,0,0,24,23,5,77,6,2,0,1,25,0,0,0,1,0,9,3,3,3,0,1,3,99,0,0,0,0,97,0,68,3,1,5,0,3,5,5,4,1,3,19,0,0,2,0,1,7
2020-05-12,4,0,8,0,1,1,1,0,16,0,0,7,8,0,0,0,2,0,0,0,0,0,0,0,59,0,5,0,21,4,0,0,0,1,6,0,3,0,6,3,5,1,13,0,1,0,9,0,2,28,16,2,3,0,4,0,0,1,0,0,6,0,1,1,0,1,0,197,0,0,0,0,33,0,19,0,0,3,0,0,3,3,1,1,3,5,0,12,5,0,0,14
2020-05-13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,210,0,0,0,0,3,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
2020-05-14,5,0,8,0,5,1,5,0,41,1,0,8,7,1,1,0,3,2,0,0,6,0,1,0,48,0,1,1,18,14,0,2,1,0,3,1,2,0,9,0,20,2,26,1,0,0,11,0,5,52,5,4,0,2,23,2,2,0,0,0,3,3,2,6,0,0,0,238,0,0,0,1,39,1,49,0,3,3,0,0,1,1,1,0,5,8,0,0,2,0,0,23
2020-05-15,2,0,0,0,0,0,0,6,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,3,1,0,1,0,0,0,0,0,0,7,0,0,0,13,0,0,0,1,11,0,4,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,451,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,227,3,1,0,3,0,13,0,3,0,6,0,1,1,0,0,20,0,0,0,3,1,0,0,7,3,1,0,18,7,0,0,6,0,0,0,0,0,6,0,16,0,1,0,0,0,4,398,5,7,29,1,8,0,5,8,16,1,0,0,0,1,35,0,8,0,19,580,0,0,5,0,16,14,0,0,0,0,0,0,14,2,0,0,8,76,1,0,0,0,4,2
2020-05-17,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,38,0,11,3,2,12,5,34,121,0,12,87,24,13,0,2,181,0,5,8,12,4,2,0,236,1,30,15,156,44,8,15,14,1,11,1,76,2,101,17,26,1,72,0,9,5,50,780,10,402,17,32,6,2,61,0,18,7,0,0,258,6,9,7,6,0,54,522,0,20,13,62,217,2,132,4,13,42,0,7,7,38,7,0,1,41,1,41,19,1,3,97
2020-05-19,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,1,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,4,0,3,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1088,1,0,0,0,7,0,4,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,1
2020-05-20,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,7,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,2535,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
2020-05-21,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1
2020-05-22,0,0,0,0,0,0,2,0,6,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,1,0,1,0,0,0,1,14,0,6,4,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1418,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,1,0,0,0,0,1,0,0,0,6,0,1,0,1,0,0,0,1,1,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,882,0,0,0,0,11,1,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2020-05-24,225,3,0,6,0,0,26,0,0,4,17,0,0,3,0,1,206,1,4,8,52,3,7,0,1,4,95,0,376,5,9,13,38,0,1,0,0,3,1,37,178,0,0,0,4,5,0,0,0,5,104,64,0,0,0,19,32,10,0,0,439,8,0,1,28,0,82,732,1,23,13,40,2,32,1,0,17,46,4,0,0,72,0,7,0,168,0,67,0,3,20,3
2020-05-25,15,0,3,2,1,1,0,2,42,1,3,19,2,1,2,0,8,0,0,0,0,1,0,0,62,0,19,4,28,6,0,2,4,0,4,0,24,2,44,2,3,0,16,0,0,0,14,58,2,67,0,1,1,2,3,0,2,1,0,0,47,2,0,5,2,0,7,691,0,1,3,9,49,9,40,0,3,4,0,1,0,19,2,1,7,8,0,3,2,0,0,21
2020-05-26,14,0,10,0,0,3,3,4,11,0,0,2,2,1,0,0,28,0,0,0,6,0,1,0,25,1,8,0,14,9,2,3,1,0,2,0,14,0,5,3,7,2,6,0,1,2,6,349,1,24,42,4,2,0,14,0,2,0,0,0,17,2,1,4,3,0,9,824,1,3,2,0,42,4,23,2,0,5,0,0,3,2,2,0,0,5,0,0,3,1,1,23
2020-05-27,22,0,4,0,1,1,5,1,4,0,0,31,29,4,1,0,0,0,7,0,3,0,0,1,22,1,12,5,1,65,16,0,0,0,1,1,399,0,33,27,1,0,2,1,3,1,2,0,22,8,14,0,0,5,38,0,0,0,2,0,2,6,7,15,0,0,1,1460,0,14,0,0,62,1,6,0,11,0,2,0,6,2,3,2,0,3,0,0,7,1,0,2
2020-05-28,9,2,8,0,0,1,17,2,2,1,0,21,5,4,3,0,20,2,1,1,1,1,4,0,2,0,14,2,4,40,2,2,10,1,0,0,56,0,64,3,3,0,4,0,0,1,1,601,20,74,15,7,0,0,7,0,1,0,0,0,2,1,3,18,2,1,3,1224,1,6,0,0,125,5,2,1,3,0,0,0,19,0,5,0,24,11,0,0,2,0,5,4
2020-05-29,24,0,2,0,4,1,1,15,30,1,0,11,6,4,0,7,26,0,0,0,1,24,1,0,67,0,8,5,132,24,3,0,10,0,15,1,38,0,68,4,56,2,53,1,0,0,15,454,11,73,3,2,7,1,9,9,2,1,1,0,77,1,2,24,0,0,29,1337,1,8,3,2,94,4,149,0,3,11,0,2,1,5,2,0,2,19,0,15,2,0,1,56
2020-05-30,204,5,55,0,32,3,20,31,94,7,3,57,10,0,9,4,75,2,1,0,136,3,9,3,120,6,15,9,65,66,11,8,67,3,11,26,48,0,57,8,71,7,23,10,3,2,24,303,69,313,51,4,2,4,70,4,19,10,2,0,15,24,48,74,10,2,97,1170,1,17,3,1,371,11,4,35,10,8,1,4,22,19,42,4,25,72,0,158,8,1,10,36
2020-05-31,2,0,0,0,0,0,2,0,16,0,0,9,0,0,2,0,4,1,0,0,1,1,0,0,24,0,0,0,5,3,1,1,0,0,14,0,69,0,1,1,1,0,31,0,0,0,4,15,0,4,1,2,0,0,1,0,0,0,0,1,2,3,1,1,1,0,1,676,5,0,2,1,3,2,28,0,0,20,0,0,0,0,1,0,1,1,0,0,1,0,2,5
2020-06-01,3,0,0,0,0,0,0,1,13,0,0,2,0,0,1,0,6,0,0,0,1,1,0,0,14,0,1,0,3,4,0,0,0,0,0,4,67,0,2,1,0,0,9,0,0,0,15,21,0,35,2,0,0,0,2,0,0,0,1,1,4,0,0,1,7,0,3,857,0,0,1,2,24,4,16,0,0,0,0,9,0,2,0,0,0,1,0,0,1,0,0,6
2020-06-02,160,1,0,1,41,3,1,3,60,0,1,3,4,0,4,0,32,2,1,0,82,26,7,0,68,3,40,2,119,52,14,3,14,3,0,12,2,0,5,12,1,5,1,6,2,5,18,166,0,22,23,4,22,2,12,4,9,2,0,3,67,1,4,60,11,2,67,1190,5,23,1,0,91,1,115,2,4,6,0,50,0,12,3,0,31,24,0,0,1,1,50,76
