,Angra dos Reis,Aperibé,Araruama,Areal,Armação dos Búzios,Arraial do Cabo,Barra do Piraí,Barra Mansa,Belford Roxo,Bom Jardim,Bom Jesus do Itabapoana,Cabo Frio,Cachoeiras de Macacu,Cambuci,Carapebus,Comendador Levy Gasparian,Campos dos Goytacazes,Cantagalo,Cardoso Moreira,Carmo,Casimiro de Abreu,Conceição de Macabu,Cordeiro,Duas Barras,Duque de Caxias,Engenheiro Paulo de Frontin,Guapimirim,Iguaba Grande,Itaboraí,Itaguaí,Italva,Itaocara,Itaperuna,Itatiaia,Japeri,Laje do Muriaé,Macaé,Macuco,Magé,Mangaratiba,Maricá,Mendes,Mesquita,Miguel Pereira,Miracema,Natividade,Nilópolis,Niterói,Nova Friburgo,Nova Iguaçu,Paracambi,Paraíba do Sul,Paraty,Paty do Alferes,Petrópolis,Pinheiral,Piraí,Porciúncula,Porto Real,Quatis,Queimados,Quissamã,Resende,Rio Bonito,Rio Claro,Rio das Flores,Rio das Ostras,Rio de Janeiro,Santa Maria Madalena,Santo Antônio de Pádua,São Francisco de Itabapoana,São Fidélis,São Gonçalo,São João da Barra,São João de Meriti,São José de Ubá,São José do Vale do Rio Preto,São Pedro da Aldeia,São Sebastião do Alto,Sapucaia,Saquarema,Seropédica,Silva Jardim,Sumidouro,Tanguá,Teresópolis,Trajano de Moraes,Três Rios,Valença,Varre-Sai,Vassouras,Volta Redonda
2020-06-03,3,2,8,3,0,0,1,5,22,2,0,13,3,0,2,0,32,0,3,0,6,3,0,0,45,0,8,0,38,20,2,1,13,0,4,0,14,1,62,2,49,5,17,0,0,5,12,105,2,48,2,1,0,2,12,2,1,2,1,0,31,4,2,1,1,0,2,1747,0,10,3,2,56,3,26,0,1,9,0,0,3,2,2,0,5,26,0,0,1,0,0,11
2020-06-04,23,1,1,0,1,1,3,6,29,2,2,21,13,1,1,1,29,0,1,2,0,13,4,0,59,0,11,2,48,13,6,2,1,0,2,0,26,1,54,0,12,1,16,2,0,2,18,90,10,60,1,4,0,0,12,1,0,2,0,4,33,0,0,1,2,0,9,744,0,4,1,0,97,4,30,0,2,11,0,0,4,44,0,0,10,29,2,2,22,0,3,25
2020-06-05,1,1,3,1,1,1,3,6,21,1,2,8,10,5,1,1,35,0,1,3,3,1,0,1,55,0,4,1,44,32,7,4,7,1,4,0,41,0,18,13,21,2,12,0,0,1,12,59,6,82,4,6,1,0,7,1,2,0,1,1,48,1,3,9,2,0,7,1348,0,1,1,0,78,2,23,0,1,13,0,0,5,1,0,0,5,4,1,6,2,0,1,15
2020-06-06,21,0,3,0,1,1,1,6,14,2,0,27,2,0,9,0,26,0,2,0,1,6,2,0,45,2,1,0,38,19,1,1,11,1,3,0,57,0,16,4,19,0,10,1,0,7,8,80,8,52,1,1,3,0,7,2,0,2,0,0,18,1,4,16,1,0,6,660,1,12,3,1,117,6,27,2,5,24,0,1,1,3,1,0,10,6,3,0,6,1,4,11
2020-06-07,93,1,56,33,4,0,39,4,67,1,6,29,17,0,6,1,53,2,0,2,14,1,1,0,38,3,92,10,91,75,7,4,32,0,12,6,169,0,116,0,74,5,38,1,15,1,15,329,67,114,24,5,15,2,39,5,19,0,4,0,49,6,41,15,2,0,66,412,0,15,4,1,249,14,222,14,12,1,0,15,3,28,1,2,8,67,1,4,10,4,25,87
2020-06-08,0,0,0,1,3,1,5,4,3,1,1,2,4,0,0,0,9,0,0,0,3,0,0,0,3,1,6,4,77,41,0,2,4,0,14,0,25,0,43,1,26,1,43,0,2,0,0,271,69,2,4,0,2,0,19,1,4,0,0,0,16,2,10,2,0,0,21,778,1,3,1,1,285,5,2,0,0,0,1,1,5,3,3,2,4,32,0,4,1,0,1,9
2020-06-09,106,9,19,1,1,6,35,57,77,5,3,69,41,3,3,0,75,0,3,0,66,7,1,0,132,1,60,7,22,73,2,10,46,4,0,2,216,0,1,16,65,6,1,10,3,8,38,141,0,231,8,11,12,1,30,12,9,3,1,4,88,6,4,113,10,2,101,1010,2,13,6,0,1,8,75,5,15,25,2,8,10,23,8,0,30,38,0,0,21,1,16,80
2020-06-10,5,1,4,1,0,4,1,2,4,2,0,9,4,1,2,1,76,0,0,1,8,10,4,0,4,2,3,2,2,13,2,1,10,0,0,11,50,0,144,1,14,1,0,1,4,3,1,39,36,4,29,2,0,0,16,7,5,2,3,0,14,13,19,13,4,0,1,1057,1,9,13,0,7,16,11,4,11,3,2,12,1,27,4,2,7,60,0,0,9,2,3,35
2020-06-11,55,5,4,1,2,0,20,2,13,3,1,21,9,1,2,0,23,0,0,0,7,5,0,0,69,1,17,3,19,15,3,4,4,0,26,0,34,0,32,1,38,3,43,2,0,1,13,3,49,35,12,6,1,0,14,8,5,0,0,1,70,1,3,3,3,0,7,1057,2,3,1,32,33,0,29,1,2,4,1,3,5,5,3,0,7,31,0,35,1,0,18,28
2020-06-12,61,7,10,0,1,1,25,8,25,0,6,36,4,5,3,4,80,4,11,5,2,4,3,0,79,2,52,3,72,135,6,0,22,2,4,4,72,0,69,12,35,1,40,1,11,13,12,128,24,77,9,8,6,4,19,5,4,14,4,0,12,15,19,7,8,0,33,487,0,33,8,8,118,7,52,2,8,9,0,2,1,10,4,0,23,13,5,36,0,1,7,53
2020-06-13,47,4,1,1,2,0,16,1,29,2,1,7,25,4,1,0,9,3,2,1,8,4,3,0,60,1,26,0,3,0,2,2,7,2,1,2,33,0,37,0,38,3,32,2,0,2,9,102,6,21,6,5,3,1,59,3,7,8,1,1,24,7,11,2,7,0,2,907,0,3,3,2,94,2,8,1,4,2,0,3,4,3,5,0,5,39,8,36,0,0,15,7
2020-06-14,6,1,0,7,1,0,18,0,8,1,6,2,1,0,0,0,5,0,1,2,2,1,1,0,28,0,9,3,9,9,1,0,0,0,2,0,11,0,17,2,5,0,10,0,1,6,4,57,1,16,0,13,3,1,6,2,0,3,0,0,10,2,2,2,1,0,25,357,2,8,7,3,23,5,13,1,5,3,0,0,0,1,0,0,2,7,10,0,2,0,0,3
2020-06-15,17,4,0,0,0,0,17,3,6,0,2,1,1,0,2,0,2,1,2,11,1,0,0,1,25,0,21,0,37,47,0,3,2,0,1,0,122,0,24,1,42,0,1,1,0,10,9,99,1,22,0,8,1,0,12,0,4,1,0,0,5,7,0,0,1,0,6,617,0,3,6,0,56,6,38,0,5,2,2,0,1,9,0,0,6,30,0,0,0,0,5,4
2020-06-16,82,2,6,3,3,2,29,20,28,2,2,27,11,1,1,4,35,2,0,1,25,5,5,0,90,2,22,3,9,33,3,0,24,3,1,0,0,0,21,6,7,3,23,2,6,0,27,48,7,79,2,6,4,3,21,2,4,5,0,3,5,1,2,29,5,0,10,1489,1,6,0,4,160,2,9,3,2,3,2,6,3,12,3,2,1,26,0,15,7,7,16,33
2020-06-17,122,9,9,2,14,1,2,11,35,3,3,0,10,1,7,5,50,3,4,1,3,31,28,0,91,0,6,2,13,36,3,2,85,1,4,8,9,4,12,6,51,0,23,6,5,12,19,120,16,107,2,6,6,1,19,4,4,0,2,1,9,7,29,17,5,0,5,2104,1,16,6,0,190,10,37,0,12,29,1,7,2,15,0,1,21,29,0,26,3,0,1,67
2020-06-18,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,8,0,1,0,1,1,0,0,0,0,0,0,4,0,0,8,1,0,2,0,0,0,4,4,1,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,277,0,0,1,0,17,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
2020-06-19,135,11,18,0,0,4,16,30,64,4,4,52,40,2,10,6,133,5,9,10,17,0,2,0,185,20,66,17,217,135,15,5,67,5,10,9,93,0,137,26,73,2,42,22,8,23,29,376,31,164,2,25,15,1,24,4,9,5,3,3,117,19,15,15,9,0,21,2498,0,27,11,6,491,14,73,2,11,25,0,5,24,27,5,6,18,51,2,25,8,4,16,106
2020-06-20,11,2,4,1,32,6,38,41,13,4,1,24,20,1,4,3,54,0,4,0,6,1,0,0,33,0,21,10,75,58,2,2,12,3,8,0,52,0,14,21,0,6,12,1,6,1,18,128,1,41,3,6,5,0,7,1,0,4,0,0,37,2,1,13,2,2,23,1376,1,3,2,3,81,1,24,2,6,3,1,3,4,8,12,1,11,0,0,24,3,4,3,40
2020-06-21,1,0,0,16,0,1,2,31,30,0,8,2,0,0,0,0,5,0,3,0,0,1,0,0,5,0,0,0,29,10,0,4,5,0,2,0,15,0,4,4,6,0,7,0,0,5,9,23,1,6,0,16,2,0,2,0,0,0,1,0,13,1,0,1,2,1,2,301,1,0,1,0,42,10,9,0,2,1,0,0,0,0,1,0,6,2,1,2,0,0,0,3
2020-06-22,19,1,3,0,1,2,47,90,26,1,0,3,3,1,6,0,4,0,5,0,8,2,0,1,25,0,4,0,19,19,0,5,6,3,1,6,28,0,48,3,31,7,10,7,9,17,7,56,10,78,1,0,2,0,2,2,1,0,0,0,40,3,9,58,3,2,22,492,7,2,8,1,99,5,11,1,2,1,2,5,4,3,0,0,3,6,0,0,2,0,4,16
2020-06-23,44,6,6,0,211,0,11,27,35,2,4,28,15,1,6,0,59,1,13,0,15,0,3,0,120,4,14,8,99,30,15,1,37,2,1,0,68,1,121,32,82,2,14,1,8,6,22,114,15,74,5,5,7,3,15,3,7,1,3,1,19,14,6,9,0,0,9,1403,1,9,2,3,160,4,38,1,3,17,0,0,5,19,1,3,22,32,0,25,2,1,7,54
2020-06-24,27,0,5,1,79,0,6,18,26,0,2,7,13,1,1,2,74,1,16,0,2,10,2,0,61,3,21,4,55,29,5,0,90,2,4,6,30,2,66,19,30,1,25,0,6,5,16,154,21,66,10,6,4,0,14,3,2,12,4,0,14,7,24,11,0,0,14,982,0,28,17,1,224,7,33,2,6,16,0,2,16,2,1,0,9,33,1,29,2,2,12,60
2020-06-25,45,2,9,5,252,0,6,21,24,2,10,9,4,1,11,0,56,1,7,0,1,0,0,0,87,2,2,13,96,28,2,2,67,5,5,8,61,0,32,2,43,2,15,3,5,5,22,228,14,33,10,9,26,1,9,8,1,4,1,1,5,10,15,8,8,0,78,862,0,35,5,1,282,16,22,9,4,3,1,1,22,2,1,0,16,50,0,27,18,2,26,63
2020-06-26,120,4,9,0,23,2,5,7,25,2,8,75,19,2,24,4,40,0,7,1,15,4,1,0,65,2,22,12,53,21,0,2,43,2,6,10,90,4,16,19,25,5,13,9,1,1,12,183,16,55,7,9,14,5,0,4,2,0,3,1,39,3,18,7,2,0,5,983,7,8,14,0,201,16,19,0,2,37,0,1,1,4,3,0,6,46,0,7,4,5,16,63
2020-06-27,8,0,1,0,0,0,2,1,0,0,0,8,1,0,0,0,7,0,0,0,0,0,0,0,19,0,0,0,1,4,0,0,0,1,0,0,13,0,1,0,7,0,2,0,0,0,2,16,2,5,2,0,0,0,7,0,0,0,0,1,1,0,0,1,0,0,1,134,0,0,0,0,34,0,22,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
2020-06-28,75,6,9,6,14,8,18,28,14,0,1,60,2,2,3,5,54,1,6,2,9,1,2,0,82,0,24,9,34,32,2,4,49,3,1,7,214,1,10,36,59,0,5,4,6,7,8,225,27,44,7,24,23,0,6,6,9,4,8,1,22,4,6,59,1,2,12,774,0,0,27,0,148,19,23,0,10,4,0,1,1,1,3,0,1,10,2,27,2,7,9,49
2020-06-29,2,0,1,0,0,0,0,1,5,1,3,1,0,0,3,0,1,0,4,0,0,1,0,0,1,2,1,0,8,3,0,1,1,1,0,1,110,0,0,1,13,0,1,1,0,2,2,11,1,3,0,3,1,0,0,3,4,0,0,0,2,5,1,0,0,0,4,291,0,0,5,0,18,6,1,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,41,10
2020-06-30,10,1,0,0,3,0,0,0,5,0,0,12,2,0,1,0,3,0,0,0,0,0,0,0,20,0,5,0,2,1,0,1,2,1,0,1,0,0,1,1,2,0,2,1,0,0,2,20,11,9,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,585,0,0,0,0,10,0,8,0,1,1,0,0,0,2,0,0,1,3,0,0,1,0,0,0
2020-07-01,37,8,4,0,15,3,16,40,32,4,10,31,7,2,6,0,102,2,11,5,17,28,1,0,81,13,14,12,70,67,3,10,37,4,7,0,18,3,34,3,69,1,14,12,10,23,22,0,36,81,18,23,12,0,17,9,5,7,5,2,68,5,9,11,5,0,11,943,1,24,6,1,0,10,33,6,20,41,1,2,62,12,0,1,14,57,0,64,19,6,8,108
2020-07-02,29,0,3,0,1,0,10,25,26,2,1,19,1,3,1,0,61,0,3,2,12,2,1,0,48,0,16,2,30,29,2,12,48,2,3,2,15,1,9,2,19,2,4,6,8,7,9,0,9,29,3,21,11,7,17,2,0,4,1,0,26,3,6,15,4,0,1,736,2,5,1,2,0,0,24,2,8,15,1,4,3,4,1,0,7,17,1,26,1,0,23,25
2020-07-03,47,0,21,4,0,0,11,11,15,0,8,21,2,0,6,2,29,1,6,0,6,3,3,1,59,1,20,2,48,30,0,1,20,4,2,2,25,1,14,3,16,3,9,2,2,4,8,0,20,42,6,4,13,1,5,3,9,4,4,1,15,10,13,23,2,0,8,833,0,1,1,3,414,11,34,8,5,5,0,1,37,7,2,1,1,16,1,26,5,15,0,50
2020-07-04,8,2,2,0,0,1,12,26,19,0,10,11,0,2,1,4,24,0,0,1,0,1,4,19,43,0,14,1,36,17,0,4,20,0,1,1,25,1,11,0,35,0,4,1,4,2,8,0,20,45,2,10,2,1,11,2,5,0,1,0,16,2,8,17,0,0,3,585,2,42,3,1,145,15,18,0,6,5,0,0,1,9,0,0,5,36,0,23,8,1,9,50
2020-07-05,4,2,0,0,0,0,51,1,4,0,1,3,1,1,2,0,6,0,2,1,1,2,0,5,12,1,13,0,10,10,0,1,1,1,4,0,49,0,2,0,0,1,3,2,0,0,1,324,1,17,1,9,2,0,2,4,0,4,1,0,16,1,0,2,5,0,6,200,1,0,6,0,11,8,6,0,3,3,0,0,0,0,0,0,2,5,0,0,0,0,5,9
2020-07-06,1,0,3,0,1,1,1,0,4,0,1,2,1,0,0,0,2,0,2,1,0,1,0,0,7,0,0,1,20,12,0,1,3,0,0,9,44,0,2,3,3,0,0,0,0,3,3,21,0,5,1,5,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,363,0,0,0,1,10,2,6,0,4,0,0,0,0,0,0,0,4,0,3,0,0,4,1,20
2020-07-07,30,0,11,0,3,4,5,4,17,2,1,46,3,5,0,2,32,0,4,1,14,2,0,0,43,2,0,7,27,24,5,8,26,3,0,0,183,1,23,2,35,3,7,1,7,3,7,87,46,37,10,9,13,0,8,5,3,8,1,1,5,3,4,2,2,0,1,1062,0,21,7,1,112,7,10,1,1,19,2,2,20,4,0,1,6,3,0,26,6,1,19,28
2020-07-08,42,2,8,0,0,1,4,48,28,2,12,14,9,1,4,1,59,1,1,1,1,3,2,0,56,0,30,5,23,59,5,1,19,2,2,0,216,0,33,1,27,0,7,0,7,1,13,102,16,48,2,4,5,0,13,4,8,7,1,0,46,5,15,14,11,0,2,805,0,18,5,1,157,5,24,0,1,19,0,3,7,0,1,2,9,33,0,18,0,8,6,67
2020-07-09,34,1,6,1,3,1,3,40,3,1,6,16,8,1,2,3,30,1,1,0,34,3,1,2,47,1,9,4,12,45,1,11,6,3,3,0,240,0,35,4,34,0,0,4,10,6,5,58,9,19,2,9,9,1,0,7,5,7,2,0,3,2,11,5,5,0,5,933,1,20,0,1,68,1,16,4,1,11,1,1,20,10,0,0,1,24,0,32,4,2,3,41
2020-07-10,7,0,2,0,2,0,0,3,3,1,0,2,0,0,1,0,9,0,0,0,2,1,0,0,24,0,3,1,8,4,1,2,1,0,0,0,11,0,1,0,7,0,3,1,0,0,5,157,6,9,0,0,0,0,2,3,0,0,0,0,1,1,1,1,0,0,9,631,0,1,1,0,136,1,11,0,0,1,0,0,1,2,0,2,0,19,0,4,1,0,0,13
2020-07-11,0,1,10,0,0,0,3,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,3,0,16,0,4,0,5,0,4,4,0,0,1,13,3,6,1,2,1,0,4,0,0,0,1,0,1,1,3,1,0,0,2,75,0,1,1,1,27,0,9,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,2
2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-13,35,4,13,0,0,2,17,27,20,1,8,23,6,2,6,3,48,0,7,3,7,4,1,2,74,3,22,14,48,45,1,7,38,4,3,1,256,1,24,4,36,2,9,4,7,6,8,128,46,44,4,16,24,0,12,18,6,7,10,0,10,8,13,44,6,0,39,525,2,12,11,3,220,27,40,1,4,16,0,1,22,7,0,2,13,53,0,20,14,6,8,62
2020-07-14,4,0,1,0,2,0,5,4,6,0,0,4,1,0,0,0,20,0,0,0,3,0,0,0,16,0,6,0,9,3,0,0,5,2,0,0,9,0,3,1,5,0,1,1,1,1,5,27,2,16,3,4,15,1,19,0,2,0,0,1,3,0,9,3,0,0,0,486,0,0,2,5,26,3,3,0,0,3,0,2,0,0,0,0,0,12,0,8,4,0,2,3
2020-07-15,72,5,3,3,0,0,27,4,21,6,0,18,32,2,2,0,17,0,0,0,16,0,0,0,49,2,27,8,30,18,2,6,2,2,1,0,105,0,46,3,48,0,10,5,0,0,9,163,29,35,5,18,4,0,33,10,4,2,1,4,22,14,6,5,5,0,11,368,1,9,4,0,64,3,31,0,10,7,2,3,2,4,0,0,8,56,0,1,1,0,18,63
2020-07-16,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1,2,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,4,82,1,0,0,3,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,25,4,3,5,1,1,24,35,10,6,26,24,18,1,4,2,21,2,4,0,10,2,4,3,16,2,7,6,18,2,0,2,30,1,3,2,9,0,18,2,8,1,0,3,6,8,0,0,14,19,0,10,13,0,6,2,4,0,2,4,41,7,16,21,1,1,13,125,1,8,0,1,141,18,1,1,7,29,1,1,4,2,1,0,9,15,0,69,9,4,15,16
2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,48,10,2,1,2,8,0,82,21,3,7,25,0,7,8,1,18,16,4,18,2,5,11,12,5,0,2,5,39,10,1,18,40,2,10,0,107,4,21,0,178,10,6,3,24,0,10,262,100,39,4,6,30,2,8,12,29,18,16,5,31,5,37,4,18,9,15,1213,5,4,13,1,294,5,6,1,17,48,1,4,8,16,7,1,4,9,4,7,26,3,11,196
2020-07-20,32,6,4,1,3,7,11,77,21,8,25,27,2,2,11,5,28,10,6,8,8,4,5,11,53,2,24,4,49,46,0,15,21,6,5,0,89,3,34,4,160,5,15,2,16,6,8,282,88,52,0,25,35,1,13,4,19,15,12,3,47,14,11,21,4,4,24,127,5,3,15,6,372,6,27,3,15,55,3,3,7,26,1,1,11,18,0,17,23,6,5,163
2020-07-21,506,9,44,4,40,4,7,40,138,9,4,10,15,9,10,0,167,14,9,17,17,3,20,21,850,7,41,18,106,26,8,15,159,23,4,34,735,9,162,18,56,6,68,50,15,2,21,220,20,31,16,10,7,6,22,11,29,14,13,1,91,1,169,79,7,13,21,85,26,16,28,9,90,34,50,2,18,52,4,3,14,3,15,6,57,293,1,60,22,0,9,311
2020-07-22,131,2,6,0,1,2,42,177,87,3,51,38,11,2,6,0,75,1,4,3,74,57,2,0,138,7,14,13,41,17,2,5,60,6,0,0,227,3,267,13,43,0,9,0,4,3,14,94,28,45,12,6,4,1,41,23,4,23,0,1,27,1,54,13,2,0,18,1213,0,70,12,2,184,13,45,1,9,41,0,9,10,15,3,1,23,188,0,28,3,15,19,51
2020-07-23,167,6,30,0,2,4,10,15,19,2,43,51,10,2,0,2,93,0,2,0,29,35,1,1,434,0,24,12,46,12,2,4,80,24,2,9,163,0,99,1,57,1,11,12,13,7,12,134,66,43,9,42,21,21,30,10,25,13,14,1,12,2,122,23,0,1,30,176,0,17,13,2,133,21,68,0,7,23,1,2,44,13,0,1,10,106,0,43,14,0,4,60
2020-07-24,118,1,15,4,1,2,10,49,89,0,18,40,9,0,3,0,77,1,3,1,14,7,1,0,192,0,13,15,31,37,0,7,86,9,1,0,221,0,9,49,36,5,5,3,6,5,10,118,83,55,6,10,9,32,56,16,6,13,17,3,7,3,31,27,5,1,62,946,3,8,7,4,254,11,35,3,3,12,0,1,2,6,2,4,7,145,2,42,8,2,0,60
2020-07-25,123,12,16,2,2,3,8,22,8,1,5,29,1,0,9,7,47,1,1,3,2,3,0,0,168,0,13,2,17,9,0,2,26,2,2,1,66,0,6,19,35,0,8,0,0,10,3,109,34,21,3,13,9,5,35,1,15,11,0,0,25,4,38,22,2,0,13,90,0,17,4,4,100,10,12,0,3,5,0,11,8,5,0,0,20,6,0,20,2,0,2,41
2020-07-26,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,31,0,0,0,0,1,20,5,9,0,1,4,1,0,0,0,10,1,3,2,1,2,1,0,22,2,1,0,31,2,2,6,21,1,1,7,117,0,0,23,13,0,0,0,0,15,1,11,17,4,1,8,1,0,2,1,3,2,3,0,0,1,2,4,1,0,61,800,3,0,7,4,28,13,7,0,15,1,0,0,1,0,1,0,3,69,0,0,0,0,13,65
2020-07-28,8,4,3,0,0,2,16,26,15,2,13,32,4,0,2,1,54,1,8,0,23,2,2,0,172,2,18,2,25,13,12,5,56,3,0,0,118,0,7,24,42,6,4,1,5,1,15,112,42,48,14,8,6,17,15,24,9,6,7,1,32,20,32,61,3,1,28,70,0,19,11,2,112,6,36,1,4,6,0,5,0,4,1,0,16,114,0,56,10,3,20,74
2020-07-29,52,6,21,0,1,5,12,25,34,0,7,42,12,3,7,0,80,1,2,2,8,31,1,0,161,0,23,15,31,10,3,2,41,7,5,4,101,1,33,14,19,1,11,4,4,3,11,94,55,28,7,6,12,0,36,4,13,26,0,0,8,1,23,26,3,1,8,252,0,22,5,4,141,15,32,0,11,40,1,7,17,13,0,0,13,79,0,62,7,1,2,77
2020-07-30,53,0,42,0,1,1,7,26,21,5,18,31,2,5,4,2,41,0,5,0,4,0,1,0,261,0,14,8,23,11,8,13,16,7,1,0,81,0,19,2,37,3,13,4,0,3,10,81,77,34,3,15,1,7,5,1,9,32,4,17,15,5,22,96,3,0,44,297,9,1,10,1,97,21,18,0,6,22,0,7,46,11,0,0,0,68,1,41,6,9,5,45
2020-07-31,26,0,12,0,1,1,9,12,49,16,3,39,7,1,5,0,69,1,0,0,4,0,2,1,143,1,42,3,36,10,6,2,47,5,2,0,28,1,7,3,29,0,19,0,0,2,13,99,42,22,4,22,11,2,31,5,16,11,17,0,5,3,37,38,1,0,15,333,0,39,7,2,160,18,21,0,1,17,1,15,32,3,1,2,9,46,0,28,0,2,2,76
2020-08-01,5,2,33,4,0,0,17,23,55,1,7,21,7,1,1,1,43,0,0,1,1,3,2,0,116,0,16,4,23,3,2,6,40,7,0,3,18,0,5,1,41,3,18,2,9,1,9,0,47,46,1,8,1,2,13,6,6,9,2,0,5,1,22,35,2,0,10,470,1,17,6,0,155,13,63,0,1,0,0,7,38,2,1,2,7,29,0,25,6,3,0,101
2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,1,0,0,0,1,0,8,12,110,0,1,1,1,0,1,0,31,1,2,1,0,0,0,1,11,1,1,0,6,2,1,9,5,0,0,0,18,0,2,0,10,0,2,0,0,3,2,0,20,10,0,5,3,0,3,6,5,0,14,0,14,2,1,10,4,0,40,277,0,1,8,1,38,11,9,0,8,0,0,1,0,0,1,0,3,27,0,0,0,0,11,63
2020-08-04,13,1,1,0,1,1,6,1,7,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,17,0,2,0,12,4,2,0,3,1,1,0,1,1,5,0,4,0,2,1,0,0,2,0,8,9,1,0,1,0,8,0,0,0,1,0,1,1,9,1,0,0,2,643,0,0,0,0,16,0,5,0,0,1,0,0,2,4,0,0,0,8,0,2,0,0,1,29
2020-08-05,105,7,32,2,14,2,27,50,258,0,63,53,3,11,7,3,101,1,1,1,60,12,1,0,47,4,28,10,53,14,9,19,103,10,3,0,188,1,30,11,74,3,20,2,17,6,18,0,108,78,11,22,12,2,34,15,15,30,6,2,17,9,36,80,9,0,26,674,1,37,14,2,349,20,36,2,10,29,0,11,55,9,1,1,8,228,0,85,9,8,10,173
2020-08-06,35,0,20,0,45,2,11,22,43,1,3,22,2,1,1,0,46,0,7,1,8,4,1,1,41,0,6,10,28,5,2,2,43,6,2,5,77,0,14,5,31,2,6,2,4,3,5,0,22,45,1,8,2,0,71,8,18,13,4,2,8,4,15,52,0,0,13,121,0,11,3,0,131,15,19,0,3,20,0,8,58,1,0,0,2,21,1,26,12,2,6,64
2020-08-07,7,0,11,0,3,1,4,36,12,1,14,28,1,4,3,0,15,0,4,0,7,4,1,1,15,0,27,1,20,13,8,5,50,16,4,2,134,0,30,1,62,3,16,1,2,4,5,0,36,49,1,13,6,1,34,3,10,10,1,7,2,3,80,23,1,0,9,338,0,16,4,1,122,2,25,0,0,3,0,15,14,1,0,1,2,58,1,54,9,6,0,99
2020-08-08,94,0,35,3,6,5,8,54,688,4,7,49,3,3,4,1,16,2,2,0,1,2,2,0,34,2,9,14,23,6,3,4,49,26,2,0,84,0,12,1,45,0,7,0,5,10,6,211,44,58,3,8,12,0,17,14,7,13,3,10,13,1,52,38,0,0,45,548,0,15,4,1,67,9,19,0,1,8,0,5,21,7,0,2,16,70,0,72,2,11,0,70
2020-08-09,0,0,30,0,0,0,7,1,15,0,0,2,0,1,1,0,7,0,1,1,0,0,0,1,5,0,0,1,0,8,1,2,2,0,0,0,10,0,0,0,1,0,0,0,0,1,1,90,4,6,0,2,2,0,9,2,2,0,11,0,2,0,0,8,0,0,3,18,0,0,2,1,3,6,29,0,2,0,0,0,3,0,1,0,0,0,0,0,1,2,0,18
