,Angra dos Reis,Aperibé,Araruama,Areal,Armação dos Búzios,Arraial do Cabo,Barra do Piraí,Barra Mansa,Belford Roxo,Bom Jardim,Bom Jesus do Itabapoana,Cabo Frio,Cachoeiras de Macacu,Cambuci,Carapebus,Comendador Levy Gasparian,Campos dos Goytacazes,Cantagalo,Cardoso Moreira,Carmo,Casimiro de Abreu,Conceição de Macabu,Cordeiro,Duas Barras,Duque de Caxias,Engenheiro Paulo de Frontin,Guapimirim,Iguaba Grande,Itaboraí,Itaguaí,Italva,Itaocara,Itaperuna,Itatiaia,Japeri,Laje do Muriaé,Macaé,Macuco,Magé,Mangaratiba,Maricá,Mendes,Mesquita,Miguel Pereira,Miracema,Natividade,Nilópolis,Niterói,Nova Friburgo,Nova Iguaçu,Paracambi,Paraíba do Sul,Paraty,Paty do Alferes,Petrópolis,Pinheiral,Piraí,Porciúncula,Porto Real,Quatis,Queimados,Quissamã,Resende,Rio Bonito,Rio Claro,Rio das Flores,Rio das Ostras,Rio de Janeiro,Santa Maria Madalena,Santo Antônio de Pádua,São Francisco de Itabapoana,São Fidélis,São Gonçalo,São João da Barra,São João de Meriti,São José de Ubá,São José do Vale do Rio Preto,São Pedro da Aldeia,São Sebastião do Alto,Sapucaia,Saquarema,Seropédica,Silva Jardim,Sumidouro,Tanguá,Teresópolis,Trajano de Moraes,Três Rios,Valença,Varre-Sai,Vassouras,Volta Redonda
2020-08-10,37,2,8,10,15,1,5,28,138,2,2,19,0,1,4,0,22,3,1,1,0,0,0,1,12,0,0,0,14,12,11,8,33,1,4,3,60,0,8,4,17,0,9,2,7,0,1,0,14,18,0,9,6,0,2,5,1,9,1,0,2,4,11,16,2,0,59,253,0,1,4,0,35,2,24,4,1,5,0,1,0,2,1,0,7,56,0,62,0,0,15,36
2020-08-11,5,12,14,0,12,0,8,18,70,1,3,12,7,2,1,5,30,4,8,0,3,2,0,0,25,0,2,8,17,5,1,3,5,9,2,0,25,0,8,7,14,5,2,1,2,10,2,219,48,28,8,2,11,1,16,1,0,12,2,0,3,1,11,15,1,0,6,1428,0,13,1,0,47,3,11,0,4,14,0,0,0,4,0,2,5,26,0,151,2,3,7,73
2020-08-12,23,1,12,0,1,2,14,70,71,5,14,48,1,7,1,1,45,1,7,0,4,25,1,2,33,5,5,8,43,16,22,3,50,9,3,1,38,0,30,7,33,1,3,1,12,5,13,0,37,47,2,13,8,0,17,9,15,2,3,7,14,8,42,18,1,0,18,1525,0,18,4,1,134,0,26,0,4,9,1,10,38,2,2,4,9,70,1,84,4,14,2,127
2020-08-13,53,1,20,0,0,2,14,44,65,3,4,30,7,4,6,5,80,1,2,0,16,0,1,0,31,0,22,6,23,5,4,3,26,5,1,7,63,0,11,1,51,0,2,0,6,16,8,119,43,70,7,7,4,0,18,4,21,4,3,5,13,2,25,33,4,0,14,873,0,24,1,1,104,0,11,0,3,50,0,5,16,3,1,1,4,41,0,90,11,12,2,177
2020-08-14,4,0,1,1,0,1,1,0,4,0,0,5,2,1,0,0,72,0,0,0,1,0,0,0,7,0,1,3,8,2,0,0,1,0,1,0,4,0,7,0,1,0,0,0,0,0,5,212,2,5,0,1,4,0,5,0,0,0,0,14,1,0,10,5,0,0,1,1365,0,1,0,1,19,0,10,0,0,2,0,3,0,0,1,0,1,2,0,5,1,0,1,3
2020-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,88,0,19,0,0,5,15,49,769,2,45,19,18,6,5,3,251,2,16,0,2,16,8,1,68,3,6,8,53,21,18,6,108,14,0,0,126,0,35,6,92,0,25,3,13,17,29,20,123,105,9,17,8,2,30,4,26,34,3,3,31,12,84,67,6,0,33,197,0,24,16,4,283,32,38,0,6,13,0,8,0,5,2,3,3,68,1,136,15,33,38,133
2020-08-17,0,0,1,1,0,0,0,3,43,0,1,1,0,0,1,0,5,0,5,0,0,0,0,0,15,0,0,0,10,13,0,5,2,0,0,0,5,0,4,1,7,0,1,0,0,4,1,0,0,6,0,0,3,0,3,6,0,0,0,0,1,18,0,8,0,0,3,137,0,0,2,1,24,0,8,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,17
2020-08-18,92,0,38,7,5,2,9,59,956,2,64,35,3,8,2,2,116,2,7,2,4,1,4,1,215,1,15,16,40,17,3,3,47,3,7,2,120,2,21,26,54,1,25,0,18,2,13,161,106,122,6,26,11,0,49,11,11,12,4,5,8,2,88,68,3,0,17,1289,0,10,10,2,126,12,55,4,5,27,0,3,42,2,1,18,11,111,0,73,11,18,7,210
2020-08-19,32,0,9,2,1,1,10,34,688,3,8,37,3,2,0,2,47,1,5,2,0,19,0,1,165,1,1,8,39,10,0,2,20,5,12,0,33,0,14,1,39,0,18,3,1,7,18,0,32,88,2,5,1,1,10,0,4,3,1,9,18,3,28,7,3,0,15,1547,0,10,1,1,130,13,62,0,2,35,3,7,4,1,3,2,7,47,0,40,9,11,4,40
2020-08-20,50,0,19,1,2,2,13,15,300,2,4,16,2,3,0,3,84,1,2,2,1,2,1,1,216,0,43,13,42,14,2,3,32,4,5,0,80,2,59,1,54,1,19,6,8,22,15,180,75,93,7,4,1,0,27,4,15,15,4,1,10,5,18,63,3,0,6,753,0,6,18,2,82,10,61,0,0,12,0,3,13,5,2,0,9,96,2,68,9,6,1,71
2020-08-21,3,0,0,0,0,0,0,7,9,0,2,2,0,1,0,0,3,0,0,0,0,0,0,0,13,0,0,0,3,1,0,1,0,1,0,0,3,0,0,0,1,0,2,0,0,0,10,0,0,14,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1000,0,1,0,4,3,0,5,0,0,2,0,0,0,1,0,0,0,8,0,2,3,0,2,6
2020-08-22,135,0,38,6,0,4,13,35,368,1,17,26,3,5,1,4,66,0,2,1,2,7,2,1,310,4,1,12,73,22,7,4,34,8,3,2,53,0,35,14,118,5,9,4,10,56,9,115,78,53,6,18,15,2,69,1,9,3,6,1,18,13,37,5,7,0,38,931,0,16,6,2,111,12,42,1,4,8,2,1,14,3,5,2,3,53,1,63,8,10,16,90
2020-08-23,0,0,1,0,0,2,19,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,4,3,0,0,1,0,1,0,6,0,0,1,3,0,1,0,0,1,1,3,13,11,0,3,6,0,1,0,14,2,0,0,1,0,0,10,1,0,7,348,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
2020-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,54,0,10,2,4,1,14,49,269,6,17,20,4,5,0,6,76,6,9,3,38,3,1,3,47,1,7,28,57,20,6,5,34,4,4,0,53,0,48,5,36,0,13,1,11,7,17,174,63,62,5,11,4,1,19,3,7,3,23,5,20,7,26,56,3,0,29,584,0,5,6,1,88,21,45,0,5,20,0,5,8,12,2,10,21,108,0,50,8,31,2,86
2020-08-26,5,0,38,3,3,2,10,90,179,1,8,50,4,1,5,2,93,5,2,0,1,21,18,1,51,0,30,5,55,16,2,2,28,11,4,2,44,2,16,5,50,2,24,1,10,0,7,0,60,64,15,5,3,1,20,6,7,16,1,0,25,2,23,37,0,0,11,951,3,12,5,3,91,24,30,0,6,18,1,8,35,4,0,6,5,80,0,41,5,15,6,118
2020-08-27,35,0,63,0,42,0,21,40,85,1,3,13,3,1,1,1,89,4,5,0,2,11,5,0,62,1,9,5,66,8,12,3,28,5,3,0,51,0,85,1,42,1,10,0,3,3,8,246,65,37,4,10,16,0,23,6,8,13,0,1,13,2,34,28,0,0,12,735,0,3,7,2,108,4,25,0,1,12,0,0,29,4,1,2,8,109,0,23,7,15,12,67
2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,118,0,22,3,1,1,1,73,174,8,7,37,4,0,4,6,113,8,9,9,21,10,2,0,165,0,32,21,83,22,2,3,31,11,9,1,71,1,166,7,99,19,19,1,2,4,9,233,69,60,9,15,57,2,59,14,8,20,39,6,19,10,27,22,4,0,11,829,1,30,3,2,149,18,25,0,6,14,0,3,28,10,0,7,6,251,1,63,6,64,6,144
2020-08-30,7,0,0,0,0,0,3,4,5,0,0,1,3,0,0,0,5,2,2,4,0,0,0,1,4,0,2,0,8,5,0,0,1,0,0,0,11,0,2,1,0,0,1,0,0,0,7,25,13,32,0,2,1,0,22,0,1,0,0,0,1,1,1,2,2,0,25,82,0,0,2,0,7,3,8,0,1,0,0,0,0,2,0,0,0,0,0,0,2,1,0,30
2020-08-31,4,0,4,0,0,0,11,0,0,0,1,0,1,0,0,0,9,1,12,0,0,0,2,1,5,3,7,0,1,6,0,0,9,2,0,0,14,0,1,0,16,0,2,1,0,1,0,20,4,12,0,1,3,0,7,3,4,1,0,0,0,0,2,2,1,0,2,121,3,0,1,1,7,6,1,0,1,0,0,0,2,1,0,1,0,4,1,1,1,0,1,12
2020-09-01,35,2,28,4,1,6,4,64,158,0,15,47,3,3,2,2,99,9,5,0,0,8,17,0,124,0,13,12,35,6,0,7,37,3,5,9,82,2,62,10,13,0,9,0,5,7,14,126,40,57,0,8,9,0,4,3,4,8,9,1,6,5,54,40,2,0,11,1222,0,12,4,0,87,2,42,0,4,7,1,7,2,4,0,13,23,224,0,39,3,12,7,100
2020-09-02,3,0,21,1,2,2,8,44,105,2,4,18,9,0,0,3,54,11,0,4,3,19,0,0,79,1,33,4,30,9,4,0,18,8,10,0,82,0,55,5,43,1,7,1,5,1,11,46,31,62,11,5,17,0,15,3,2,7,2,1,27,2,7,3,1,0,21,200,0,9,2,0,63,13,16,1,1,21,0,13,4,2,1,6,10,64,0,8,12,53,0,50
2020-09-03,4,0,25,5,0,3,12,23,60,0,1,41,3,0,3,8,67,3,4,5,0,5,0,0,159,0,45,14,29,8,0,1,10,7,16,0,50,0,48,3,17,1,13,3,2,4,7,178,27,51,2,5,7,1,12,6,2,8,3,1,7,1,12,52,3,0,12,478,1,3,2,3,70,8,31,0,5,14,1,1,9,1,0,0,3,63,0,42,6,36,18,45
2020-09-04,33,0,4,2,1,0,4,12,138,1,2,27,3,4,1,0,96,7,7,2,1,3,3,0,55,0,20,5,38,7,1,0,10,2,22,0,48,0,57,0,10,0,8,0,4,1,6,409,34,56,1,2,6,0,20,4,0,3,4,0,8,9,8,7,3,2,15,646,0,1,2,0,99,11,3,0,0,11,0,7,2,1,0,1,9,70,0,26,10,20,1,62
2020-09-05,2,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,226,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1
2020-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,1,0,1,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,252,0,0,0,1,0,0,26,0,0,0,0,0,0,0,2,0,1,0,0,242,2,0,0,0,7,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0
2020-09-07,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,1,1,1,2,0,0,0,0,2,0,3,0,1,0,0,10,0,0,7,5,0,0,0,0,15,0,0,0,0,0,0,0,1,0,1,0,3,172,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,3,1,0,1,0,0,1
2020-09-08,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,7,40,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,247,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-09-09,4,0,0,0,0,0,0,3,3,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,3,0,0,0,5,70,2,8,0,0,1,0,9,0,0,0,0,0,4,0,4,2,1,0,1,313,0,0,0,0,8,2,5,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,3
2020-09-10,1,0,0,0,0,0,1,15,3,0,0,1,0,0,0,0,8,1,0,0,10,0,0,0,14,0,0,0,4,0,0,0,0,0,1,0,6,0,0,0,1,0,1,0,0,0,2,70,8,4,1,1,0,0,11,4,1,0,0,0,0,0,1,6,0,1,0,684,0,6,0,0,10,0,1,0,7,1,0,0,0,1,0,0,2,5,0,0,1,1,0,46
2020-09-11,159,14,41,1,17,5,27,318,427,11,18,100,8,5,6,6,264,22,10,12,5,56,25,3,170,5,81,32,75,51,7,10,79,11,22,5,337,7,97,31,166,18,54,5,24,45,37,56,99,231,24,13,37,4,171,9,9,20,26,2,35,10,59,75,9,2,65,112,1,28,14,3,338,40,60,2,23,39,4,24,9,20,1,14,18,554,1,110,49,60,28,203
2020-09-12,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,3,0,0,0,0,0,1,100,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,182,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1
2020-09-13,170,3,14,4,1,1,39,62,147,5,0,19,7,0,2,1,27,5,1,5,49,2,2,0,52,0,1,8,21,7,2,0,6,4,7,0,96,2,52,2,50,4,10,2,1,5,9,100,41,49,3,3,8,1,106,0,1,4,4,0,17,5,15,7,2,0,30,147,2,10,8,0,52,26,13,0,9,1,0,0,3,2,2,1,3,53,0,10,4,4,2,60
2020-09-14,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,5,3,0,0,2,1,0,1,0,1,0,0,32,0,2,0,3,0,2,0,0,0,1,92,8,5,0,1,0,0,0,1,1,0,1,0,0,1,0,2,0,0,2,107,0,1,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,11
2020-09-15,35,1,9,0,0,1,10,31,103,1,2,28,6,3,0,1,65,3,4,2,0,1,15,0,70,0,11,7,11,6,1,4,25,1,9,0,36,1,11,2,10,2,9,0,3,2,8,30,29,37,2,4,4,0,29,1,3,4,0,0,2,3,8,12,0,1,5,607,0,13,3,1,39,7,32,1,6,21,0,4,0,5,2,3,2,46,0,41,6,6,5,34
2020-09-16,26,0,5,4,4,3,0,57,51,0,5,24,4,0,1,0,62,1,0,1,0,1,10,0,59,2,8,3,12,14,4,0,21,5,0,1,31,5,77,2,5,1,4,1,7,5,10,30,43,43,28,3,7,0,23,1,4,1,1,3,4,1,23,3,1,1,8,767,5,8,0,1,47,6,35,1,3,14,0,0,0,2,1,0,4,23,0,11,15,4,0,53
2020-09-17,0,0,0,0,0,0,1,5,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30,1,6,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,581,0,0,0,0,13,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,31,1,18,4,15,3,17,150,164,18,18,67,7,4,8,3,135,26,7,12,17,30,27,2,149,5,23,19,49,13,8,5,50,8,5,4,144,2,50,12,26,12,60,9,5,8,21,25,81,138,8,34,33,1,47,18,15,7,15,6,12,3,44,15,5,0,21,213,1,13,10,0,114,40,51,0,7,18,0,14,2,10,2,0,4,173,0,51,18,24,13,178
2020-09-19,49,2,12,0,0,0,6,111,52,0,4,27,1,0,1,1,36,6,0,2,9,3,6,2,103,3,8,8,39,6,0,1,15,1,4,0,75,3,5,9,17,5,9,0,3,7,10,115,31,45,22,9,9,1,22,8,6,2,6,1,26,1,1,6,0,0,9,212,1,12,2,2,40,14,17,0,1,8,0,2,3,2,0,11,3,94,0,2,4,3,1,48
2020-09-20,0,0,0,1,0,1,6,2,141,0,0,0,0,2,0,0,4,3,0,2,0,4,0,0,1,2,3,3,2,2,0,1,4,0,0,0,6,2,1,0,1,0,1,0,0,0,2,0,9,21,0,0,0,0,11,0,0,0,2,0,0,2,0,3,6,0,1,338,0,0,0,0,11,3,0,0,2,1,0,0,13,0,0,0,0,6,1,0,0,0,0,25
2020-09-21,3,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,97,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2020-09-22,4,0,10,17,12,1,6,79,33,6,5,19,2,2,2,1,86,14,3,1,1,11,9,3,107,7,4,7,9,16,1,3,3,5,10,0,25,2,4,1,3,11,9,1,6,7,5,342,25,38,3,15,11,0,40,3,11,6,9,0,11,2,49,18,2,0,8,286,0,6,7,0,29,11,17,0,2,4,1,6,20,7,0,0,4,51,0,38,5,0,6,44
2020-09-23,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,74,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
2020-09-24,99,0,87,1,3,2,17,182,119,2,18,25,4,1,3,0,140,21,1,10,104,7,20,2,188,2,33,18,58,34,1,0,29,7,25,21,91,10,66,40,40,5,23,4,5,5,34,79,98,154,16,20,3,0,15,5,6,5,5,6,16,2,82,15,3,1,27,309,1,16,4,0,110,20,44,0,4,12,0,30,11,14,3,10,8,173,0,38,14,5,6,103
2020-09-25,27,0,45,12,1,2,11,53,100,0,4,19,2,1,0,0,115,3,0,9,3,1,10,1,68,0,10,10,8,22,1,2,23,2,20,0,53,2,39,4,34,1,11,4,5,2,8,76,42,57,0,7,6,0,13,1,2,2,5,0,12,5,19,4,1,0,23,163,0,5,1,1,61,10,30,2,1,6,5,13,7,3,4,2,2,91,0,21,5,3,1,43
2020-09-26,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,60,2,3,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,87,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2020-09-27,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,60,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2114,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,0,0,29,0,5,0,7,24,199,1,0,21,0,0,2,3,150,16,0,7,0,13,7,0,134,3,56,10,0,43,0,1,1,0,3,0,22,8,2,18,24,9,6,0,3,0,2,72,31,32,13,0,0,2,60,0,7,0,0,0,4,0,94,18,0,0,27,183,0,0,11,1,2,29,1,0,0,3,11,44,7,0,0,0,12,154,0,34,2,3,2,5
2020-09-30,4,3,30,2,0,3,4,112,111,0,5,11,1,1,0,0,134,2,2,2,1,3,28,0,73,0,2,5,9,14,1,5,15,4,0,9,17,0,7,1,5,4,3,0,1,3,6,80,35,36,5,2,0,0,7,4,1,3,6,0,2,2,0,0,0,1,2,207,1,2,0,0,62,5,18,1,4,2,0,1,6,0,3,1,1,34,0,13,1,0,0,5
2020-10-01,51,1,35,0,1,0,4,48,74,0,0,19,5,1,0,0,39,9,1,7,5,2,3,0,81,5,38,9,20,19,0,0,8,4,2,1,30,9,35,13,11,1,23,2,2,7,13,80,40,41,6,13,4,1,3,3,6,0,4,0,3,5,94,8,9,0,6,185,0,9,1,0,106,5,25,0,2,3,0,5,8,6,1,1,8,74,3,14,21,7,2,30
2020-10-02,51,1,4,0,14,2,4,16,66,0,3,8,1,1,5,0,28,16,1,2,0,14,5,0,45,0,12,11,8,15,0,0,7,2,0,2,26,0,6,11,11,0,19,3,0,0,7,78,27,39,8,2,11,0,8,2,2,2,3,1,4,1,13,1,0,0,6,3177,0,6,0,1,204,16,20,0,0,4,0,21,3,2,0,0,1,39,1,11,1,0,7,11
2020-10-03,15,0,2,0,7,0,7,18,123,1,5,12,2,3,0,2,108,4,0,0,1,2,2,0,56,10,26,3,24,7,0,1,1,0,3,0,21,3,60,1,10,0,7,0,4,8,10,80,45,68,0,3,6,0,8,3,2,1,4,1,3,7,22,15,1,1,7,60,0,0,5,3,52,6,3,0,1,2,0,10,1,1,1,0,4,133,1,13,7,2,1,28
2020-10-04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-10-05,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,6,1,0,1,1,14,0,5,0,2,0,0,2,0,1,3,2,0,0,0,0,0,2,80,0,1,0,1,0,0,15,0,2,2,0,0,0,0,3,4,0,0,0,1473,0,0,0,0,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-06,7,3,4,7,4,9,6,31,26,5,12,67,9,1,2,1,125,14,0,2,0,11,8,0,59,0,5,22,15,8,0,0,19,1,18,1,52,0,7,32,9,1,7,0,5,2,3,78,14,41,1,2,4,1,5,4,1,1,3,0,10,4,18,4,0,1,4,1061,1,8,7,7,48,13,11,1,0,9,0,14,3,2,0,0,5,24,1,16,3,2,3,24
2020-10-07,33,0,29,2,12,3,3,74,86,1,1,31,4,2,1,0,33,4,1,2,0,4,4,0,53,0,24,4,23,19,0,1,2,1,14,8,41,1,53,40,19,8,10,1,2,0,10,66,41,54,3,5,6,1,4,0,3,3,2,1,13,2,23,8,1,1,28,843,0,3,1,2,76,6,19,0,0,10,0,3,7,3,0,0,5,60,0,12,5,6,10,24
2020-10-08,76,1,18,3,4,4,13,57,102,3,5,31,6,1,5,1,111,8,5,5,38,3,10,0,107,12,36,4,43,14,1,5,32,8,26,3,93,2,122,18,32,1,19,3,1,1,26,66,34,99,9,8,13,1,16,1,13,4,2,0,39,4,33,32,5,0,50,655,0,23,3,7,148,20,90,1,1,7,1,3,6,13,9,5,10,59,0,25,8,1,4,62
2020-10-09,23,1,6,0,5,5,7,10,52,0,0,7,2,0,0,0,25,5,0,1,4,2,2,0,99,0,27,9,16,14,0,3,18,2,3,14,53,1,25,4,16,6,14,1,1,0,11,66,13,41,23,0,0,1,3,3,5,1,0,3,16,1,115,4,0,0,4,804,1,2,0,0,101,6,15,0,2,7,4,6,1,3,0,0,1,113,2,20,18,1,0,40
2020-10-10,59,0,15,0,2,3,2,13,91,0,1,7,2,2,4,0,40,22,0,2,0,1,2,0,36,8,22,2,4,7,0,5,3,1,6,0,54,2,6,4,96,4,12,1,3,1,5,78,24,78,1,3,4,1,8,1,4,3,7,0,15,12,76,2,1,0,6,212,0,2,4,0,81,11,18,0,0,5,2,6,18,8,0,6,3,39,1,11,3,1,1,21
2020-10-11,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,19,0,40,0,6,5,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,1,78,4,6,0,1,0,0,28,0,0,0,0,0,0,0,2,1,0,0,8,37,0,0,0,0,7,0,3,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1
2020-10-12,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,2,4,0,0,0,1,0,1,0,0,0,0,8,3,1,0,0,0,3,0,0,0,1,78,1,6,0,0,0,0,0,0,0,4,0,0,0,1,0,8,1,0,38,0,0,0,0,0,1,0,3,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0
2020-10-13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1,78,0,0,1,0,2,0,10,0,3,0,0,0,0,0,1,1,0,0,15,27,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2020-10-14,11,0,3,4,8,0,2,35,22,1,2,20,0,1,3,0,171,4,0,0,1,1,2,0,28,5,17,12,12,5,1,4,9,6,4,0,38,0,5,1,22,10,7,2,4,1,8,42,37,61,22,2,7,2,5,4,0,1,3,2,5,6,98,8,0,0,4,96,0,0,1,0,60,6,10,1,0,5,0,1,3,2,0,1,5,90,0,28,7,11,2,22
2020-10-15,15,1,17,0,3,0,3,18,16,0,0,37,3,1,2,1,39,3,2,2,4,9,1,0,38,0,12,5,22,9,0,1,16,3,4,1,23,0,53,13,2,2,16,1,3,2,5,40,55,40,1,8,9,0,11,2,3,5,3,3,2,3,59,18,0,0,4,91,1,13,0,0,56,0,23,1,5,7,3,4,4,9,0,2,0,144,0,12,2,0,3,23
2020-10-16,33,2,14,1,2,1,2,23,105,1,5,8,7,0,3,0,124,8,1,2,3,0,5,0,34,4,21,9,9,8,0,1,8,6,4,0,33,0,15,5,5,1,24,2,0,1,4,40,8,79,2,6,3,1,3,0,8,3,2,1,9,12,49,9,1,0,66,2043,0,1,2,0,78,23,17,1,2,3,4,3,4,10,0,4,6,33,1,23,6,14,5,29
2020-10-17,3,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-18,25,0,12,5,15,1,3,19,73,2,0,8,1,0,1,0,59,16,0,4,3,1,2,0,26,1,10,15,6,11,0,2,17,1,4,1,37,2,29,44,20,1,7,0,1,1,6,224,48,53,8,3,14,0,9,3,0,7,3,0,15,2,15,15,0,0,3,91,1,3,2,1,71,12,16,1,0,6,7,43,0,2,0,3,1,59,0,9,7,6,2,52
