,Angra dos Reis,Aperibé,Araruama,Areal,Armação dos Búzios,Arraial do Cabo,Barra do Piraí,Barra Mansa,Belford Roxo,Bom Jardim,Bom Jesus do Itabapoana,Cabo Frio,Cachoeiras de Macacu,Cambuci,Carapebus,Comendador Levy Gasparian,Campos dos Goytacazes,Cantagalo,Cardoso Moreira,Carmo,Casimiro de Abreu,Conceição de Macabu,Cordeiro,Duas Barras,Duque de Caxias,Engenheiro Paulo de Frontin,Guapimirim,Iguaba Grande,Itaboraí,Itaguaí,Italva,Itaocara,Itaperuna,Itatiaia,Japeri,Laje do Muriaé,Macaé,Macuco,Magé,Mangaratiba,Maricá,Mendes,Mesquita,Miguel Pereira,Miracema,Natividade,Nilópolis,Niterói,Nova Friburgo,Nova Iguaçu,Paracambi,Paraíba do Sul,Paraty,Paty do Alferes,Petrópolis,Pinheiral,Piraí,Porciúncula,Porto Real,Quatis,Queimados,Quissamã,Resende,Rio Bonito,Rio Claro,Rio das Flores,Rio das Ostras,Rio de Janeiro,Santa Maria Madalena,Santo Antônio de Pádua,São Francisco de Itabapoana,São Fidélis,São Gonçalo,São João da Barra,São João de Meriti,São José de Ubá,São José do Vale do Rio Preto,São Pedro da Aldeia,São Sebastião do Alto,Sapucaia,Saquarema,Seropédica,Silva Jardim,Sumidouro,Tanguá,Teresópolis,Trajano de Moraes,Três Rios,Valença,Varre-Sai,Vassouras,Volta Redonda
2020-10-19,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,398,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-20,33,0,7,6,1,2,6,9,83,0,1,25,5,1,6,0,49,2,6,2,1,6,7,0,23,5,0,4,2,13,0,2,10,0,0,0,117,0,6,19,5,8,4,2,20,0,3,112,23,29,2,10,0,0,50,5,18,5,0,0,2,15,8,5,0,0,12,177,4,6,6,1,17,0,9,1,2,9,4,5,1,1,2,6,5,46,1,25,3,0,9,71
2020-10-21,10,0,17,0,8,2,4,41,70,0,0,29,2,2,3,2,65,3,3,4,2,0,11,0,25,1,3,5,9,4,0,2,5,2,3,1,44,0,4,3,10,0,7,1,1,0,11,70,39,34,0,8,4,3,2,1,11,0,3,0,3,0,23,14,1,0,3,487,0,3,3,2,39,7,10,0,0,9,6,0,16,2,0,0,4,21,2,11,3,6,1,49
2020-10-22,9,0,7,0,4,0,1,8,36,0,0,10,1,0,0,0,77,10,3,1,4,1,1,0,16,1,2,8,13,3,0,1,6,2,2,0,37,0,6,18,6,2,9,1,3,0,7,70,14,17,0,2,3,1,3,0,1,5,2,0,5,3,18,5,2,0,8,452,0,1,1,0,43,3,13,0,1,4,1,5,12,5,11,3,2,15,0,12,1,6,0,15
2020-10-23,29,0,1,1,0,0,7,6,70,0,0,5,3,0,1,0,66,5,5,1,2,1,3,0,26,0,0,0,11,8,0,3,4,1,5,4,91,0,3,31,7,2,8,5,5,1,7,72,30,37,0,3,0,2,11,3,1,5,1,0,18,2,22,6,0,0,27,422,0,6,1,2,478,12,10,0,1,2,3,9,4,36,0,2,0,70,0,15,4,1,0,30
2020-10-24,63,0,2,5,2,0,3,38,82,0,3,9,1,1,2,0,115,1,1,6,0,3,4,2,31,0,4,13,11,11,0,4,11,0,7,23,22,2,4,20,9,0,10,2,3,22,10,90,45,65,15,17,17,0,38,1,3,4,5,0,4,3,27,5,1,0,16,564,2,9,0,0,232,39,11,0,1,2,0,6,3,3,0,1,2,114,0,46,6,4,29,34
2020-10-25,46,0,0,1,0,0,2,6,1,0,0,2,1,0,1,0,9,1,5,0,0,0,0,1,9,4,1,0,1,3,0,0,0,0,4,0,8,2,0,1,1,0,1,0,0,0,0,90,2,4,0,1,0,0,4,7,13,0,0,0,1,0,1,2,0,0,2,220,0,0,0,0,81,0,9,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,3,2
2020-10-26,53,7,45,2,12,11,32,47,120,4,10,30,13,1,1,0,66,2,5,7,96,12,0,1,254,7,15,10,131,37,6,10,32,4,40,10,85,2,87,15,77,7,159,4,1,4,56,90,86,211,58,11,46,2,52,9,8,3,1,3,37,5,49,82,6,3,93,172,4,1,7,12,317,13,95,3,3,27,1,9,23,12,9,2,12,40,0,37,12,1,8,61
2020-10-27,2,0,6,18,0,5,17,30,92,2,1,30,21,0,2,0,141,5,9,4,0,3,8,0,27,2,6,8,8,27,0,1,16,4,4,6,66,0,7,20,5,13,6,4,3,0,7,76,39,55,9,10,0,0,3,5,17,6,3,0,15,5,3,11,0,1,7,788,2,4,0,0,124,23,49,0,2,4,2,9,0,1,0,2,1,142,1,59,7,4,3,30
2020-10-28,18,0,4,0,9,0,3,19,16,0,6,6,4,1,3,0,72,2,0,1,53,13,2,0,38,2,5,1,11,10,2,8,19,2,2,1,53,0,6,5,7,0,5,0,2,2,6,76,34,40,3,8,0,3,20,2,3,6,0,0,6,4,45,12,1,0,15,577,1,3,0,0,107,15,19,0,3,4,2,6,8,5,104,1,6,60,0,26,8,3,4,109
2020-10-29,42,0,12,0,2,2,2,13,74,0,0,0,1,0,2,1,60,0,0,0,15,0,0,0,35,0,1,3,18,13,0,1,12,1,1,1,34,2,79,2,11,1,2,0,2,1,1,78,71,33,1,3,1,0,16,1,3,0,0,0,3,0,19,9,0,0,4,477,0,8,0,0,108,1,13,0,0,4,0,0,3,9,0,1,0,105,1,23,0,1,1,43
2020-10-30,27,0,41,0,0,0,5,41,39,0,5,13,1,2,3,0,15,3,11,0,4,4,2,0,37,1,2,12,10,5,0,3,15,0,0,0,76,0,44,5,13,1,19,1,2,2,9,86,12,53,0,13,2,3,22,6,0,15,1,0,4,5,8,9,3,0,35,402,2,0,4,0,120,5,17,0,1,9,1,3,1,0,0,4,5,89,0,22,2,0,5,37
2020-10-31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,86,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
2020-11-01,13,0,5,0,0,0,3,29,9,2,1,5,1,2,9,0,44,3,3,2,1,1,3,0,61,1,3,9,5,1,0,3,2,0,0,0,113,1,26,1,31,1,10,0,0,3,14,86,21,23,2,5,1,0,18,3,17,3,2,0,2,4,0,8,4,0,7,300,0,1,1,1,29,8,15,0,0,6,0,4,0,2,2,0,1,4,0,0,3,3,6,26
2020-11-02,1,0,0,4,0,0,0,4,0,4,0,0,1,0,0,0,3,0,1,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,1,4,66,1,0,1,0,0,0,0,0,0,1,86,0,7,0,1,1,0,2,2,0,0,0,0,0,1,1,0,0,0,1,92,0,0,1,0,10,0,7,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
2020-11-03,0,7,2,4,11,1,1,4,0,1,10,6,0,1,0,0,3,1,9,0,0,4,0,0,3,0,26,0,0,0,6,9,2,4,0,0,50,0,1,1,2,2,0,4,0,0,1,89,0,4,0,2,0,0,11,0,0,0,0,0,1,2,0,14,0,0,4,233,0,0,1,0,11,1335,2,0,1,2,0,0,0,0,0,0,0,0,0,1,4,0,0,2
2020-11-04,7,0,5,0,0,9,6,13,6,1,4,15,5,0,4,1,49,0,0,1,2,9,1,0,33,0,1,10,5,12,0,2,9,0,5,0,33,0,4,0,0,4,7,0,2,0,3,68,17,28,12,10,3,3,18,6,1,5,1,3,1,0,28,1,6,3,3,606,4,5,3,2,136,1314,4,3,0,3,1,2,0,2,0,0,5,58,0,38,2,1,4,18
2020-11-05,26,3,1,0,2,3,5,30,5,4,7,13,2,1,0,1,46,4,1,0,1,6,3,0,30,0,24,9,9,20,1,0,6,9,5,0,18,1,20,29,9,13,9,3,1,6,4,68,12,27,7,0,0,1,4,1,4,3,1,5,2,1,19,11,0,0,7,370,0,0,7,11,58,2,27,0,2,22,0,0,16,6,9,0,10,18,0,9,3,6,3,24
2020-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,33,2,27,1,19,7,8,16,86,4,2,76,2,3,10,1,340,14,18,1,89,16,1,0,143,9,42,27,88,38,2,10,52,2,30,1,40,9,102,3,20,3,131,8,4,12,41,80,70,30,55,30,42,5,9,12,7,34,1,0,9,7,21,72,9,0,63,138,0,4,5,2,173,39,62,1,3,17,4,13,5,14,45,0,39,234,2,40,6,19,19,127
2020-11-09,0,0,1,0,0,0,0,10,1,0,1,0,0,1,0,0,2,3,0,0,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,36,0,0,0,2,0,0,0,0,0,0,80,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,4,232,0,0,0,0,7,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2020-11-10,71,0,10,5,0,3,7,27,43,2,14,67,28,0,5,0,111,9,0,0,6,5,5,1,71,4,0,12,7,34,0,0,43,2,4,3,56,0,41,17,21,1,14,3,9,3,15,85,54,77,3,13,3,0,26,6,0,11,1,2,10,5,22,25,9,0,9,754,0,4,6,0,97,23,21,1,1,4,0,13,2,10,10,0,11,104,0,56,3,14,15,89
2020-11-11,51,0,13,0,0,0,0,12,45,3,2,7,3,0,2,0,96,1,6,0,33,6,0,0,33,1,26,3,6,8,1,0,8,1,0,4,49,0,16,7,9,0,6,2,1,4,4,199,14,47,0,3,1,4,20,1,8,6,0,5,2,0,3,1,3,0,10,593,0,7,4,1,108,5,12,5,0,3,0,1,11,5,1,1,1,58,2,4,4,5,2,16
2020-11-12,23,0,23,0,0,1,1,5,10,1,0,13,11,0,4,0,53,4,1,2,0,1,8,0,32,1,15,5,8,16,0,1,22,2,8,0,24,0,46,2,17,0,10,1,0,1,5,0,35,37,0,0,1,0,27,0,0,6,0,0,4,2,17,19,5,0,5,1038,5,8,1,0,44,0,17,0,0,3,0,1,3,6,7,1,5,60,0,6,3,1,7,36
2020-11-13,6,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,6,0,0,0,4,0,0,0,0,0,0,0,6,0,1,0,1,0,1,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,551,0,0,0,1,0,0,5,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,3
2020-11-14,116,3,65,0,0,2,19,62,31,1,7,24,6,2,45,1,142,17,4,1,2,26,12,0,132,10,30,30,28,32,0,13,37,6,4,0,125,0,117,7,38,3,18,6,2,21,12,280,69,66,5,15,6,8,46,15,14,18,21,5,12,11,100,13,6,0,27,960,0,6,6,3,158,28,41,1,7,13,0,6,21,15,5,4,10,146,2,46,19,11,12,123
2020-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,19,1,3,0,0,0,2,6,5,0,0,4,0,0,3,0,7,4,1,0,1,1,0,0,14,6,0,0,1,1,0,12,0,0,0,0,94,0,3,1,0,0,4,2,0,0,0,37,4,7,0,0,3,0,49,1,1,0,0,0,1,3,0,3,2,0,11,133,0,0,2,0,6,13,8,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,2,13
2020-11-17,9,0,11,3,0,4,1,74,21,0,15,46,8,0,5,1,62,5,0,2,5,15,3,0,84,0,43,3,7,14,0,7,12,3,0,0,54,0,86,46,3,0,4,1,14,3,9,39,36,46,4,10,1,1,61,4,11,11,5,0,5,9,23,29,4,0,18,1097,0,11,1,0,59,8,63,0,1,3,0,8,1,2,1,0,7,148,1,48,3,1,4,87
2020-11-18,43,0,5,1,2,3,3,43,24,5,17,33,3,1,8,0,110,5,0,4,5,0,5,0,75,1,0,13,8,13,0,3,53,2,1,0,52,2,18,36,6,4,12,0,4,6,14,102,50,61,19,12,2,0,17,3,4,11,1,0,10,6,19,10,6,0,16,913,0,7,2,1,53,14,29,0,3,5,2,0,26,4,1,2,9,165,1,16,16,18,11,97
2020-11-19,9,0,24,0,4,3,5,78,16,1,7,24,10,2,21,0,88,4,5,7,18,6,3,0,53,7,2,13,14,8,0,11,39,0,2,0,59,1,20,8,5,1,10,2,0,2,13,27,64,38,25,3,0,4,1,11,11,9,3,1,18,3,6,10,2,0,21,797,0,8,3,2,109,0,33,0,1,2,7,1,1,9,0,4,5,195,2,20,5,11,1,40
2020-11-20,11,0,17,0,2,3,25,18,41,5,14,72,0,2,3,0,108,5,4,1,54,12,6,0,42,0,5,24,14,13,0,2,20,0,0,0,85,2,3,32,6,0,15,3,6,1,18,27,20,34,2,8,4,1,10,8,7,9,2,4,11,1,14,13,5,0,11,1004,0,3,3,1,100,14,25,1,6,9,1,18,1,5,3,10,7,173,2,53,11,9,4,53
2020-11-21,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,27,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,314,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,0,3,2,0,0,1,1,6,8,0,0,4,2,3,8,0,34,6,1,0,0,7,0,0,31,1,0,0,3,0,0,11,3,0,1,1,112,0,6,2,10,6,2,4,1,0,4,27,6,23,0,2,2,4,22,6,0,3,0,0,2,2,8,9,0,0,8,292,3,1,1,1,45,14,18,1,16,3,0,0,0,1,0,1,2,108,0,0,2,2,0,7
2020-11-23,3,0,2,0,0,1,1,2,3,1,0,0,1,0,1,0,9,0,1,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,83,0,0,0,3,1,1,0,0,0,1,27,4,3,1,0,2,0,0,0,0,1,0,0,0,2,0,1,0,0,3,192,0,0,0,0,24,0,2,0,9,3,0,1,1,1,0,0,0,49,0,0,0,0,6,33
2020-11-24,4,1,9,0,3,1,22,24,25,1,0,5,2,1,3,0,64,7,3,0,5,4,7,2,29,9,1,4,5,7,0,11,4,3,0,0,71,2,36,11,2,1,5,9,10,10,0,30,46,36,4,3,3,0,13,8,27,6,0,0,8,19,32,35,2,0,15,916,0,2,1,0,44,27,20,0,7,0,0,11,0,9,2,5,2,210,3,36,3,45,14,78
2020-11-25,60,0,4,0,0,2,10,70,17,1,0,39,12,3,15,0,171,6,1,10,11,9,0,1,95,1,8,15,35,31,0,13,47,0,6,1,34,4,20,17,8,3,29,5,11,4,23,100,73,64,8,25,1,15,10,19,1,16,9,2,10,13,41,2,5,0,19,1487,0,1,3,0,97,0,25,4,4,3,1,10,5,12,3,1,12,93,3,35,10,15,1,52
2020-11-26,22,2,2,1,2,4,5,15,13,1,2,24,11,7,14,0,47,4,6,0,0,20,0,0,32,13,16,7,8,7,0,7,23,1,1,0,29,0,15,1,7,1,7,5,0,0,12,269,53,39,11,20,1,6,21,1,9,9,2,2,12,7,38,16,3,0,8,838,2,2,5,2,56,0,23,1,8,2,4,3,13,4,5,5,10,48,0,16,1,23,1,36
2020-11-27,24,0,1,0,0,1,9,5,3,0,0,5,1,3,14,0,62,1,7,0,6,19,1,0,18,0,1,4,3,4,0,1,27,3,0,0,39,0,12,3,1,0,1,1,4,1,2,270,15,11,0,17,4,0,7,0,27,3,0,3,2,8,36,0,1,0,9,419,0,0,2,3,28,1,4,0,0,0,0,2,7,1,0,1,7,47,3,21,1,0,24,53
2020-11-28,112,3,7,0,29,3,57,152,30,4,3,32,9,0,41,0,223,17,4,23,98,13,23,1,117,1,53,34,33,45,0,10,23,8,5,9,206,8,61,6,57,16,22,1,13,5,55,113,142,76,31,20,4,2,31,5,24,45,15,3,20,4,73,36,9,3,34,2100,30,30,15,3,141,56,40,0,7,10,2,16,14,6,25,13,11,224,6,63,10,69,33,126
2020-11-29,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,450,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,75,2,1,0,0,0,1,2,8,0,0,3,3,1,5,0,10,8,4,9,0,9,1,1,27,16,117,0,7,3,0,7,3,0,1,0,95,0,2,1,6,3,4,0,0,0,27,90,11,25,23,11,7,1,2,16,0,0,0,0,3,9,0,25,0,0,10,217,1,0,2,1,51,0,14,0,15,2,0,12,0,0,0,0,2,1,2,0,7,0,9,7
2020-12-01,25,0,3,1,2,3,7,62,34,7,1,23,10,9,32,2,80,1,5,30,0,11,10,0,68,21,47,18,21,17,0,20,36,2,3,10,38,14,16,26,51,3,11,2,15,3,19,90,100,45,10,15,8,51,15,18,39,3,3,1,13,19,16,5,3,0,9,1637,0,1,16,2,128,13,40,1,4,12,2,3,2,7,1,0,19,113,9,75,3,29,2,227
2020-12-02,63,0,5,0,0,6,4,37,46,8,5,23,13,3,8,0,94,10,2,9,2,2,12,0,44,10,9,14,12,16,1,8,30,6,4,0,48,1,65,17,173,29,22,17,12,0,45,199,72,110,2,10,8,1,42,14,15,8,0,5,9,1,13,23,0,1,22,1367,0,2,4,2,114,39,40,4,25,25,2,4,2,8,24,0,31,63,4,19,11,19,0,116
2020-12-03,15,2,14,1,10,1,12,95,20,15,2,33,13,1,9,0,204,6,6,10,24,11,6,1,67,0,28,8,19,37,2,5,86,5,5,0,109,6,8,22,110,0,11,4,19,20,21,165,116,72,21,6,2,1,13,11,7,62,23,0,29,19,34,26,1,0,31,1367,2,0,11,3,206,1,19,2,43,10,12,1,10,11,27,1,7,115,6,16,31,11,11,123
2020-12-04,25,0,7,0,4,1,4,25,50,3,20,23,9,1,20,1,85,11,0,15,3,5,23,0,29,0,7,8,14,4,0,12,33,3,0,0,51,0,8,6,89,10,5,0,9,4,6,164,99,24,3,1,2,0,10,6,35,3,0,2,7,0,48,5,13,0,46,961,0,43,2,1,57,25,24,2,13,10,1,1,15,4,7,8,15,53,8,0,11,19,1,74
2020-12-05,73,0,5,0,0,1,17,25,8,5,0,97,1,5,40,0,62,20,2,19,0,10,13,0,55,0,0,7,5,1,0,13,34,3,1,2,62,11,0,1,20,44,2,8,1,0,12,200,43,19,3,4,2,0,5,5,6,6,15,1,4,9,19,12,4,0,28,1007,1,32,9,1,107,38,47,0,16,6,7,4,17,7,0,0,2,133,4,2,4,19,1,92
2020-12-06,8,1,1,0,0,1,1,7,7,0,0,8,1,0,3,0,10,9,0,2,1,0,0,1,11,0,0,0,4,0,0,2,1,0,0,0,22,0,3,0,4,2,2,7,0,0,3,146,7,7,1,2,10,0,14,0,0,0,0,0,0,3,0,0,1,1,137,294,1,0,1,1,28,0,3,0,15,1,1,0,0,0,0,0,0,0,0,0,11,0,0,1
2020-12-07,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,4,1,45,1,4,8,26,31,16,5,1,49,6,14,2,0,158,31,1,13,15,72,32,0,61,15,3,22,30,8,1,4,29,3,0,7,109,2,1,1,4,4,4,9,1,0,15,146,85,51,1,40,0,1,12,44,98,4,0,0,2,26,4,1,32,0,98,1122,1,2,12,4,69,15,24,0,41,7,0,0,1,7,1,1,22,106,2,20,45,21,18,323
2020-12-09,2,8,1,0,94,2,20,81,9,0,0,80,1,1,14,0,133,30,0,51,8,1,0,0,60,28,8,1,25,4,0,56,40,2,1,6,50,1,6,0,93,33,1,0,0,0,13,201,50,26,6,5,3,0,24,8,3,4,2,6,1,2,3,7,3,0,12,1454,0,0,4,2,99,11,12,12,44,9,0,1,5,3,0,1,40,75,0,83,3,12,9,122
2020-12-10,3,1,25,0,101,1,12,76,15,3,37,40,3,2,15,0,114,18,11,15,11,2,26,1,52,0,5,21,17,6,0,11,52,2,5,0,67,0,7,1,13,14,5,16,44,15,13,196,122,48,6,13,7,6,42,9,9,10,3,0,4,7,34,49,0,0,23,1467,0,0,2,0,116,6,23,2,50,7,2,4,21,4,12,13,19,140,7,28,8,18,4,121
2020-12-11,3,4,4,0,46,3,7,40,4,8,0,21,8,4,9,1,119,19,2,35,19,0,6,2,88,0,3,22,9,11,1,1,41,1,5,0,48,0,6,6,12,30,6,23,31,0,10,196,84,45,1,21,3,1,27,5,20,15,8,0,34,2,41,3,0,0,7,1388,0,15,2,0,105,19,19,9,46,2,2,49,2,14,0,10,13,118,5,24,3,15,0,207
2020-12-12,70,0,5,2,23,3,6,64,9,2,1,78,6,4,14,0,157,24,5,33,2,0,3,0,99,17,12,17,13,11,0,1,50,3,3,0,55,15,5,2,15,28,5,19,27,0,9,300,70,42,38,18,14,2,28,12,32,33,17,2,1,8,21,36,2,2,16,1138,0,39,8,1,83,27,39,0,23,5,0,10,18,17,0,5,22,122,1,5,18,22,11,264
2020-12-13,1,0,1,0,0,1,1,1,3,0,0,0,1,5,0,0,21,19,1,0,1,1,6,0,3,1,7,0,3,0,0,0,2,0,1,0,9,2,2,0,0,0,1,54,0,0,1,217,2,12,3,3,0,7,52,0,10,0,0,0,1,1,0,0,0,0,43,131,0,0,1,1,16,9,2,0,9,1,0,0,0,1,0,0,0,2,0,0,0,0,0,21
2020-12-14,1,1,7,0,1,0,9,1,3,0,0,3,1,0,0,0,21,3,7,0,1,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,77,0,1,0,1,0,0,0,0,0,2,215,3,18,0,2,0,0,2,2,15,1,0,0,2,8,0,21,0,0,43,190,0,0,0,2,38,5,7,1,2,1,0,1,8,0,1,0,2,1,0,0,0,0,0,0
2020-12-15,16,0,0,3,1,1,7,36,4,5,3,57,1,3,4,0,22,4,0,3,2,7,3,1,28,2,0,3,3,7,0,1,12,1,0,0,30,1,1,0,21,0,3,11,3,11,4,215,41,19,2,8,2,0,7,18,10,8,0,1,2,23,42,1,5,0,5,362,0,0,0,0,51,3,8,9,16,5,0,1,1,4,5,2,6,56,2,61,2,0,1,128
2020-12-16,170,1,10,0,52,5,47,125,11,13,1,112,8,23,8,0,82,31,9,3,58,6,15,1,58,19,41,55,18,14,1,26,62,8,2,1,60,0,6,2,41,52,10,26,20,2,32,111,187,65,2,6,2,1,32,11,74,29,1,0,34,43,63,15,27,0,70,1134,0,34,28,4,55,30,33,1,23,9,0,14,2,4,2,0,30,200,9,13,40,35,9,207
2020-12-17,39,1,31,8,53,18,45,68,19,1,0,111,38,3,28,0,45,19,5,10,30,0,19,0,64,11,8,46,12,12,0,5,42,2,2,1,75,0,5,4,42,69,7,18,9,1,7,100,152,39,13,10,6,1,28,21,23,38,5,9,13,8,46,48,12,0,25,1156,0,62,11,0,89,0,22,0,4,33,5,2,9,3,8,11,3,182,4,31,9,0,7,212
2020-12-18,72,0,5,0,80,5,81,29,178,2,0,65,0,1,6,0,21,16,2,17,54,3,13,2,113,22,33,26,23,16,1,7,29,11,1,0,88,7,13,5,49,13,3,8,7,0,14,100,79,40,1,5,5,2,29,20,23,25,4,25,27,20,11,7,13,0,33,1251,0,16,57,0,103,39,48,2,13,9,1,28,14,3,9,5,8,158,3,1,10,11,6,196
2020-12-19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,955,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1
2020-12-20,188,0,16,0,43,4,39,122,362,3,0,56,8,5,20,0,33,37,6,11,116,0,7,1,56,18,33,21,12,41,0,3,36,2,1,0,93,0,10,3,36,13,4,67,7,0,7,171,104,62,36,15,1,3,42,16,19,12,1,4,43,20,58,95,43,0,137,194,0,19,5,1,107,15,32,0,44,7,2,7,8,5,1,7,17,84,0,5,14,24,3,137
2020-12-21,6,0,1,0,0,0,7,3,0,0,0,4,1,0,0,0,5,4,11,15,0,1,0,1,12,57,0,0,1,0,1,0,3,0,0,0,58,5,0,0,0,0,0,0,0,0,0,171,14,0,0,0,15,0,8,7,9,0,0,0,8,12,0,12,7,0,4,235,0,0,14,1,17,0,2,0,2,0,0,0,5,0,0,0,0,12,0,0,0,0,4,0
2020-12-22,28,0,19,10,17,3,18,39,384,35,32,109,13,8,15,0,56,22,1,1,28,0,144,1,55,17,19,57,6,5,1,31,37,7,1,7,33,0,4,0,24,5,8,14,12,0,11,171,151,58,23,59,3,40,28,32,81,16,0,0,30,3,46,50,10,2,46,875,0,1,4,0,73,22,58,0,11,20,1,3,2,4,0,17,24,73,3,3,5,17,17,375
2020-12-23,29,0,10,0,47,2,10,46,101,8,24,64,9,2,7,0,169,7,2,14,22,3,75,2,36,2,68,25,11,4,0,8,60,4,1,5,52,1,8,0,54,0,7,2,14,0,14,100,99,27,41,9,1,2,10,28,7,29,21,1,0,2,9,19,3,0,35,788,12,2,0,1,53,29,20,0,7,9,6,10,11,2,0,0,13,243,2,35,42,1,8,209
2020-12-24,80,6,10,0,45,1,13,68,370,24,2,77,7,4,3,0,224,31,4,5,11,9,44,6,64,12,36,7,11,9,3,2,39,18,0,33,78,6,1,5,64,6,10,24,0,1,11,179,103,63,23,24,2,3,29,24,41,4,57,10,40,1,25,42,5,0,42,1384,6,49,0,3,66,17,30,0,11,7,2,2,11,3,4,7,16,143,5,18,4,20,2,188
2020-12-25,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,68,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
