,Angra dos Reis,Aperibé,Araruama,Areal,Armação dos Búzios,Arraial do Cabo,Barra do Piraí,Barra Mansa,Belford Roxo,Bom Jardim,Bom Jesus do Itabapoana,Cabo Frio,Cachoeiras de Macacu,Cambuci,Carapebus,Comendador Levy Gasparian,Campos dos Goytacazes,Cantagalo,Cardoso Moreira,Carmo,Casimiro de Abreu,Conceição de Macabu,Cordeiro,Duas Barras,Duque de Caxias,Engenheiro Paulo de Frontin,Guapimirim,Iguaba Grande,Itaboraí,Itaguaí,Italva,Itaocara,Itaperuna,Itatiaia,Japeri,Laje do Muriaé,Macaé,Macuco,Magé,Mangaratiba,Maricá,Mendes,Mesquita,Miguel Pereira,Miracema,Natividade,Nilópolis,Niterói,Nova Friburgo,Nova Iguaçu,Paracambi,Paraíba do Sul,Paraty,Paty do Alferes,Petrópolis,Pinheiral,Piraí,Porciúncula,Porto Real,Quatis,Queimados,Quissamã,Resende,Rio Bonito,Rio Claro,Rio das Flores,Rio das Ostras,Rio de Janeiro,Santa Maria Madalena,Santo Antônio de Pádua,São Francisco de Itabapoana,São Fidélis,São Gonçalo,São João da Barra,São João de Meriti,São José de Ubá,São José do Vale do Rio Preto,São Pedro da Aldeia,São Sebastião do Alto,Sapucaia,Saquarema,Seropédica,Silva Jardim,Sumidouro,Tanguá,Teresópolis,Trajano de Moraes,Três Rios,Valença,Varre-Sai,Vassouras,Volta Redonda
2020-12-26,4,5,1,0,1,3,4,10,20,1,3,14,6,8,1,0,81,18,5,0,0,2,15,1,21,15,1,5,3,4,0,0,29,0,0,0,27,4,0,1,10,1,5,9,0,0,4,68,52,32,30,10,6,0,1,16,22,0,0,0,0,7,0,2,25,0,6,173,0,2,7,0,35,12,5,0,9,4,0,6,2,0,1,5,0,2,0,1,0,0,0,46
2020-12-27,57,0,1,0,1,1,0,1,57,0,0,9,0,0,1,0,8,6,1,7,2,1,0,2,35,0,0,0,2,1,0,0,0,0,0,0,23,12,2,0,1,0,0,33,0,0,1,68,1,6,0,7,6,0,35,31,20,0,0,0,11,6,0,0,0,0,23,461,3,0,0,0,15,1,6,0,4,0,0,3,0,0,0,4,0,0,0,0,9,0,0,9
2020-12-28,21,0,1,0,0,0,19,2,1,1,0,0,0,1,0,0,0,5,0,10,1,0,0,0,15,0,2,0,0,1,0,0,0,0,0,0,22,2,0,0,1,0,2,2,1,0,3,68,1,23,0,0,1,0,13,10,73,0,0,0,1,10,0,1,15,0,1,188,0,2,3,0,19,1,3,0,11,0,0,2,0,1,0,0,0,43,0,0,0,0,0,2
2020-12-29,100,2,9,0,48,3,7,82,297,17,35,57,9,2,21,0,98,46,1,35,35,1,63,0,80,23,9,18,9,38,0,21,20,18,7,0,89,10,6,5,60,18,10,2,9,1,9,68,169,110,21,53,0,42,32,65,22,40,1,0,3,26,37,73,7,0,15,1581,0,1,1,1,95,24,13,0,1,3,1,0,8,7,1,0,46,224,4,0,17,19,1,323
2020-12-30,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,1,0,5,0,0,0,1,0,1,2,0,1,2,4,0,5,0,0,0,0,7,0,0,0,1,0,1,0,1,4,0,0,0,2010,0,1,0,0,25,0,1,0,0,3,0,0,2,0,1,0,1,9,0,0,0,0,0,9
2020-12-31,336,0,9,3,255,5,85,123,548,19,4,176,15,9,10,0,220,35,28,28,65,9,50,3,99,21,8,24,42,21,1,16,157,10,12,6,268,8,7,31,160,89,22,5,15,5,24,108,343,139,18,52,10,83,76,53,25,10,42,10,23,19,556,92,24,0,55,297,0,15,12,4,182,51,39,0,15,25,18,32,4,6,1,4,79,230,8,7,9,20,48,345
2021-01-01,1,0,1,1,0,0,32,4,119,0,0,3,2,2,1,0,24,12,6,1,1,2,5,1,35,0,0,0,2,5,0,1,0,0,0,6,18,0,1,1,52,1,5,3,8,0,6,108,13,20,0,13,4,0,8,1,1,1,0,0,24,1,7,15,3,0,6,79,0,0,0,2,39,5,7,0,4,2,0,1,1,0,0,0,1,1,0,0,0,0,2,11
2021-01-02,0,0,0,1,0,0,0,0,1,0,0,9,0,4,1,0,0,5,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,6,5,1,0,1,0,0,1,0,1,3,108,1,7,0,1,0,1,5,2,18,0,0,3,0,3,0,0,1,0,3,5,0,0,0,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,2,0,1,0,0,1,111,6,5,0,0,10,0,0,3,0,9,16,0,8,0,3,0,0,37,0,28,1,5,5,0,11,0,0,1,0,106,0,7,36,2,0,4,25,0,0,5,108,11,34,0,3,8,0,0,26,44,0,64,11,1,3,34,20,14,0,14,2669,0,0,3,1,44,0,8,0,8,2,0,0,0,1,0,0,1,1,0,2,8,0,3,12
2021-01-05,55,0,38,0,16,7,6,123,185,32,41,142,14,0,2,0,135,15,1,20,42,35,11,0,29,39,12,14,6,52,1,11,12,3,12,1,168,1,4,11,43,12,3,2,23,13,7,108,133,60,12,17,3,31,15,15,25,14,2,2,37,28,148,45,22,0,22,1514,1,63,3,0,38,9,9,0,8,11,4,3,3,3,0,0,17,121,7,15,1,16,13,265
2021-01-06,97,0,11,0,14,13,89,79,73,11,2,126,9,3,19,0,255,12,12,13,15,1,26,0,124,2,6,9,47,38,0,8,45,10,8,0,135,7,32,15,116,8,15,3,10,30,11,300,122,65,21,8,6,2,24,16,3,4,5,36,22,1,129,17,0,0,19,1264,0,0,4,1,105,22,22,0,3,24,4,1,13,6,3,38,18,257,5,18,1,7,1,306
2021-01-07,17,0,50,0,59,9,16,183,221,3,0,95,8,2,6,0,267,10,2,11,0,4,17,0,72,12,12,13,12,23,1,5,21,19,3,0,115,6,9,1,50,35,6,111,2,21,5,284,171,83,22,5,11,28,24,22,16,29,3,8,75,2,120,27,16,0,37,1207,1,88,1,3,109,1,44,0,7,20,0,9,38,3,3,0,3,228,2,37,11,1,0,336
2021-01-08,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,284,8,5,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,1,1156,0,0,0,0,4,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
2021-01-09,76,0,49,0,20,10,108,165,253,21,23,152,17,1,16,1,717,24,21,23,3,16,48,1,157,21,10,20,34,22,0,20,28,20,3,0,176,11,81,3,185,13,12,41,30,0,26,200,212,81,5,86,18,6,29,69,47,63,9,4,15,56,275,13,16,0,42,292,1,13,4,4,252,46,60,0,19,23,1,1,1,6,0,4,11,334,7,123,5,13,14,433
2021-01-10,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
2021-01-11,1,0,0,0,0,1,0,4,3,0,0,11,1,0,0,0,7,14,2,3,1,0,0,0,27,0,0,0,12,0,0,0,0,0,0,0,40,2,1,0,0,0,1,29,0,0,0,156,6,14,0,9,0,1,16,12,2,0,0,0,1,1,0,2,0,0,4,193,0,0,3,0,17,0,5,0,10,1,0,0,0,0,0,0,0,0,0,0,9,0,0,12
2021-01-12,11,0,18,2,1,3,37,123,16,0,46,73,8,3,5,0,210,13,19,13,3,13,46,1,140,14,22,15,35,13,0,0,10,6,2,1,141,3,28,22,9,20,7,6,32,2,16,156,74,36,1,47,0,26,16,20,41,11,1,1,6,12,76,9,7,0,13,1105,1,1,5,6,99,44,24,0,11,12,0,8,26,2,0,4,7,95,3,15,2,10,32,316
2021-01-13,156,0,20,1,0,0,18,113,197,10,26,93,15,2,0,2,319,15,6,43,11,2,18,2,198,1,23,41,32,21,4,0,22,3,7,0,82,11,82,29,74,37,11,12,7,0,8,155,118,53,16,29,2,37,19,6,22,44,2,18,6,26,150,2,1,0,41,969,1,2,1,2,212,30,14,0,12,59,0,4,24,2,0,10,26,139,4,6,1,5,15,230
2021-01-14,99,0,61,0,15,9,68,99,249,5,48,78,30,3,0,0,189,20,8,12,2,2,11,1,185,12,49,21,29,17,0,5,59,0,12,0,82,4,96,22,27,9,7,16,16,2,10,100,127,50,25,20,20,43,19,34,22,12,8,3,14,10,117,5,14,0,27,1148,0,20,0,2,251,2,46,0,3,20,4,3,8,3,0,0,25,126,10,8,8,5,3,157
2021-01-15,128,0,55,0,85,3,64,58,161,4,21,16,35,0,16,0,110,12,32,20,12,4,11,0,130,1,42,46,55,8,0,10,3,2,7,0,111,6,38,1,78,8,2,10,12,0,9,100,42,44,3,89,0,78,10,6,3,3,92,16,21,6,71,40,7,0,23,895,0,9,16,0,116,23,15,8,9,14,2,2,8,4,0,6,8,89,0,3,0,2,2,85
2021-01-16,103,8,16,0,85,11,39,125,119,0,8,91,51,2,12,0,20,25,1,5,78,6,26,0,114,11,57,24,39,23,1,5,32,13,8,0,200,0,106,3,65,51,10,14,10,6,13,300,135,34,20,3,1,5,3,15,13,22,9,0,8,1,95,12,10,0,13,1014,0,72,9,2,258,10,27,0,13,21,0,6,41,8,1,3,15,96,4,5,7,9,2,109
2021-01-17,131,0,0,0,2,1,6,11,1,0,1,11,3,2,0,0,13,13,0,5,0,0,3,0,33,0,17,0,3,0,0,0,1,0,0,0,9,7,13,0,9,0,8,17,0,0,2,200,6,8,0,7,4,0,0,13,18,0,0,13,1,7,2,0,0,0,3,310,0,1,0,0,20,0,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,6
2021-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-01-19,70,0,33,20,133,2,26,204,56,19,53,51,43,3,3,0,108,18,9,37,17,2,7,3,87,6,192,28,31,12,1,4,20,8,11,0,164,4,79,10,56,1,12,1,19,1,10,199,134,103,14,31,19,4,36,33,28,10,10,3,12,52,189,15,8,1,22,1029,1,1,5,1,166,14,20,2,10,8,0,46,3,2,17,2,8,272,4,30,0,11,9,117
2021-01-20,148,6,34,13,71,8,28,90,92,2,46,139,28,1,16,0,155,4,13,6,26,1,54,0,62,0,39,37,77,24,0,61,41,6,16,0,98,6,63,18,81,29,5,2,16,0,9,151,107,62,11,27,4,0,58,17,16,17,2,7,10,1,161,29,3,0,49,1048,0,0,1,1,87,22,21,0,1,21,1,26,9,2,3,6,8,110,1,77,3,7,1,156
2021-01-21,121,1,26,0,130,5,68,79,30,1,25,90,42,1,0,0,83,7,2,6,11,4,13,0,62,5,27,31,13,19,0,22,8,5,14,0,106,21,91,15,37,5,11,5,5,0,17,100,75,93,6,45,3,2,20,32,4,1,3,15,66,0,283,6,17,0,29,681,1,2,0,1,166,6,14,2,4,18,7,1,20,4,13,2,6,143,5,32,3,0,5,106
2021-01-22,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,100,1,4,0,0,0,0,0,0,2,0,0,0,1,0,5,0,0,0,0,482,0,3,0,0,19,0,1,0,0,0,0,1,1,1,0,0,0,10,0,0,1,0,0,8
2021-01-23,87,3,51,0,52,9,67,181,53,8,50,84,52,4,2,0,288,13,12,4,28,1,36,1,38,2,6,33,32,17,2,20,47,8,13,1,133,0,66,0,57,6,15,4,13,3,6,163,91,104,12,52,39,42,17,19,43,0,5,3,20,7,150,18,5,0,72,1098,1,46,6,1,664,30,20,6,5,14,2,1,27,5,24,1,7,303,9,210,15,22,27,375
2021-01-24,108,0,0,0,1,0,8,7,2,1,0,4,0,2,2,0,40,5,0,4,1,0,1,0,12,1,0,0,6,0,0,1,2,0,0,0,82,0,2,17,1,0,2,7,0,0,0,100,19,11,2,13,3,0,35,0,7,0,0,0,0,21,1,1,0,0,6,252,0,0,1,0,161,0,1,0,6,0,0,0,0,2,0,0,1,1,0,0,5,0,2,47
2021-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-26,86,4,38,0,104,1,22,101,30,10,58,118,14,4,4,0,136,18,23,10,10,1,11,0,35,13,1,18,51,5,1,17,22,5,9,0,156,12,17,1,6,10,4,0,21,1,25,100,66,54,0,54,23,36,114,33,30,33,0,2,4,13,33,44,10,1,58,884,0,5,2,1,817,10,13,0,6,40,1,3,1,1,26,12,7,135,1,52,62,11,15,114
2021-01-27,94,0,48,0,30,5,13,260,12,14,20,45,25,0,3,0,209,5,1,52,90,2,28,0,30,0,14,9,32,20,0,14,5,4,10,0,70,10,28,10,19,20,18,1,9,2,4,101,150,50,1,32,2,30,14,0,6,35,4,15,40,21,38,26,1,0,111,785,0,17,1,0,213,19,4,5,3,8,10,40,6,2,10,2,3,204,1,54,13,5,0,150
2021-01-28,53,0,30,0,29,3,56,295,86,0,2,118,20,3,10,12,92,8,1,6,69,0,13,0,29,2,12,20,10,4,1,11,11,4,4,0,61,4,194,17,9,2,6,14,7,0,4,98,73,30,11,33,38,19,9,17,23,14,1,8,8,3,46,1,8,0,33,994,0,33,10,0,289,2,10,0,2,24,0,3,31,5,4,0,2,140,0,28,99,9,1,187
2021-01-29,64,0,38,0,44,2,31,253,101,22,25,56,19,1,6,1,190,7,12,24,75,25,10,0,68,1,31,32,42,6,0,17,0,1,8,0,54,0,87,17,18,2,3,26,7,0,5,100,76,43,1,19,12,4,43,11,8,28,2,3,0,10,43,12,0,0,97,788,0,54,3,1,554,12,15,5,6,16,10,22,8,11,2,0,2,149,0,91,122,5,16,242
2021-01-30,43,0,40,1,1,1,37,175,79,3,25,57,28,5,3,0,90,3,2,15,9,34,19,1,72,1,10,7,33,14,0,13,9,9,3,0,121,9,109,0,38,2,3,2,5,1,11,129,101,35,27,9,30,1,0,17,14,9,40,2,0,5,77,7,7,0,166,706,0,143,4,0,410,13,6,1,3,8,26,46,15,3,7,0,11,247,1,61,7,13,11,301
2021-01-31,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-02-01,60,0,0,0,45,0,25,19,3,0,0,3,1,2,1,0,178,4,8,16,2,2,1,0,13,0,0,2,10,0,1,0,9,0,0,0,66,14,1,0,2,0,3,8,1,0,3,70,39,18,0,6,2,0,173,5,10,1,1,0,0,3,0,0,2,0,19,111,0,1,0,3,994,4,7,0,9,2,0,1,0,0,0,0,0,1,0,23,0,0,0,23
2021-02-02,83,0,25,0,1,7,30,121,21,10,51,85,30,1,2,0,191,4,0,48,58,0,17,1,30,8,3,19,32,5,0,14,16,3,2,1,160,1,109,1,32,16,13,1,23,1,10,76,85,67,3,28,7,29,44,15,6,3,0,1,11,17,61,45,4,0,162,569,0,22,0,3,133,16,61,0,8,17,0,21,5,0,9,6,19,146,2,79,36,13,12,151
2021-02-03,14,8,11,0,0,1,77,106,65,1,13,92,41,0,1,2,359,2,1,7,77,7,6,3,26,0,14,30,24,5,1,2,4,5,2,0,124,13,90,7,79,5,8,14,2,0,9,74,107,45,5,10,4,4,42,8,9,13,14,7,20,6,47,35,0,0,51,648,3,17,0,2,155,11,48,0,6,21,0,9,6,2,0,0,5,247,1,63,25,14,2,105
2021-02-04,88,0,24,7,0,1,25,93,32,12,36,34,43,1,4,3,162,5,1,19,78,23,4,1,82,0,8,11,16,17,0,1,1,2,2,0,97,3,87,27,11,4,4,2,2,0,3,72,51,39,3,38,17,0,33,17,1,2,12,2,16,2,56,28,1,1,27,711,0,9,0,1,69,5,20,0,2,7,0,66,5,1,8,2,18,195,0,26,61,4,0,148
2021-02-05,44,0,14,6,23,2,45,112,60,5,13,29,39,3,10,1,108,5,1,4,13,1,7,1,71,0,1,24,27,13,2,0,22,1,1,1,131,11,47,9,47,3,9,4,3,0,10,70,46,60,2,12,20,1,23,16,6,0,2,2,13,3,84,25,3,0,19,486,0,70,5,0,259,17,30,1,2,11,0,43,8,17,15,4,8,156,2,48,24,8,1,152
2021-02-06,6,1,7,0,175,4,49,93,17,5,19,28,31,4,2,0,25,2,0,12,1,0,2,0,34,6,1,30,60,7,1,0,21,2,0,0,159,2,0,2,25,5,6,5,13,0,2,65,76,48,1,52,3,1,44,7,2,2,7,8,9,5,74,33,3,0,10,467,0,2,17,0,342,6,28,3,4,3,2,22,13,1,8,0,4,188,6,63,88,11,2,96
2021-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-08,24,0,19,0,1,3,66,29,15,0,16,22,9,0,3,0,46,19,1,9,1,3,2,1,35,6,1,21,65,0,0,12,14,1,2,0,193,12,9,12,30,9,9,7,20,10,4,60,29,49,4,15,14,0,101,24,13,12,1,0,0,10,7,20,0,0,5,137,0,5,0,0,588,0,3,0,6,5,3,24,2,2,1,1,0,101,2,10,27,1,8,50
2021-02-09,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,67,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,900,0,0,0,0,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1
2021-02-10,45,0,74,0,42,4,49,156,189,12,51,108,40,2,10,2,428,14,2,26,13,27,32,1,74,0,11,33,100,24,0,25,79,5,1,1,169,11,95,20,259,17,6,3,6,19,13,92,97,135,2,53,20,5,101,15,6,9,2,12,11,7,200,59,6,0,38,641,2,55,6,2,1098,31,24,0,7,73,0,43,6,11,61,2,23,200,10,207,40,15,4,256
2021-02-11,23,4,11,0,20,1,25,34,21,0,29,30,0,3,0,0,76,2,1,0,1,48,2,1,9,3,0,16,23,6,1,13,34,0,0,0,34,3,43,2,24,1,1,6,0,1,0,84,21,19,1,55,0,0,36,4,3,10,2,0,15,6,13,4,3,0,5,729,0,1,3,0,250,1,14,0,0,5,2,8,10,3,15,0,8,69,0,18,9,5,0,50
2021-02-12,42,2,52,0,10,0,1,90,69,5,15,22,47,2,3,2,58,12,0,11,1,2,5,1,20,1,8,43,46,5,0,15,26,1,1,0,67,8,21,5,13,3,7,0,11,0,6,84,30,92,1,31,4,0,72,6,10,5,1,5,10,0,37,21,1,0,16,744,0,62,0,1,356,9,8,0,1,9,13,21,1,3,14,0,1,94,1,51,43,3,11,137
2021-02-13,36,0,27,0,3,0,24,57,106,1,18,11,32,0,8,0,12,2,0,4,2,43,5,0,16,0,0,23,8,1,0,7,26,5,1,0,109,0,16,0,7,3,12,1,0,2,3,84,44,77,2,5,3,1,19,6,3,4,4,4,4,2,104,23,1,1,9,67,0,17,3,0,558,12,7,0,0,11,3,17,3,4,12,7,9,146,1,47,92,6,0,105
2021-02-14,28,0,0,0,0,0,29,13,5,4,0,10,0,0,1,0,2,1,0,11,1,1,0,0,7,1,0,0,13,0,0,2,1,0,1,0,21,6,1,0,1,0,6,9,0,0,6,60,0,76,2,9,8,0,170,1,7,0,0,0,2,1,0,2,3,1,2,75,0,0,3,0,46,0,7,0,2,1,0,8,0,1,0,0,1,4,0,28,3,0,2,89
2021-02-15,2,0,1,0,0,0,6,28,2,0,0,2,2,0,0,0,2,4,0,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,3,57,0,43,1,1,0,0,1,6,12,0,0,0,2,4,0,9,7,0,1,36,0,0,0,0,147,0,3,0,1,1,0,5,0,0,0,0,0,0,0,33,2,0,0,194
2021-02-16,1,0,23,0,9,0,10,32,4,0,0,25,4,0,5,0,3,3,1,0,8,1,1,0,19,4,0,0,9,1,0,2,2,1,0,0,164,0,1,1,1,0,7,10,0,0,3,57,10,62,2,0,2,2,53,1,2,0,0,0,5,4,0,8,0,0,45,7592,0,0,0,0,26,0,5,0,2,0,6,10,0,0,0,0,0,1,3,39,5,0,0,88
2021-02-17,3,0,0,0,0,0,0,2,5,0,0,2,0,5,0,0,1,3,0,0,0,0,0,1,4,0,0,0,9,0,0,0,1,0,1,0,34,11,3,1,0,0,2,2,0,0,2,57,5,26,0,6,0,0,33,0,6,0,0,0,5,11,0,0,2,3,1,122,0,0,1,0,16,0,9,0,2,1,0,54,0,1,0,0,3,0,0,87,0,0,0,46
2021-02-18,10,1,26,0,0,0,20,32,112,12,21,18,4,1,0,2,17,1,1,9,0,0,3,0,16,1,1,17,5,9,1,9,0,0,0,0,23,1,3,17,2,2,7,0,0,0,8,58,34,159,0,31,1,0,30,2,2,1,0,0,24,1,1,5,0,0,6,1030,0,1,2,0,318,0,17,0,1,5,0,3,0,1,0,0,0,31,1,47,5,7,1,178
2021-02-19,74,1,66,0,1,4,7,49,34,9,25,81,10,0,6,5,27,11,0,7,4,1,23,0,20,0,25,43,34,8,0,4,18,8,3,0,80,8,86,0,19,5,9,6,11,0,1,60,18,50,2,12,16,3,43,4,3,2,1,7,1,3,83,17,0,0,35,498,0,12,8,0,165,12,42,0,0,21,0,22,3,8,1,9,3,112,2,14,19,1,9,102
2021-02-20,10,3,27,0,1,2,8,97,7,1,20,40,29,1,4,0,35,3,3,5,12,0,6,0,20,3,2,13,40,9,1,13,12,2,1,1,61,1,58,1,19,1,3,8,23,0,28,50,43,58,1,41,17,3,52,7,4,9,8,0,4,7,58,3,1,0,40,531,0,36,3,3,348,3,28,0,0,10,0,15,2,11,28,0,4,133,1,6,2,5,5,36
2021-02-21,14,0,0,0,0,0,24,7,2,0,0,6,0,1,6,0,9,2,0,7,1,0,1,0,3,0,0,1,1,2,0,0,0,0,0,0,7,5,0,0,0,0,0,2,0,0,2,37,0,6,1,5,0,1,117,1,5,0,0,1,0,1,0,0,1,0,5,88,0,0,1,0,178,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,15
2021-02-22,2,0,0,0,0,0,4,8,0,0,0,0,1,0,0,0,2,4,3,5,0,0,5,0,5,0,0,0,7,0,0,0,0,0,0,0,42,3,3,0,0,0,0,5,0,0,0,40,0,2,1,26,0,0,199,1,14,0,0,0,0,0,0,0,0,0,5,152,0,0,0,0,264,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,5,43
2021-02-23,0,0,0,0,1,0,0,3,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,33,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,3,332,0,0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1
2021-02-24,37,3,76,1,52,2,33,112,102,10,41,68,30,2,9,1,189,24,3,11,3,5,5,1,44,13,26,87,26,15,3,18,32,4,6,0,132,7,218,21,14,3,20,8,4,0,6,65,136,169,7,43,6,2,74,16,17,8,6,2,17,14,99,16,15,0,32,168,0,27,2,4,508,8,122,5,6,67,0,46,0,14,3,2,19,232,8,70,53,13,3,257
2021-02-25,32,3,32,0,6,5,17,42,49,0,10,36,11,1,7,0,144,8,0,2,7,1,1,0,18,7,3,30,23,4,0,19,16,0,2,0,58,3,49,3,22,0,7,7,6,2,5,63,54,69,18,17,0,1,60,8,2,8,0,0,38,11,61,2,3,29,19,217,0,1,8,4,178,12,94,0,3,29,0,32,1,16,11,0,3,63,0,21,6,14,0,61
2021-02-26,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,9,0,0,1,0,0,0,0,4,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,63,4,12,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,4,267,0,0,0,0,9,0,4,0,0,0,0,1,0,1,0,0,0,23,0,2,0,0,0,0
2021-02-27,39,1,53,1,10,2,14,37,33,0,9,102,38,7,8,0,59,6,4,7,1,8,10,0,67,9,4,32,20,7,0,25,25,1,0,0,120,15,16,1,35,3,6,11,6,3,17,65,64,124,3,14,3,21,55,12,14,6,14,1,5,7,54,18,6,5,39,411,1,61,4,2,181,3,61,0,1,18,2,34,6,15,0,0,12,142,0,38,9,2,4,213
2021-02-28,0,1,1,0,1,0,9,9,11,0,0,14,9,0,1,0,6,4,1,4,4,1,2,0,15,1,6,0,5,0,2,4,7,0,0,0,50,0,6,10,0,1,2,5,0,0,5,60,4,21,1,5,3,3,31,2,8,2,4,0,2,4,38,0,0,0,8,158,0,24,1,0,189,1,5,0,3,2,0,1,3,0,0,0,5,36,0,31,1,2,0,25
2021-03-01,2,1,0,3,0,0,4,0,2,0,0,2,1,1,0,0,1,3,1,0,1,1,4,0,4,1,0,0,17,0,2,2,1,0,1,0,14,0,0,8,1,0,0,4,0,0,2,66,12,43,3,17,1,1,10,14,4,0,0,0,22,3,8,0,0,0,4,190,1,0,0,0,213,1,8,0,1,1,2,0,0,0,0,0,1,0,0,32,4,1,0,4
2021-03-02,4,0,11,0,1,3,9,35,5,7,3,39,1,2,9,0,47,9,1,6,5,2,14,0,16,4,3,7,7,5,4,6,27,5,1,0,45,7,4,9,1,11,3,6,76,1,3,70,49,21,9,2,4,4,23,0,2,2,1,0,2,7,44,7,1,3,10,445,0,2,1,1,263,7,39,0,0,67,0,10,0,1,0,4,2,64,1,63,25,6,2,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
