Afonso Cláudio,Águia Branca,Água Doce do Norte,Alegre,Alfredo Chaves,Alto Rio Novo,Anchieta,Apiacá,Aracruz,Atílio Vivacqua,Baixo Guandu,Barra de São Francisco,Boa Esperança,Bom Jesus do Norte,Brejetuba,Cachoeiro de Itapemirim,Cariacica,Castelo,Colatina,Conceição da Barra,Conceição do Castelo,Divino de São Lourenço,Domingos Martins,Dores do Rio Preto,Ecoporanga,Fundão,Governador Lindenberg,Guaçuí,Guarapari,Ibatiba,Ibiraçu,Ibitirama,Iconha,Irupi,Itaguaçu,Itapemirim,Itarana,Iúna,Jaguaré,Jerônimo Monteiro,João Neiva,Laranja da Terra,Linhares,Mantenópolis,Marataízes,Marechal Floriano,Marilândia,Mimoso do Sul,Montanha,Mucurici,Muniz Freire,Muqui,Nova Venécia,Pancas,Pedro Canário,Pinheiros,Piúma,Ponto Belo,Presidente Kennedy,Rio Bananal,Rio Novo do Sul,Santa Leopoldina,Santa Maria de Jetibá,Santa Teresa,São Domingos do Norte,São Gabriel da Palha,São José do Calçado,São Mateus,São Roque do Canaã,Serra,Sooretama,Vargem Alta,Venda Nova do Imigrante,Viana,Vila Pavão,Vila Valério,Vila Velha,Vitória
5,1,0,0,2,0,0,0,5,0,1,1,0,0,0,0,34,1,2,0,0,0,0,0,1,7,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,1,0,0,0,2,0,59,1,1,0,4,0,0,45,51
5,1,0,0,2,0,0,0,5,0,1,1,0,0,0,0,34,1,3,0,0,0,0,0,1,7,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,1,0,0,0,2,0,61,1,1,0,4,0,0,48,55
5,2,0,0,2,0,0,0,5,0,1,1,0,0,0,1,34,1,3,0,0,0,0,0,1,7,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,1,0,0,0,2,0,65,1,1,0,5,0,0,50,56
5,2,0,0,2,0,0,0,5,0,1,1,0,0,0,3,36,1,3,0,0,0,0,0,2,7,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,3,1,0,0,0,2,0,68,1,1,0,5,0,0,55,58
6,2,0,0,2,0,0,0,5,0,1,1,0,0,0,3,38,1,3,0,0,0,0,0,2,7,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,3,2,0,0,0,2,0,75,1,1,0,7,0,0,56,61
6,2,0,0,2,0,0,0,6,0,1,1,0,0,0,3,44,1,3,0,1,0,0,0,2,7,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,3,2,0,0,0,2,0,77,1,1,0,8,0,0,58,65
6,2,0,0,2,0,0,0,7,0,1,1,0,0,0,4,50,1,3,0,1,0,0,0,3,7,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,6,1,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,3,2,0,0,0,3,0,77,1,1,0,8,0,0,63,68
6,2,0,0,2,0,0,0,8,0,1,1,0,0,0,4,55,1,3,0,1,0,0,0,3,7,0,0,5,1,0,0,0,0,0,2,0,1,0,0,0,0,3,0,7,1,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,3,2,0,0,0,2,0,78,1,1,0,8,0,0,65,72
6,2,0,0,2,0,0,0,9,0,1,1,0,0,0,4,59,1,3,0,1,0,0,0,3,7,0,1,6,1,0,0,0,0,0,3,0,1,0,0,0,0,3,0,7,1,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,3,2,1,0,0,2,0,82,1,1,0,9,0,0,73,74
6,2,1,0,2,0,1,0,9,0,1,1,0,0,0,4,65,1,3,0,1,0,0,0,3,7,0,2,7,1,0,0,0,0,0,3,0,1,1,0,0,0,3,0,8,1,0,0,0,0,1,0,1,0,0,2,1,0,2,0,0,0,3,3,1,0,0,2,0,89,1,1,0,9,0,0,74,76
6,2,1,0,2,0,1,0,10,0,2,2,0,0,0,7,65,1,3,0,1,0,0,0,3,7,0,2,7,1,0,0,0,0,0,3,1,1,1,0,0,0,4,0,8,1,0,0,0,0,1,1,1,0,0,2,1,0,2,0,0,0,3,3,1,0,0,2,0,90,1,1,0,9,0,0,81,78
6,2,1,0,2,0,1,0,10,0,2,2,0,0,0,9,72,1,3,0,1,0,0,0,4,8,0,2,7,1,0,0,0,0,0,3,1,1,1,0,0,0,4,0,8,1,0,0,0,0,1,1,1,0,1,2,1,0,2,0,0,0,3,3,1,0,0,3,1,95,1,1,0,9,0,0,82,79
6,2,1,0,2,0,1,0,10,0,3,2,0,0,0,8,79,1,3,0,1,0,0,0,4,8,0,2,9,1,0,0,0,0,0,4,1,1,1,0,0,0,4,0,9,1,0,0,0,0,1,1,1,0,1,2,1,0,2,0,0,0,3,3,1,0,0,2,1,107,1,1,0,9,0,0,85,82
6,2,1,0,2,0,1,0,10,0,3,2,1,0,0,10,84,1,3,0,1,0,0,0,4,8,0,2,9,1,0,0,0,0,0,4,1,1,1,0,0,0,6,1,9,1,0,0,0,1,1,2,1,0,1,2,1,0,2,0,0,0,3,3,1,0,0,2,1,112,1,1,0,9,0,0,92,88
6,2,1,0,2,0,1,0,12,0,3,2,1,0,0,11,86,1,3,0,1,0,0,0,4,8,0,2,10,1,0,0,0,0,0,4,1,1,1,0,0,0,6,1,9,1,0,0,0,1,1,2,1,0,1,2,1,0,2,0,0,0,3,3,1,0,0,2,1,122,1,1,0,11,0,0,95,90
6,2,1,0,2,0,1,0,12,0,3,2,2,0,0,11,88,1,3,0,1,0,0,0,4,8,0,2,11,1,0,0,0,0,0,4,1,1,1,0,0,0,6,1,10,1,0,0,0,1,1,2,1,0,1,2,1,0,2,0,1,0,3,3,1,0,0,2,1,125,1,1,0,12,0,0,99,92
6,2,1,0,2,0,1,0,12,0,3,2,2,0,0,12,91,2,3,0,1,0,0,0,4,8,0,3,11,1,1,0,0,0,0,4,1,1,1,0,0,0,6,1,13,1,0,0,0,1,1,2,1,0,1,2,1,0,2,0,1,0,3,3,1,0,0,2,1,127,2,1,0,12,0,0,99,96
6,2,1,0,2,0,1,0,13,0,3,2,3,0,0,12,92,2,4,0,1,0,0,0,4,8,0,3,14,1,1,0,0,0,0,6,1,1,1,0,0,0,8,1,14,2,0,0,0,1,1,2,2,0,1,2,1,0,2,0,1,0,4,3,1,0,0,3,1,136,2,1,0,13,0,0,111,98
6,2,2,0,2,0,2,0,13,0,3,2,3,0,0,13,94,2,5,1,1,0,0,0,4,8,0,3,14,1,1,1,0,0,0,6,1,1,1,0,0,0,8,1,15,2,0,0,0,1,1,2,2,0,1,3,1,0,2,0,1,0,4,3,1,0,0,3,1,143,2,1,0,13,0,0,121,103
6,2,2,0,2,0,2,0,13,0,3,2,3,0,0,15,108,2,5,1,1,0,0,0,4,8,0,3,16,1,1,1,0,0,0,6,1,1,1,0,0,0,10,1,15,3,0,0,0,1,1,2,2,0,1,3,1,0,2,0,1,0,4,3,1,0,0,3,1,146,2,1,0,14,0,0,125,109
6,2,2,0,2,0,3,0,13,0,3,3,3,0,0,15,117,2,5,1,1,0,0,0,4,8,0,3,16,1,1,1,0,0,0,7,1,1,1,0,1,0,9,1,15,3,0,1,0,1,1,2,2,0,1,3,1,0,2,0,1,0,4,3,1,0,0,3,2,152,2,1,0,15,0,0,137,113
6,2,2,0,3,0,3,0,14,0,4,4,3,0,0,16,125,2,5,1,1,0,0,0,4,8,0,3,17,1,1,1,0,0,0,7,1,1,1,0,1,0,9,1,15,3,0,1,0,1,1,2,2,0,1,3,1,0,2,0,1,0,4,3,2,0,0,4,2,157,2,1,0,15,0,0,143,119
6,2,2,0,3,0,3,0,14,0,4,4,3,0,0,17,129,2,5,1,1,0,1,0,4,8,0,4,17,1,1,1,0,0,0,10,1,1,1,0,1,0,9,1,15,4,0,1,0,1,1,2,2,0,1,3,1,0,2,0,1,0,4,3,2,0,0,4,2,161,2,1,0,15,0,0,145,122
6,2,2,0,3,0,3,0,15,0,4,4,3,0,0,18,133,2,7,1,1,0,1,0,5,8,0,4,17,1,1,1,0,0,0,10,1,1,1,0,1,0,10,1,18,4,0,1,0,1,1,3,2,0,1,3,2,0,2,0,1,0,4,5,2,0,0,5,2,166,2,1,0,16,0,0,151,126
6,2,2,0,2,0,3,0,15,0,5,4,3,0,0,19,138,2,8,1,1,0,1,0,5,8,0,4,18,2,1,1,0,0,0,12,1,1,1,0,2,0,11,1,18,4,0,1,0,1,1,3,2,0,1,3,2,0,2,0,1,0,4,5,2,0,0,6,2,169,2,1,1,18,0,0,156,133
7,2,2,0,2,0,3,0,15,0,5,4,3,0,0,20,146,3,11,1,1,0,2,0,5,8,0,4,18,2,1,1,0,0,0,12,1,1,1,0,2,0,11,1,18,4,0,1,0,1,1,3,2,0,1,3,2,0,2,0,1,0,4,5,2,0,0,6,2,180,2,1,1,19,0,0,160,138
7,2,2,0,2,0,3,0,18,0,6,6,3,0,0,20,151,3,12,1,1,0,3,0,5,9,0,5,19,2,1,1,0,0,0,14,1,1,1,0,2,0,11,1,19,4,0,1,0,1,1,3,4,0,1,3,2,0,3,0,1,0,4,5,3,0,0,7,2,192,2,1,1,20,0,0,161,147
7,2,2,0,2,0,3,0,18,0,7,6,3,0,0,21,152,3,12,1,1,0,3,0,5,9,0,5,19,2,1,3,0,0,0,14,1,1,1,0,3,0,12,1,20,4,0,1,0,1,1,4,4,0,1,3,2,0,3,0,1,0,4,5,3,0,0,7,2,198,2,1,1,21,0,0,165,153
7,2,2,0,2,0,4,0,18,0,7,6,3,0,0,22,155,3,12,1,1,0,3,0,5,9,0,5,22,2,1,3,0,0,0,16,1,2,2,0,3,0,13,1,20,4,0,1,1,1,1,4,4,0,2,3,2,0,3,0,1,0,4,5,3,0,0,9,2,202,2,1,1,22,0,0,173,159
7,2,2,0,2,0,4,0,18,0,7,6,3,0,0,25,157,3,12,1,1,0,3,0,5,9,0,5,23,3,1,3,0,0,0,18,1,2,2,0,3,0,14,1,21,4,0,1,1,1,1,4,4,0,2,3,3,0,3,0,1,0,5,5,3,0,0,10,2,204,3,1,1,23,0,1,178,164
7,2,2,0,2,0,4,0,19,0,7,6,3,0,0,26,159,3,13,1,1,0,3,0,5,9,0,5,23,3,1,3,0,0,0,18,1,2,2,0,3,0,14,1,24,4,0,1,1,1,1,4,5,0,2,3,3,0,3,0,1,0,5,5,3,0,0,10,2,209,3,1,1,23,0,1,182,168
7,2,2,0,3,0,4,0,21,0,7,6,3,0,0,28,161,3,16,1,1,0,3,0,5,9,0,5,24,3,1,3,0,0,0,18,1,2,2,0,3,0,17,1,24,5,0,2,1,1,1,4,5,0,2,3,3,0,3,0,1,0,5,5,3,0,0,11,2,214,3,1,1,25,0,1,192,173
7,2,2,0,3,0,4,0,21,0,7,6,3,0,0,29,168,3,17,1,1,0,3,0,5,9,0,5,25,4,1,3,0,0,0,18,1,3,2,0,3,0,17,1,24,5,0,2,1,1,1,4,5,0,2,3,3,0,3,0,1,0,5,5,3,0,0,12,2,216,4,1,1,27,0,1,198,181
7,2,2,0,3,0,4,0,22,1,7,6,3,0,0,31,177,3,17,1,2,0,3,0,5,9,0,5,30,4,1,3,0,0,0,18,1,3,2,0,3,0,18,1,24,5,0,2,1,1,1,4,5,0,2,3,3,0,4,0,2,0,5,5,3,1,0,13,2,221,4,1,2,28,0,2,208,188
7,2,2,1,3,0,4,0,22,1,7,6,3,0,0,32,183,3,19,1,2,0,3,0,5,9,0,5,31,4,2,3,0,0,0,20,1,3,2,0,3,0,19,1,24,5,1,2,1,1,1,5,6,0,2,3,3,0,4,0,3,1,5,5,3,1,0,13,2,226,4,1,2,29,0,2,218,193
7,2,2,1,3,0,4,0,23,1,7,6,3,0,0,36,191,4,21,2,2,0,3,0,5,9,0,5,31,4,2,3,0,0,0,21,1,3,3,0,3,0,19,1,25,7,1,2,1,1,1,5,6,0,2,3,3,0,4,0,3,1,5,5,3,1,0,13,2,233,4,1,2,31,0,2,223,200
7,2,2,1,3,0,4,0,23,1,7,6,3,0,0,40,195,4,21,2,2,0,3,0,5,9,0,5,31,4,2,3,0,0,0,22,1,3,3,0,3,0,21,1,25,8,1,2,1,1,1,5,6,0,3,3,3,0,4,0,5,1,5,5,3,1,0,13,2,236,4,1,2,34,0,2,226,204
7,2,2,1,3,0,5,0,23,1,7,6,3,0,0,42,202,5,21,2,2,0,3,0,5,9,0,6,32,4,3,3,0,0,0,23,1,5,3,0,3,0,23,1,26,8,1,2,1,1,1,5,7,0,3,3,3,0,4,0,5,1,5,5,3,1,0,13,2,241,4,1,2,35,0,2,233,206
8,2,2,1,3,1,5,0,23,1,7,6,3,0,0,43,206,5,24,2,2,0,3,0,5,9,0,6,32,4,3,3,0,0,0,25,1,7,3,0,4,0,26,2,27,8,1,2,1,1,1,5,8,2,3,4,3,0,4,0,5,2,5,5,4,1,0,14,2,247,4,1,2,35,0,2,243,212
8,2,2,1,3,1,5,0,24,1,7,6,3,0,0,49,210,5,25,2,2,0,3,0,5,9,0,6,34,4,3,3,0,0,0,25,1,7,3,0,4,0,27,2,27,9,1,2,1,1,1,5,9,2,3,4,3,0,4,0,5,2,6,5,5,1,0,15,2,252,4,1,2,36,0,2,251,221
8,2,2,1,3,1,6,0,27,1,7,6,3,0,0,54,215,5,26,3,2,0,3,0,5,10,0,7,34,4,3,3,0,0,0,26,1,7,4,0,4,0,27,2,29,11,2,2,1,1,2,5,9,2,3,4,4,0,4,0,5,2,6,5,6,1,0,15,2,256,4,1,2,37,0,2,254,227
8,2,2,2,3,1,6,0,29,1,7,6,3,0,0,56,218,5,26,3,2,0,3,0,5,9,0,7,34,4,3,3,0,0,0,27,1,7,4,0,4,0,27,2,30,12,2,2,1,1,2,5,9,2,4,4,5,0,4,0,5,2,6,5,6,1,0,15,2,260,4,1,2,38,0,2,257,232
8,2,2,2,3,1,6,1,29,1,7,6,3,0,0,57,220,5,26,3,2,0,3,0,5,9,0,6,34,4,4,3,0,0,0,27,1,7,4,0,4,0,27,2,31,12,2,2,1,1,2,5,9,2,4,5,5,0,4,0,5,2,6,6,6,1,0,15,2,265,5,1,2,38,0,2,257,233
8,2,2,2,3,1,6,1,29,2,7,6,3,0,0,57,224,5,26,3,2,0,3,0,5,9,0,6,34,4,4,3,0,0,0,27,1,8,4,0,4,0,32,2,31,12,2,2,1,1,3,5,10,2,4,5,5,0,4,1,5,2,6,6,6,1,0,15,2,269,5,1,2,38,0,2,270,233
8,2,2,4,3,1,6,1,29,2,7,6,4,0,0,57,224,5,28,4,2,0,4,0,5,9,0,6,38,4,4,3,0,0,0,27,2,9,4,0,4,0,35,2,32,12,3,2,1,1,3,5,10,2,4,6,5,0,4,1,5,2,7,6,7,1,0,15,3,282,5,1,2,38,0,2,280,243
8,2,2,4,3,1,7,1,30,2,7,6,4,1,0,58,233,5,34,4,2,0,4,0,5,9,0,6,39,4,4,3,0,0,0,29,1,9,4,0,4,0,36,2,32,13,3,2,1,1,3,5,10,2,4,6,5,0,4,2,5,2,7,6,7,2,0,15,3,283,6,1,2,38,0,2,281,254
8,2,2,4,3,1,8,1,30,2,8,6,4,1,0,61,240,5,36,4,2,0,4,0,5,9,0,7,41,4,4,3,0,0,0,29,1,9,4,0,4,0,38,2,32,14,3,2,1,1,3,5,10,2,4,6,5,0,4,2,5,3,7,6,7,2,0,15,3,287,6,1,2,40,0,2,284,252
