Afonso Cláudio,Águia Branca,Água Doce do Norte,Alegre,Alfredo Chaves,Alto Rio Novo,Anchieta,Apiacá,Aracruz,Atílio Vivacqua,Baixo Guandu,Barra de São Francisco,Boa Esperança,Bom Jesus do Norte,Brejetuba,Cachoeiro de Itapemirim,Cariacica,Castelo,Colatina,Conceição da Barra,Conceição do Castelo,Divino de São Lourenço,Domingos Martins,Dores do Rio Preto,Ecoporanga,Fundão,Governador Lindenberg,Guaçuí,Guarapari,Ibatiba,Ibiraçu,Ibitirama,Iconha,Irupi,Itaguaçu,Itapemirim,Itarana,Iúna,Jaguaré,Jerônimo Monteiro,João Neiva,Laranja da Terra,Linhares,Mantenópolis,Marataízes,Marechal Floriano,Marilândia,Mimoso do Sul,Montanha,Mucurici,Muniz Freire,Muqui,Nova Venécia,Pancas,Pedro Canário,Pinheiros,Piúma,Ponto Belo,Presidente Kennedy,Rio Bananal,Rio Novo do Sul,Santa Leopoldina,Santa Maria de Jetibá,Santa Teresa,São Domingos do Norte,São Gabriel da Palha,São José do Calçado,São Mateus,São Roque do Canaã,Serra,Sooretama,Vargem Alta,Venda Nova do Imigrante,Viana,Vila Pavão,Vila Valério,Vila Velha,Vitória
18,6,7,16,7,8,20,4,72,6,18,27,15,7,0,169,438,30,120,15,5,1,15,1,9,19,1,19,108,16,10,5,0,8,1,45,2,22,13,8,10,2,127,7,55,20,5,8,12,2,6,11,31,11,18,21,21,5,20,8,13,11,10,9,8,26,8,78,7,486,16,11,10,66,1,11,495,423
18,6,7,16,7,8,21,4,72,6,19,27,15,7,0,170,440,30,120,15,5,1,15,1,9,19,1,19,108,16,10,5,0,8,1,45,2,22,14,8,10,2,127,7,55,20,5,8,12,2,6,11,31,11,18,21,21,5,20,9,13,11,10,9,8,27,8,78,7,490,17,11,10,66,1,11,496,421
18,6,7,16,7,8,21,4,72,6,18,27,15,7,0,170,440,30,121,15,5,1,15,1,9,19,1,20,108,16,10,5,0,8,1,45,2,22,14,8,10,2,127,7,55,20,5,8,12,2,6,11,31,11,18,23,22,5,20,9,13,11,10,9,8,27,8,78,7,492,17,11,10,66,1,11,498,420
18,6,7,17,7,8,21,4,73,6,18,27,15,7,0,171,440,30,122,15,5,1,15,1,9,19,1,20,108,16,10,5,0,8,1,46,2,22,14,8,10,2,127,7,55,20,5,8,12,2,6,11,31,11,18,23,22,5,20,9,13,11,10,9,8,28,8,79,7,493,17,11,10,66,1,11,498,421
18,6,7,17,7,9,21,4,73,6,19,29,15,7,0,171,446,30,122,15,5,1,15,1,10,19,1,20,110,16,10,5,0,8,1,47,2,23,15,8,10,2,127,7,55,20,5,8,12,2,6,11,31,11,18,23,22,5,20,9,13,11,10,9,8,28,10,79,7,498,17,11,10,66,1,11,499,421
18,6,7,17,7,9,21,4,73,6,19,29,15,7,0,171,446,30,122,15,5,1,15,1,10,19,1,20,110,16,10,5,0,8,1,47,3,23,15,8,10,2,128,7,55,20,5,8,12,2,6,11,31,11,19,23,22,5,20,10,13,11,10,9,8,28,11,79,7,500,17,11,10,66,1,11,498,421
18,6,7,17,7,9,21,4,73,6,19,29,15,7,0,171,448,30,123,15,5,1,16,1,10,19,1,20,110,18,10,5,0,8,1,47,3,23,15,8,10,2,128,7,55,20,5,8,13,2,6,11,31,11,19,24,23,5,20,10,13,11,10,9,8,28,11,79,7,501,17,11,10,66,1,11,501,421
18,6,7,17,7,9,21,4,73,6,19,29,15,7,0,172,448,30,124,15,5,1,16,1,10,19,1,21,114,18,10,5,0,8,1,47,3,23,15,8,10,2,129,7,56,20,5,8,13,2,6,11,31,11,19,24,23,5,20,11,13,11,10,9,8,28,11,79,7,502,17,11,10,66,1,11,506,422
18,6,7,17,7,9,21,4,73,6,19,29,15,7,1,172,451,30,124,16,5,1,16,1,10,19,1,22,113,18,10,5,0,8,1,48,3,23,15,8,10,2,130,7,56,20,5,8,13,2,6,11,31,11,19,24,24,5,20,11,13,11,10,9,8,29,11,80,7,503,17,11,10,66,1,11,506,425
18,6,7,17,7,9,21,4,73,6,19,29,15,7,1,172,452,30,125,16,5,1,16,1,10,19,1,22,114,18,10,5,0,8,1,48,3,23,15,8,10,2,130,7,56,20,5,8,13,2,6,11,31,11,19,24,24,5,20,11,13,11,10,9,8,30,12,80,7,504,17,11,10,66,1,11,508,424
18,6,7,17,7,9,21,4,73,7,19,29,15,7,1,172,452,30,125,16,5,1,16,1,10,19,2,22,114,18,10,5,0,8,1,48,3,23,15,8,10,2,131,7,57,20,5,8,13,2,6,11,31,11,19,24,24,5,20,11,13,11,10,9,8,31,12,80,7,504,17,11,10,67,1,11,509,424
19,6,7,17,7,9,21,4,73,7,19,29,16,7,1,174,455,30,125,16,5,1,16,1,10,19,2,23,114,18,10,5,0,9,1,49,3,23,15,8,10,2,131,7,57,20,5,8,14,2,6,11,31,11,19,24,24,5,20,10,13,11,10,9,8,31,12,81,7,504,17,11,10,67,1,11,513,424
19,6,7,18,7,9,20,4,74,7,19,29,16,7,1,174,457,30,125,16,5,1,16,1,10,19,2,23,114,18,10,5,0,9,1,49,3,23,15,8,10,2,132,8,58,20,5,8,14,2,6,11,31,11,19,24,24,5,20,10,13,11,10,9,8,32,12,81,7,507,17,11,10,67,1,11,513,423
19,6,7,18,7,9,20,4,74,7,19,29,16,7,1,174,457,30,125,16,5,1,16,1,10,19,2,24,115,18,10,5,0,9,1,50,3,23,15,8,10,2,132,8,58,20,5,8,14,2,6,11,31,11,19,24,25,5,20,10,13,11,10,10,8,32,13,81,7,508,17,11,10,68,1,11,515,423
19,6,7,18,7,10,20,5,74,7,19,30,16,7,1,174,458,30,125,16,5,1,16,1,10,19,2,25,116,18,10,5,0,9,1,52,3,23,15,8,10,2,132,8,58,20,5,8,14,2,6,11,31,11,19,24,25,5,20,10,13,11,10,10,8,32,13,82,7,508,17,11,10,68,1,11,515,423
19,6,7,18,7,11,21,5,74,7,19,30,16,7,1,174,458,30,125,17,5,1,16,1,10,19,2,25,116,19,10,5,0,9,1,52,3,23,15,8,10,2,132,8,58,20,5,8,15,2,6,11,31,11,19,24,25,5,20,10,13,11,10,10,8,32,13,82,7,510,17,11,10,68,1,11,515,423
19,6,7,18,7,11,22,5,75,7,19,30,16,7,1,177,459,31,125,17,5,1,16,1,10,20,2,25,117,19,10,5,0,9,2,52,3,23,15,8,10,2,132,8,58,20,5,8,16,2,6,11,31,11,19,24,26,5,20,10,13,11,10,10,8,32,13,82,7,512,17,11,10,68,1,11,515,423
19,6,7,18,7,11,23,5,75,7,19,30,16,7,1,178,460,31,126,17,6,1,16,1,10,20,2,25,118,19,10,5,0,9,2,53,3,23,15,8,10,3,132,8,58,20,5,8,16,2,6,11,32,11,19,24,26,5,20,10,13,12,10,10,8,32,13,82,7,514,17,11,10,68,1,11,514,423
19,6,7,18,7,11,23,5,76,7,19,30,16,7,1,178,464,31,127,17,6,1,16,1,10,20,2,25,119,19,10,5,0,10,2,53,3,23,15,8,10,3,133,8,58,20,5,8,16,2,6,11,32,11,19,24,26,5,20,10,13,12,10,10,8,33,13,83,7,515,17,11,10,68,1,11,514,424
19,6,7,18,7,11,23,5,76,7,19,30,16,7,1,178,465,30,127,17,6,1,16,1,10,20,2,25,120,19,10,5,0,10,2,53,3,23,15,8,10,3,133,8,58,20,5,8,16,2,6,11,32,11,19,24,27,5,20,10,13,12,11,10,8,33,14,82,7,508,17,11,10,68,1,11,514,431
19,6,7,18,7,11,23,5,76,7,19,30,16,7,1,178,465,30,127,17,6,1,16,1,10,20,2,25,120,19,10,5,0,11,2,53,3,23,15,8,10,3,133,8,59,20,5,8,16,2,6,11,32,11,19,24,27,5,20,10,13,12,11,10,8,33,15,82,7,510,17,11,10,68,1,11,515,430
19,6,7,18,7,11,23,5,76,8,19,30,16,7,1,178,466,30,127,17,6,1,17,1,11,20,2,25,120,19,10,5,0,11,2,53,3,23,15,8,10,3,133,8,61,20,5,8,16,2,6,11,32,11,19,24,27,5,20,10,13,12,11,10,8,33,15,82,7,515,17,12,10,68,1,11,515,428
19,6,7,18,7,11,23,5,76,8,19,30,16,7,1,179,468,31,127,18,6,1,17,1,11,20,2,25,120,20,10,5,0,11,2,53,3,23,15,8,11,3,133,8,62,20,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,83,7,520,17,13,10,68,1,11,518,428
19,6,7,18,7,11,23,5,77,8,19,30,16,7,1,179,468,31,129,19,6,1,17,1,11,20,2,26,120,20,10,5,0,11,2,54,3,23,15,8,11,3,133,8,62,20,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,83,7,521,17,13,10,68,1,11,520,429
19,6,7,18,7,11,23,5,77,8,19,30,16,7,1,179,469,31,129,19,6,1,17,1,11,20,2,26,120,20,10,5,0,11,2,54,3,23,15,8,11,4,133,8,62,20,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,83,7,522,17,13,10,69,1,11,521,429
19,6,7,18,7,11,23,5,77,8,19,30,16,7,1,179,472,31,129,19,6,1,17,1,11,20,2,26,122,20,10,5,0,11,2,54,3,23,15,8,11,4,133,8,62,20,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,83,7,523,17,13,10,71,1,11,520,431
19,6,7,18,7,11,23,5,77,8,19,30,16,7,1,179,474,32,129,19,6,1,17,1,11,20,2,26,122,20,10,5,0,11,2,54,3,23,15,8,10,4,133,8,62,21,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,83,7,523,17,13,10,71,1,11,520,432
19,6,7,18,7,11,23,5,77,8,19,30,16,7,1,179,475,32,129,20,6,1,17,1,11,20,2,26,122,20,10,5,0,11,2,54,3,23,15,8,10,4,134,8,62,21,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,83,7,523,17,13,10,71,2,11,521,433
19,6,7,18,7,11,22,5,77,8,19,31,16,7,1,179,475,32,131,20,6,1,18,1,11,20,2,26,123,20,10,5,0,11,2,54,3,23,15,9,10,4,134,8,62,21,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,83,7,525,17,13,10,72,2,11,527,435
19,6,7,18,7,11,22,5,77,8,19,31,16,8,1,179,475,32,131,20,6,1,18,1,11,20,2,26,123,20,10,5,0,11,2,55,3,23,15,9,10,4,134,8,62,21,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,84,7,525,17,13,11,72,2,11,532,436
19,6,7,19,7,11,22,5,77,8,19,32,16,8,1,179,475,32,131,20,6,1,18,1,14,20,2,26,124,20,10,5,0,11,2,55,3,23,15,9,10,4,134,8,62,21,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,84,7,526,17,13,11,72,2,11,534,440
19,6,7,20,7,12,22,5,77,8,19,32,16,8,1,181,476,33,131,20,6,1,18,1,14,20,2,26,124,21,10,5,0,11,2,55,3,23,15,9,10,4,135,8,62,21,5,9,17,2,6,11,32,11,19,24,27,5,20,10,13,12,11,11,8,34,15,84,7,527,17,13,11,72,2,11,534,438
19,6,8,20,7,12,22,5,77,8,19,32,16,8,2,182,477,33,132,20,6,1,18,1,14,20,2,26,125,21,10,5,0,11,2,56,3,23,15,9,10,4,135,8,63,21,5,9,17,2,6,11,32,11,19,24,27,5,20,10,14,12,12,11,8,34,16,84,7,529,17,13,11,72,2,11,535,437
20,6,8,20,7,12,22,5,77,8,19,32,16,8,1,182,478,33,132,20,6,1,18,1,14,20,2,26,126,21,10,5,0,11,2,56,3,23,15,9,10,4,135,8,63,21,5,9,17,2,6,11,32,12,19,24,27,5,20,10,14,12,13,11,8,34,16,84,7,531,17,13,11,72,2,11,535,438
20,6,8,20,7,12,22,5,77,8,19,32,16,8,1,183,478,33,132,20,6,1,18,1,14,20,2,26,126,21,10,5,0,11,2,56,3,23,15,9,10,4,135,8,63,21,5,9,17,2,6,11,32,12,19,24,27,5,20,10,14,12,13,11,8,34,16,84,7,532,17,13,11,72,2,11,537,438
20,6,8,20,7,12,22,5,77,8,19,32,16,8,1,183,479,33,133,21,6,1,18,1,14,21,2,26,125,21,11,5,0,11,2,56,3,23,15,10,10,4,135,8,63,21,5,9,17,2,6,11,32,12,19,24,27,5,20,10,14,12,13,11,8,34,16,84,7,534,17,13,11,72,2,11,541,440
20,6,8,20,7,12,22,5,77,8,19,32,16,8,1,185,480,33,133,21,6,1,18,1,14,21,2,27,127,21,11,5,0,11,2,56,3,23,15,10,10,4,136,8,63,21,5,10,17,2,6,11,32,12,19,24,28,5,20,10,14,12,13,11,8,34,16,84,7,537,17,14,11,72,2,11,542,442
20,6,8,20,7,12,22,5,77,8,19,33,16,8,1,185,480,34,133,21,6,1,18,1,14,21,2,27,127,21,11,5,0,11,2,56,3,24,15,10,10,4,136,8,63,22,5,10,17,2,6,11,33,12,19,25,28,5,20,10,14,12,13,11,8,34,16,84,7,538,17,14,11,72,2,11,544,443
20,6,8,20,7,12,22,5,78,9,19,33,16,8,1,187,484,34,134,21,6,1,19,1,14,21,2,27,128,22,11,5,0,11,2,56,3,24,15,11,10,4,136,8,63,22,5,10,17,2,7,11,33,12,19,25,28,5,20,10,14,12,13,11,8,34,16,84,7,540,17,14,11,72,2,11,542,445
20,6,8,20,7,12,22,5,79,9,19,33,16,8,1,187,484,34,135,21,6,1,19,1,14,21,2,27,128,22,11,5,0,11,3,56,3,24,15,11,10,4,136,8,63,22,5,10,17,2,7,11,33,12,19,25,28,5,20,10,14,12,13,11,8,34,16,84,7,541,17,14,11,72,2,11,544,447
20,6,8,20,7,12,22,5,79,9,19,33,16,8,1,187,485,34,135,21,6,1,20,1,14,21,2,27,129,22,11,5,0,11,3,56,3,24,15,11,10,4,136,8,63,22,5,10,17,2,7,11,33,12,19,25,28,5,20,10,14,12,13,12,8,34,16,84,7,541,17,14,11,72,2,11,545,449
20,6,8,20,7,12,22,5,79,9,19,33,16,8,1,187,486,34,136,21,6,1,20,1,14,21,2,27,129,22,11,5,0,11,3,56,3,24,15,11,11,4,137,8,63,22,5,10,17,2,7,11,33,12,19,25,29,5,20,10,14,12,13,12,8,34,16,84,7,541,17,14,11,72,2,11,547,451
20,6,8,20,7,12,22,5,79,9,19,33,16,8,1,187,487,34,136,21,6,1,20,1,14,21,2,27,129,22,11,5,0,11,3,56,3,24,15,11,11,4,137,8,63,22,5,10,17,2,7,11,33,12,19,25,29,5,20,10,14,12,13,12,8,34,16,84,7,540,17,14,11,72,2,11,548,452
20,6,8,20,7,12,22,5,79,9,19,33,16,8,1,188,487,34,138,21,6,1,20,1,16,21,2,27,129,22,11,5,0,11,3,57,3,24,15,11,11,4,137,8,63,22,5,10,17,2,7,11,33,12,19,25,29,5,20,10,14,12,13,12,8,34,16,84,7,541,17,14,11,73,2,11,548,453
20,6,8,20,7,12,22,5,79,9,19,33,16,8,1,188,488,34,138,21,6,1,20,1,16,22,2,27,129,22,12,5,0,11,3,56,3,24,15,11,11,4,137,8,63,23,5,10,17,2,7,11,33,12,19,25,29,5,20,10,14,12,13,13,8,34,16,84,7,541,17,14,12,73,2,11,550,453
20,6,8,21,7,12,22,5,80,9,19,34,16,8,1,191,490,36,138,21,6,1,20,1,16,22,2,27,129,23,12,5,0,11,3,56,3,24,15,11,11,4,137,8,63,23,5,10,17,2,7,11,33,12,19,25,29,5,20,10,14,12,13,13,8,34,16,84,7,543,17,14,12,74,2,11,547,455
20,7,8,21,7,12,23,5,80,9,19,35,16,8,1,191,490,36,138,21,6,1,20,1,16,22,2,27,130,23,12,5,0,11,3,56,3,24,15,11,11,4,138,8,64,23,5,10,17,2,7,11,33,12,19,25,29,5,20,10,14,12,13,13,8,34,16,84,7,546,17,14,12,74,3,11,549,458
20,7,8,21,7,12,23,5,80,9,19,35,16,8,1,191,491,36,138,21,6,1,20,1,17,23,2,27,131,23,12,5,0,11,3,56,3,24,15,11,11,4,138,8,64,23,5,10,17,2,7,11,33,12,19,25,29,5,20,10,14,12,13,13,8,34,16,84,7,548,17,14,12,74,3,11,549,461
20,7,8,21,7,12,23,5,80,9,19,35,16,8,1,191,492,36,139,21,6,1,20,1,17,23,2,27,131,23,12,5,0,11,3,56,3,24,15,11,11,4,138,8,64,23,5,10,17,2,7,11,33,12,19,25,29,5,20,10,14,12,13,13,8,34,16,84,7,548,17,14,12,74,3,11,552,461
20,7,8,21,7,12,23,5,80,9,20,35,16,8,1,191,494,36,140,21,6,1,20,1,18,23,2,27,131,23,12,5,0,11,3,56,3,24,15,11,11,4,138,8,64,23,5,10,18,2,7,11,33,12,19,25,29,5,20,10,14,12,13,13,8,34,16,84,7,549,17,14,12,75,3,11,554,463
20,8,8,21,7,12,23,5,80,9,20,34,16,8,1,191,496,36,140,21,6,1,20,1,19,23,2,27,131,23,13,5,0,11,3,56,3,24,15,11,11,4,139,8,64,23,5,11,18,2,7,11,33,12,19,25,29,5,20,10,14,12,13,13,8,34,16,84,7,551,17,14,12,77,3,12,555,464
20,8,8,21,7,12,23,5,80,9,21,37,16,8,1,191,499,36,140,21,6,1,20,1,19,23,2,27,131,23,12,5,0,12,3,56,3,24,15,11,11,4,139,8,64,23,5,11,18,2,7,11,33,12,19,25,30,5,20,10,14,12,13,13,8,34,16,85,7,552,17,14,12,77,3,12,559,467
20,8,8,21,7,12,23,5,80,9,21,37,16,8,1,192,501,36,140,21,6,1,20,1,19,23,2,27,132,23,12,5,0,12,3,56,3,24,15,11,11,4,140,8,64,23,5,11,18,2,7,11,33,12,19,25,30,5,20,11,14,12,13,13,8,34,16,85,7,554,17,14,12,77,3,12,559,471
20,8,8,21,7,12,23,5,80,9,21,37,16,8,1,192,502,36,140,21,7,1,20,1,19,23,2,27,133,23,13,5,0,12,3,56,3,24,15,11,11,4,140,8,64,23,5,11,18,2,7,11,33,12,19,25,30,5,20,11,14,12,13,13,8,34,16,85,8,558,17,14,12,78,3,12,559,472
20,8,8,21,7,12,23,5,80,9,21,37,16,8,1,193,503,36,140,21,7,1,20,1,19,23,2,27,133,23,13,5,0,12,3,56,3,24,15,11,12,4,140,8,64,23,5,11,18,2,7,11,33,12,19,25,30,5,20,11,14,12,13,13,8,34,16,85,7,558,17,14,12,79,3,12,561,474
20,8,8,21,7,12,23,5,80,9,21,37,16,8,1,193,506,36,141,21,7,1,20,1,19,23,2,27,133,23,13,5,0,12,3,56,3,24,15,11,12,4,141,8,64,23,5,11,18,2,7,11,33,12,19,25,30,5,20,11,14,12,13,13,8,34,16,86,7,561,17,14,12,79,3,12,563,474
20,8,8,21,7,12,23,5,80,9,21,37,16,8,1,194,508,36,141,22,7,1,20,1,19,23,2,27,134,23,13,5,0,12,3,56,3,24,15,11,13,4,141,8,64,23,5,11,18,2,7,11,33,12,19,25,32,5,20,11,14,12,13,14,8,34,16,86,7,564,17,14,12,79,3,12,564,477
20,8,8,21,7,12,23,5,80,9,21,37,16,8,1,195,508,36,141,22,7,1,21,1,19,23,2,27,135,23,13,5,1,12,3,56,3,24,15,11,14,4,143,8,64,23,5,11,18,2,7,11,34,12,19,25,32,5,20,11,14,12,13,14,8,34,16,86,7,564,17,14,12,79,3,12,565,480
20,8,8,21,7,12,24,5,82,9,21,37,16,8,1,197,508,36,143,22,7,1,21,1,19,24,2,27,135,24,13,5,1,12,4,56,3,24,15,11,14,4,143,8,64,23,5,11,18,2,7,11,34,12,19,26,32,5,20,11,14,12,13,14,8,34,17,86,7,567,17,14,12,79,3,12,566,486
20,8,8,21,7,12,24,5,82,9,22,37,16,8,1,197,511,36,143,22,7,1,21,1,19,24,2,27,135,24,13,5,2,12,4,56,3,24,15,11,14,4,142,8,64,23,5,11,18,2,7,11,34,13,19,26,32,5,20,11,14,12,13,14,8,34,17,86,7,573,17,14,12,80,3,12,570,492
20,8,8,21,7,12,24,5,82,9,22,40,16,8,1,198,517,36,145,22,7,1,21,1,20,24,2,27,136,24,13,5,2,12,4,56,3,24,15,11,14,4,142,8,64,23,5,11,18,2,7,11,34,13,19,26,34,5,20,11,14,12,13,14,8,34,17,86,7,572,17,14,12,81,3,12,573,493
20,8,8,21,7,12,24,5,83,9,22,41,16,8,1,198,518,36,145,22,7,1,21,1,20,24,2,27,137,24,13,5,2,12,4,56,3,24,15,11,14,4,142,8,64,23,5,11,18,2,7,11,34,13,19,26,34,5,20,11,14,12,13,14,8,34,17,86,7,576,17,14,12,81,3,12,575,496
20,8,8,21,7,12,24,5,83,9,22,41,16,8,1,199,518,36,146,22,7,1,21,1,20,24,2,27,138,24,13,5,2,13,4,56,3,24,15,11,14,4,142,9,64,23,6,11,18,2,7,11,34,13,19,26,34,5,20,11,14,12,14,14,8,36,18,86,7,577,17,14,12,81,3,12,577,497
20,8,8,21,7,12,24,5,83,9,22,41,16,8,1,200,519,36,147,22,7,1,21,1,20,24,2,27,138,24,13,5,2,13,4,56,3,24,15,11,14,4,142,9,64,23,6,11,18,2,7,11,34,13,19,26,34,5,20,11,14,12,15,14,8,36,18,86,7,583,17,14,12,82,3,12,583,500
20,8,8,21,7,13,25,5,84,9,22,41,16,8,1,203,522,36,147,22,7,1,21,1,20,24,2,27,138,24,13,5,2,14,4,57,3,25,15,11,14,4,142,9,64,23,6,11,18,2,7,11,34,13,19,26,34,5,20,11,14,12,15,14,8,36,18,86,7,587,17,14,12,82,3,12,588,502
20,8,8,21,7,13,25,5,84,9,23,42,16,8,1,202,523,36,147,22,7,1,21,1,20,24,2,27,139,24,13,6,2,14,4,57,3,25,15,11,14,4,142,9,64,23,6,11,18,2,7,11,34,13,19,26,34,5,20,12,14,13,16,14,8,36,18,86,7,588,17,14,12,83,3,12,590,503
21,8,8,21,7,13,25,5,85,9,23,43,16,8,1,202,525,36,149,22,7,1,21,1,20,24,2,27,140,24,13,6,2,14,4,57,3,25,16,11,14,4,143,9,65,24,6,11,18,2,7,11,34,13,19,26,34,5,20,12,14,13,17,14,8,36,18,88,7,592,17,14,12,83,3,12,590,505
21,9,8,21,7,13,25,5,85,9,23,43,16,8,1,203,525,36,149,22,8,1,22,1,20,25,2,27,140,25,13,6,2,14,4,57,3,25,16,11,14,4,143,9,65,24,6,12,18,2,7,11,34,13,19,26,34,5,20,12,14,13,17,14,8,37,18,88,7,593,17,14,13,83,3,12,593,507
21,9,8,21,7,13,25,5,85,9,23,43,16,8,1,203,525,36,149,22,8,1,22,1,20,25,2,27,140,25,13,6,2,14,4,57,3,25,16,11,14,4,143,9,65,24,6,12,18,2,7,11,34,13,19,26,34,5,20,12,14,13,17,14,8,37,18,89,7,589,17,14,13,83,3,12,594,510
21,9,8,21,8,13,25,5,85,9,23,43,16,8,1,204,530,37,151,22,8,2,23,1,20,25,3,27,140,25,13,6,2,14,4,57,4,25,16,11,14,4,144,9,66,25,6,13,18,2,7,11,35,13,19,26,34,5,20,12,14,13,18,14,8,37,18,89,9,590,17,15,13,83,3,12,595,512
21,9,8,21,8,13,25,5,85,9,23,43,16,8,1,206,532,37,152,22,8,2,23,1,20,25,3,27,143,25,13,7,3,14,4,57,5,25,17,11,14,4,145,10,66,25,6,13,18,2,7,11,35,13,19,26,34,5,20,12,14,13,17,14,8,37,18,89,9,591,17,15,13,83,3,12,598,515
21,9,8,21,8,13,25,5,85,10,24,43,17,8,1,210,535,37,152,22,8,2,24,1,20,25,3,27,143,25,13,7,3,14,4,57,5,25,17,11,15,4,145,10,66,25,6,13,18,2,8,11,35,14,19,26,34,5,20,12,14,13,17,14,8,37,18,89,9,593,17,15,13,84,3,12,603,515
21,9,8,21,8,13,26,5,85,10,26,43,17,8,1,210,537,38,152,22,9,2,25,2,20,25,3,29,143,27,13,7,3,14,4,57,5,25,17,11,15,4,145,10,66,25,6,13,18,2,8,11,35,14,19,26,34,5,20,12,14,13,17,14,8,37,18,89,9,596,17,15,13,85,3,12,608,522
21,9,8,21,8,13,26,5,85,10,26,43,17,8,1,213,538,38,153,22,9,2,26,2,20,26,3,29,143,27,14,7,3,14,4,57,5,26,17,11,15,4,146,10,66,25,7,13,18,2,8,11,35,14,19,26,34,5,20,12,14,13,17,14,8,37,18,89,9,599,17,15,13,85,3,12,614,525
